Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,x_gn_S1_v9,x_carbon_S1_v9,x_gn_S2_t2,x_carbon_S2_t2,x_gn_S3p_plan,x_carbon_S3p_plan,x_gn_S4_online,x_carbon_S4_online
AP0336,2026-08-10 09:55:00,True,72.59181045393478,71.35944290502515,0.01697667465797222,68.01440832050623,0.7259181045393479,0.08742290976638946,0.18665898569426265,36.90484,4.4444799999999995,9.489527756000001,54.2603264680217,41.88201634531251,221.40034145539568,0.3895721367381456,16.914416994948656,980.1931662074837,981.4104218457092,2.562717616983698,-0.1230349775377273,4,-1.355893227602305,-1.442225269500183,-1.4629384382480604,-1.331952335753848,0.13098610249421228,4.011843126522593,40129.69018247325,1.332367841606425,336,77.1267779800791,78.2049740445404,76.06719391497248,0.7820497404454041,0.07856132410288946,0.13938893545170644,False,2.7123081632771004,-0.2770756732094972,3.1772717522593825,38000.06059605301,57136.57712081495,76041.19295630924,1.1017662922870926,-0.03968700944791109,0.282084406747657,0.2679945275196653,0.5423759053114399,0.36946926792891405,0.4239896984412598,0.3473589887236943,0.45367551046160337
AP0337,2026-08-10 19:29:00,True,78.2049740445404,77.1267779800791,0.013786796525848062,76.06719391497248,0.7820497404454041,0.07856132410288946,0.13938893545170644,42.64568,4.284,7.600969132,56.06316968609244,41.88201634531249,220.52019676894318,0.3971151190712942,19.611874096635724,982.3838742571553,961.1354351571817,3.055201150533212,-0.20068976376510977,4,-1.3514018276829423,-1.4035065553877257,-1.2276862044165648,-1.2470244738337006,-0.01933826941713579,3.827531790919825,39845.52198650696,1.0483035128821143,337,70.73436460662242,71.52697676037712,69.83570320880834,0.7152697676037713,0.07003202789878557,0.21469820449744312,False,3.109928005670755,-0.28276168887186826,2.9929262126432032,37034.028838895065,58661.552642238596,80200.28620602452,1.0775374165385936,-0.04700080513302024,-0.3123871861046157,0.19224172862654146,-0.3260263742110682,0.13928871789781333,-0.24845953461822626,-0.09139673802964865,-0.4173588345677642
AP0338,2026-08-11 03:26:00,True,71.52697676037712,70.73436460662242,0.011081303721392302,69.83570320880834,0.7152697676037713,0.07003202789878557,0.21469820449744312,39.323479999999996,3.8501600000000002,11.8034914,56.30856165709826,41.8820163453125,218.97994356765136,0.39068779518106905,18.29206400490207,981.6485909218455,966.0385618020183,3.5317178276969377,-0.46959010666102,4,-1.38599652075371,-1.5134739542080164,-1.29018541080139,-1.2369024047128505,0.05328300608853942,2.9703387970873676,36427.03771589148,-1.1641832389132625,338,60.115854391162344,61.477672453545445,58.21027558369024,0.6147767245354544,0.2012704876894834,0.18395278777506216,False,3.526271540169945,-0.4686244679318138,2.289497275891226,33383.80682907918,57802.70241469345,89591.2801051725,1.0379545642602581,-0.5058392970660601,-0.18366944133692742,-0.5425300942566803,-0.0754813683547807,-0.5522461222452342,-0.4002922880433023,-0.7532585440917516,-0.17952730301288564
AP0339,2026-08-11 11:30:00,True,61.477672453545445,60.115854391162344,0.02215142519281507,58.21027558369024,0.6147767245354544,0.2012704876894834,0.18395278777506216,32.65948,10.69232,9.772332220000003,56.10603913572738,41.8820163453125,218.97994356765136,0.39469193903517247,20.40617779570987,974.0438398344107,977.7887216855183,2.4124960748004565,-0.21839944458896257,4,-1.4508372872528776,-1.5429436700737242,-1.3875586718735846,-1.2912025869921566,0.096356084881428,4.137031287768639,41184.725090288506,0.2285016289108306,339,73.47986341918968,74.0252462113782,76.19243583719766,0.7402524621137822,0.10401877436461067,0.1557287635216071,False,2.496689382554645,-0.33335376426834046,3.2203749666768156,38257.68891319263,57738.733338906575,77386.2080301791,1.0285089019117613,0.2373798427247929,-0.08588279755389894,-0.16516397090492527,-0.14117318535416692,0.2006835887505958,-0.10114866386047262,0.3842381657580286,-0.0972839769339108
AP0340,2026-08-11 19:15:00,True,74.0252462113782,73.47986341918968,0.007367524190749716,76.19243583719766,0.7402524621137822,0.10401877436461067,0.1557287635216071,42.459480000000006,5.96632,8.932307096,55.72663419072762,41.80773767045455,218.85736094729253,0.37787078243940025,19.259966655000035,1008.88963345697,990.6798859661071,3.5834308733453337,-0.2827532736799918,4,-1.2736957330981662,-1.4358130921075682,-1.2693457787812032,-1.1695834046207132,0.09976237416049005,4.232077534903281,39250.84392233174,0.7558981365454156,340,71.0742622028706,71.74520872966211,70.3953326238782,0.7174520872966211,0.0917071175732947,0.19084079513008417,False,3.623977153450202,-0.36235330550734624,3.16897917027028,36205.17960910521,57777.054540112804,80009.47539023992,1.0000526986852278,0.27931839033277167,-0.29964338531790713,0.10824203882739658,-0.20810354374853535,0.23604656664885376,-0.05827478524523383,0.07582632597361538,-0.3562955303987609
AP0341,2026-08-12 03:23:00,True,71.74520872966211,71.0742622028706,0.009351795592645956,70.3953326238782,0.7174520872966211,0.0917071175732947,0.19084079513008417,37.824079999999995,4.8348,10.061128304,53.730948615718326,41.80773767045455,218.64284136166464,0.3746009224900265,17.07738009144504,1009.2902020634301,983.9041052454177,2.6707695399257223,-0.26861935753426414,3,-1.4458852537510585,-1.5863625604625051,-1.5536667322982691,-1.3112396557954962,0.24242707650277295,4.684628373386159,45011.06422537172,-0.015424035416919057,341,65.45385997678754,66.45594474638187,70.63906634405612,0.6645594474638188,0.18030332912054575,0.15513722341563554,False,2.7861542819139604,-0.39602577184355864,3.729444597705678,43473.381481772114,55450.76008452431,69781.94235811099,1.0575217620427202,-0.5043674364939343,0.2660785278133926,-0.5202245324050682,0.3870713244827783,-0.44710308058771875,0.3370204168178544,-0.32377368653060556,0.3403910661655576
AP0342,2026-08-12 11:07:00,True,66.45594474638187,65.45385997678754,0.015078933471168263,70.63906634405612,0.6645594474638188,0.18030332912054575,0.15513722341563554,38.412079999999996,10.421680000000002,8.967058492000001,54.37795541196611,41.80773767045455,218.64284136166464,0.358628731526793,16.596952898678634,997.5113727180623,989.1767415735942,2.5078871933953537,-0.24987914671569889,4,-1.4557335824869497,-1.4772227904384518,-1.3952833969961496,-1.2918867249085164,0.10339667208763315,3.884240561739575,40796.74321425611,0.009095726238364854,342,66.98035143908663,67.48856525771005,70.62543673424753,0.6748856525771004,0.14951475656694196,0.17559959085595753,False,2.5243015094674424,-0.27453486803195143,2.9862213332842886,38508.725197363485,57312.56337173731,76096.1211542032,0.893220835174512,-0.28371410687287424,0.9106279190528779,-0.20400976453571812,0.8667427778212381,-0.05292961480768435,0.8226960216969379,-0.17679599606661736,0.8615134748492947
AP0343,2026-08-12 18:36:00,True,67.48856525771005,66.98035143908663,0.007530369280822136,70.62543673424753,0.6748856525771004,0.14951475656694196,0.17559959085595753,39.607679999999995,8.77472,10.3055864,56.0813239980908,41.80773767045455,218.53292225719872,0.3720987307890377,18.869359487130254,1013.948027839723,980.1670405220375,3.67005413580132,-0.25828044724810756,4,-1.4340654561905846,-1.5407117337639182,-1.4500385809210432,-1.3035096049754697,0.14652897594557346,3.6003089215113926,36987.66730128062,1.0872496633202444,343,69.07027926287397,69.62402278019816,77.11562894156847,0.6962402278019816,0.08912064264376142,0.2146391295542569,False,3.8585856109986176,-0.4773698123299911,2.5437915322406,30614.84555701207,57068.30875488087,89412.78571627464,0.9483288687906412,0.1512113560701111,0.004569434838374173,0.20604447644831633,-0.1743717187998576,0.23212965432767085,-0.18066624407076012,0.28526542798705035,-0.11095409340118885
AP0344,2026-08-13 02:02:00,True,69.62402278019816,69.07027926287397,0.0079533398848894,77.11562894156847,0.6962402278019816,0.08912064264376142,0.2146391295542569,42.594719999999995,5.452240000000001,13.131234392000001,55.23487337732092,41.80773767045455,218.23980464528958,0.3753196373406786,18.005976582570142,1000.9054023803726,986.4268770079937,3.3719288468244604,-0.14185789665022794,4,-1.389871216256669,-1.498022756893477,-1.441746082360399,-1.383179576357552,0.05856650600284685,2.5176317488348103,34170.27472967834,1.953349880322181,344,69.86467287812656,71.3542445295934,67.24417258773477,0.713542445295934,0.12077737641618669,0.16568017828787934,False,3.5134304011860347,-0.29034886314517017,1.926532420253495,29935.854056750202,56006.13543705232,83642.97508094499,0.8692274585045725,0.2787481315079746,0.1378045321639878,0.21302198298678557,0.08296823916170645,0.048398893591110936,0.055285434045195786,0.010368561342066679,0.04013279070849546
AP0345,2026-08-13 10:26:00,True,71.3542445295934,69.86467287812656,0.020875725912129325,67.24417258773477,0.713542445295934,0.12077737641618669,0.16568017828787934,36.95188,6.25464,8.579999840000001,54.95179519353617,41.80773767045455,218.23980464528958,0.367165158108949,16.913328584240972,1004.4140595569909,1006.5296763841741,2.770937235962987,-0.2492141446109309,4,-1.3856008387927978,-1.4998424986900103,-1.416029252666201,-1.3094336637192885,0.10659558894691257,3.529994144356637,37295.596866174026,0.27879578985367814,345,71.15947339759231,72.4079838457387,73.34980265592344,0.7240798384573869,0.13255326398845851,0.1433668975541546,False,2.919234700415748,-0.40120522003490655,2.604133054906058,32676.018569290678,57333.05895309316,86011.95939254103,1.0987725335705676,-0.21442609580880884,0.5012538692766285,-0.30642833359950084,0.3979930746406495,-0.006224469936131405,0.4157313626320207,-0.2725252624260965,0.38762533440016916
AP0346,2026-08-13 18:09:00,True,72.4079838457387,71.15947339759231,0.01724271802410997,73.34980265592344,0.7240798384573869,0.13255326398845851,0.1433668975541546,40.78564,7.4664,8.075505436,55.60429411285719,41.80773767045455,218.23980464528958,0.3696709546297921,17.454987628576916,1023.398901411804,993.6105940965901,2.830300381777021,-0.19396678280463572,4,-1.3442510432315264,-1.4215145598601528,-1.4202604254166502,-1.290537804857312,0.12972262055933825,3.4479063869907836,36662.2179696467,0.8906325537306636,346,71.23456688332851,72.14093348193349,70.28744379652082,0.7214093348193349,0.06756187316381834,0.2110287920168468,False,2.9500996699357267,-0.3360091700821779,2.5483477235411933,32623.334664367532,58507.28575243126,84467.20471777536,1.001516791724063,0.46044054372552357,-0.19095066843385355,0.10116356732201995,-0.28342470959110594,0.11752082666968545,-0.3593736654537563,0.09530567441813033,-0.01518462274254651
AP0347,2026-08-14 01:58:00,True,72.14093348193349,71.23456688332851,0.012563832416057626,70.28744379652082,0.7214093348193349,0.06756187316381834,0.2110287920168468,38.48264,3.6039999999999996,11.257055655999999,54.75037634233167,41.80773767045455,218.23980464528958,0.37412849042287155,17.44334418963999,992.7981936238011,994.6889611244727,3.210179225640144,-0.21758600809290274,4,-1.2868537419065627,-1.3706900947416794,-1.4083692504233687,-1.1819141774643527,0.226455072959016,3.383056533514016,36104.35302069667,1.0343191447111169,347,71.90868413048355,73.28846867968403,68.31845075120084,0.7328846867968403,0.09572212852407788,0.1713931846790819,False,3.3425324141004875,-0.35876673084010363,2.5122942828553487,32735.33204471996,58234.499421461805,85990.80318235858,1.0372994022525135,-0.7127683406121411,-0.3799636112139827,-0.34292668386811787,-0.22009733513697868,-0.7516470702747396,-0.1280697242108995,-0.8591166034041124,-0.1469208378607133
AP0348,2026-08-14 09:50:00,True,73.28846867968403,71.90868413048355,0.01882676189116453,68.31845075120084,0.7328846867968403,0.09572212852407788,0.1713931846790819,36.97539999999999,4.82936,8.647105984000001,54.12212893213196,41.80773767045455,218.23980464528958,0.36833754505505045,16.444022042060663,1005.3860705577499,970.1096833932685,2.728345674223466,-0.26642502568766446,4,-1.5213945800709845,-1.680579023520279,-1.3951201900308892,-1.42979668176021,-0.034676491729320746,3.4036879562957925,37969.26278051232,0.06409541734682156,348,65.57409917049607,66.35174441270732,68.16884859390028,0.6635174441270733,0.17399166202327926,0.16249089384964746,False,2.8931107557995994,-0.4389386214715944,2.8595936120854017,35584.49664106974,57251.10361105299,81103.14242787249,1.1540547063221027,0.25635591966244653,0.6934538674898554,0.3870823118353977,0.4586063959512805,0.4802254513707954,0.2799218722586082,0.5115621947768655,0.45406391387238276
AP0349,2026-08-14 17:40:00,True,66.35174441270732,65.57409917049607,0.011720042164593563,68.16884859390028,0.6635174441270733,0.17399166202327926,0.16249089384964746,37.663360000000004,9.87632,9.223499828,55.2501043759306,41.80773767045455,218.23621077957202,0.37185563049227566,17.621271659078623,1007.5811069323105,983.6954196896194,3.055874799543629,-0.27539660131383525,3,-1.4614162394465107,-1.5233101089114705,-1.5406494279356533,-1.2832380656576123,0.25741136227804096,3.188591813300376,38612.01786221197,0.3019087864052761,349,68.99394592075392,69.55581194810524,72.13182927681302,0.6955581194810525,0.09440023744174354,0.21004164307720394,False,3.1027311570035403,-0.33799474091799675,2.4694510991966183,36267.016959431894,59134.44941161441,81534.96949864361,0.9504456673960414,0.03169289502388942,-0.06867898074756394,0.13217439379724621,-0.23996836032174934,0.21369357825612056,-0.0014397629569302683,0.040334852971461554,-0.12929273035217212
AP0350,2026-08-15 01:16:00,True,69.55581194810524,68.99394592075392,0.008077916303680514,72.13182927681302,0.6955581194810525,0.09440023744174354,0.21004164307720394,39.95264,5.42232,12.064726032000001,55.388363778600144,41.80773767045455,218.20027212239617,0.3716548702857641,17.111085306587487,1005.93949565793,955.7563189343839,3.485648154026282,-0.3003565921041823,3,-1.440207004475749,-1.5486125397961874,-1.429807303851688,-1.3374032001834602,0.09240410366822793,2.999593758132476,37621.25484333372,0.4820822329844585,350,64.43621773778312,65.46446736757115,61.616181577073185,0.6546446736757114,0.1815447164914398,0.1638106098328487,False,3.6350274586263405,-0.4616366252836426,2.2168906119919396,32934.86502722788,57889.650068008144,86525.5565181301,0.95762042769982,0.8926877803469216,0.612429429488248,0.7671632975897924,0.2080166414699499,1.1327614845017235,0.2836603294778759,0.8210409047579966,0.12075022040542926
AP0351,2026-08-15 09:37:00,True,65.46446736757115,64.43621773778312,0.015706988403565363,61.616181577073185,0.6546446736757114,0.1815447164914398,0.1638106098328487,33.84332,9.385359999999999,8.468555708000002,54.9260261408227,41.80773767045455,218.20027212239617,0.3738635912436837,16.80921371346887,992.4999930140356,961.4888708674692,3.298258791643282,-0.3749539919150023,4,-1.5182835470472291,-1.591899312062737,-1.5325828986323902,-1.3695637268531924,0.16301917177919778,2.9775894938232876,33858.94662811246,-0.45128112750674054,351,68.7727909379667,70.02173083722968,74.84511609509941,0.7002173083722968,0.15329666487557464,0.14648602675212852,False,3.382477992501715,-0.4684899551389263,2.2711958872397906,29411.29564780488,57411.98484864253,90634.81512447743,1.0940477304995917,0.31456342154660744,0.3004686502188715,0.42858600523945506,0.34327426548702533,0.3767963611010677,0.4557347651024738,0.834291502566556,0.44401171756215696
AP0352,2026-08-15 17:58:00,True,70.02173083722968,68.7727909379667,0.017836461400336113,74.84511609509941,0.7002173083722968,0.15329666487557464,0.14648602675212852,41.391279999999995,9.06168,8.659089224000002,55.302579726655196,41.822702577499996,218.1911788691534,0.3803799941601191,17.28509764908842,1037.9508904945112,1006.1636695381042,2.7963072988769824,0.036514812866466184,4,-1.3205911938083834,-1.3260836356226389,-1.519615185652967,-1.4010120193532742,0.1186031662996927,3.0898220647631565,34040.95046710792,3.161455427541644,352,71.81434104117022,72.68032408118736,70.81210436209254,0.7268032408118736,0.10730847713223945,0.1658882820558869,False,3.0070694824988435,-0.19300842102586896,2.1182729754006537,27077.99144670972,59503.86751373382,91283.82252692303,0.8846563367465387,0.5801452714556552,-0.5430735714552638,0.7426164655749246,-0.5323186186717213,0.15597663249912821,-0.43632711955274117,0.5467110731492545,-0.4628762506929982
AP0353,2026-08-16 01:35:00,True,72.68032408118736,71.81434104117022,0.011914958428773386,70.81210436209254,0.7268032408118736,0.10730847713223945,0.1658882820558869,39.65472,5.8548,9.050941172000002,55.99991746782227,41.822702577499996,218.15025922956113,0.38341307721226514,17.29303294079775,990.2207856193825,946.4442184527926,2.728780009189418,-0.360174008407334,4,-1.3953254805472346,-1.5905019975428207,-1.3377019020288996,-1.2830031865350695,0.0546987154938301,3.532420278568953,24863.69913055977,-0.8729600748839217,353,69.41428779693915,69.9436052852901,71.12147796791291,0.699436052852901,0.15928413433983363,0.1412798128072653,False,2.8466808311286207,-0.48223244746400495,2.5988628875705286,41850.854247177354,57288.008862781775,77302.40190194894,1.0759332104915038,-0.2907486590046558,0.37705703616131636,-0.5339222182138221,0.05460538641575852,-0.24789499352153951,0.03131116236751099,-0.4808379448948009,0.16826914831506765
