Batch,orden_escalon_fase,T_prev,hist__gn,hab__gn,rec__gn,delta__gn,z_hist__gn,beta__gn,t__gn,motivo__gn,valor_hist_pp__gn,valor_rec_pp__gn,hist__carbon,hab__carbon,rec__carbon,delta__carbon,z_hist__carbon,beta__carbon,t__carbon,motivo__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,efecto_ln_sn_dep,efecto_ln_feo_ret,inicio_bloque
AP0103,2,1094.8283745325057,18.489791680628958,18.291352096381683,18.291352096381683,0.0,0.06352578519287397,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,-0.030680781711353192,-0.0,5.390095476782511,8.688473947756087,8.688473947756087,0.0,-0.43579978582875134,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.0777727081791361,-0.0,0.0,0.0,100
AP0103,3,1069.4802401963439,20.089273432978878,18.727354581569696,18.727354581569696,0.0,0.805967985574486,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,-0.3892549734989141,-0.0,5.151125653584798,8.251959068637902,8.251959068637902,0.0,-0.6302670587407023,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.11247728344140275,-0.0,0.0,0.0,100
AP0104,0,1073.7015809604152,28.221503375018084,27.45627323451692,27.45627323451692,0.0,0.21431661811666833,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,-0.10350759707399165,-0.0,66.31520103536626,61.324881853472824,61.324881853472824,0.0,0.506417527120934,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,-0.09037513058588965,-0.0,0.0,0.0,100
AP0104,1,1074.5120427086924,23.735449110243056,23.053060029623012,23.053060029623012,0.0,0.27373133088666857,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,-0.13220287140085837,-0.0,29.56759933080429,31.319389784267166,31.319389784267166,0.0,-0.25503035959793824,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.045512646813517646,-0.0,0.0,0.0,100
AP0104,2,1096.5420050365124,18.327414211697047,18.606511490171073,18.606511490171073,0.0,-0.08934645689523098,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,0.043151283094929875,-0.0,4.738939836290148,10.096089769435695,10.096089769435695,0.0,-0.7078159204781088,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.12631663166884188,-0.0,0.0,0.0,100
AP0104,3,1088.9602232252032,16.657448272705075,16.950255471378764,16.950255471378764,0.0,-0.17327994823814816,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,0.08368828894767552,-0.0,3.3052661317767518,7.393926811953789,7.393926811953789,0.0,-0.8310501714068407,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.1483089817039125,-0.0,0.0,0.0,100
AP0105,0,1115.606152020244,28.317114189995657,27.98570011980885,27.98570011980885,0.0,0.09281853779596189,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,-0.04482817942727829,-0.0,63.14218224966397,58.227249422576165,58.227249422576165,0.0,0.49876732079388236,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,-0.08900987689937737,-0.0,0.0,0.0,100
AP0105,1,1104.192795424521,23.809689133065927,25.77364930317804,25.77364930317804,0.0,-0.7878165791936697,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,0.3804884649822061,-0.0,19.181326059194713,34.0822975865503,34.0822975865503,0.0,-2.1693234595884636,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.3871368592985592,-0.0,0.0,0.0,100
AP0105,2,1080.7794290339457,15.937447607287362,19.36429698698035,19.36429698698035,0.0,-1.0970255677992302,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,0.529825831750554,-0.0,16.201424880254837,16.34770502642075,16.34770502642075,0.0,-0.01932733218189092,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.003449150308334688,-0.0,0.0,0.0,100
AP0105,3,1058.116823300257,14.20730368404065,17.87402235441997,17.87402235441997,0.0,-2.1699221340362262,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,1.0479981809412915,-0.0,5.205123415860262,10.413271375315102,10.413271375315102,0.0,-1.0585941443861075,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.18891641563090325,-0.0,0.0,0.0,100
AP0106,0,1152.421270383363,27.56511615894459,27.554481268256662,27.554481268256662,0.0,0.002978494554310859,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,-0.0014385110073305565,-0.0,62.98666895384429,65.12953164143458,65.12953164143458,0.0,-0.2174576782877151,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.03880743659068398,-0.0,0.0,0.0,100
AP0106,1,1148.5507472672564,25.685184665256074,23.91427938643768,23.91427938643768,0.0,0.7103751695509568,-0.4829658007091398,-0.7381433536307909,mantener: beta no distinguible de 0,-0.3430869125660688,-0.0,28.10189201159355,35.2506822738178,35.2506822738178,0.0,-1.0407400883258238,-0.17845972097310092,-0.14859208559962167,mantener: beta no distinguible de 0,0.18573018576814693,-0.0,0.0,0.0,100
