target,variable,fuente,x,pd,ale
v5_ln_feo_ret,v5_C_x_avance,pd,1261.832657146108,0.00031710883805605134,
v5_ln_feo_ret,v5_C_x_avance,pd,1329.2446035525352,-2.728575749093693e-05,
v5_ln_feo_ret,v5_C_x_avance,pd,1396.6565499589624,-2.728575749093693e-05,
v5_ln_feo_ret,v5_C_x_avance,pd,1464.0684963653896,0.0003225717602696701,
v5_ln_feo_ret,v5_C_x_avance,pd,1531.4804427718168,8.481423494945741e-05,
v5_ln_feo_ret,v5_C_x_avance,pd,1598.892389178244,8.481423494945741e-05,
v5_ln_feo_ret,v5_C_x_avance,pd,1666.3043355846712,-0.010855588567444702,
v5_ln_feo_ret,v5_C_x_avance,ale,39.25869625327103,,0.009410647804875745
v5_ln_feo_ret,v5_C_x_avance,ale,59.988221454056465,,0.004876456720851541
v5_ln_feo_ret,v5_C_x_avance,ale,74.73768092583165,,0.000342265636827337
v5_ln_feo_ret,v5_C_x_avance,ale,94.69929246278666,,0.000342265636827337
v5_ln_feo_ret,v5_C_x_avance,ale,120.8104098939331,,0.000342265636827337
v5_ln_feo_ret,v5_C_x_avance,ale,153.22901891889853,,0.000342265636827337
v5_ln_feo_ret,v5_C_x_avance,ale,183.0900185572351,,0.000342265636827337
v5_ln_feo_ret,v5_C_x_avance,ale,205.8228016683484,,0.0007138346088820351
v5_ln_feo_ret,v5_C_x_avance,ale,237.61349692029313,,0.0010854035809367332
v5_ln_feo_ret,v5_C_x_avance,ale,276.59950696768976,,0.0007679095606026951
v5_ln_feo_ret,v5_C_x_avance,ale,332.1433232021214,,0.0004504155402686588
v5_ln_feo_ret,v5_C_x_avance,ale,473.9002384634839,,0.0004504155402686588
v5_ln_feo_ret,v5_C_x_avance,ale,608.146559311384,,0.0004504155402686588
v5_ln_feo_ret,v5_C_x_avance,ale,652.976360458061,,0.0004504155402686588
v5_ln_feo_ret,v5_C_x_avance,ale,685.9713698801936,,0.0004504155402686588
v5_ln_feo_ret,v5_C_x_avance,ale,742.9842425103353,,0.0006970026200071398
v5_ln_feo_ret,v5_C_x_avance,ale,836.2103024113178,,0.0009435896997456207
v5_ln_feo_ret,v5_C_x_avance,ale,942.9247384355076,,0.0004120980078185666
v5_ln_feo_ret,v5_C_x_avance,ale,1135.5484570095362,,-0.00011939368410848923
v5_ln_feo_ret,v5_C_x_avance,ale,1334.0033740674473,,-0.0010219335790912307
v5_ln_feo_ret,v5_C_x_avance,ale,1420.0006841291454,,-0.0012650166150517724
v5_ln_feo_ret,v5_C_x_avance,ale,1470.626628347065,,-0.0005899591334207512
v5_ln_feo_ret,v5_C_x_avance,ale,1524.5153148102818,,-0.000574358510811928
v5_ln_feo_ret,v5_C_x_avance,ale,1586.6847355100913,,-0.006127477170286931
v5_ln_feo_ret,v5_C_x_avance,ale,1920.0730027613195,,-0.0131139177011433
v5_ln_feo_ret,Cx_sn_v4,pd,3.569576915990464,0.0004821005752570369,
v5_ln_feo_ret,Cx_sn_v4,pd,41.10788033230042,-0.000848917940984576,
v5_ln_feo_ret,Cx_sn_v4,pd,78.64618374861037,0.0004826736384629041,
v5_ln_feo_ret,Cx_sn_v4,pd,116.18448716492031,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,153.72279058123027,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,191.26109399754023,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,228.79939741385016,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,266.33770083016014,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,303.8760042464701,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,341.41430766278,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,378.95261107909,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,416.4909144953999,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,454.02921791170985,7.851772636541441e-05,
v5_ln_feo_ret,Cx_sn_v4,pd,491.56752132801984,0.0018529958128183435,
v5_ln_feo_ret,Cx_sn_v4,pd,529.1058247443298,0.0023623701851463864,
v5_ln_feo_ret,Cx_sn_v4,pd,566.6441281606396,0.0023623701851463864,
v5_ln_feo_ret,Cx_sn_v4,pd,604.1824315769496,0.0023623701851463864,
v5_ln_feo_ret,Cx_sn_v4,pd,641.7207349932596,0.0023623701851463864,
v5_ln_feo_ret,Cx_sn_v4,pd,679.2590384095695,0.0023623701851463864,
v5_ln_feo_ret,Cx_sn_v4,pd,716.7973418258795,0.0023623701851463864,
v5_ln_feo_ret,Cx_sn_v4,pd,754.3356452421895,0.0023623701851463864,
v5_ln_feo_ret,Cx_sn_v4,pd,791.8739486584993,0.0023623701851463864,
v5_ln_feo_ret,Cx_sn_v4,pd,829.4122520748093,0.00224397237256713,
v5_ln_feo_ret,Cx_sn_v4,pd,866.9505554911193,-0.0022004997282072405,
v5_ln_feo_ret,Cx_sn_v4,pd,904.4888589074292,-0.0022004997282072405,
v5_ln_feo_ret,Cx_sn_v4,ale,2.7234311358134446,,-0.00018943260462319348
v5_ln_feo_ret,Cx_sn_v4,ale,4.575072174508353,,-0.00018943260462319348
v5_ln_feo_ret,Cx_sn_v4,ale,5.341549169071847,,-0.00018943260462319348
v5_ln_feo_ret,Cx_sn_v4,ale,6.1097013308551,,-0.00018943260462319348
v5_ln_feo_ret,Cx_sn_v4,ale,7.282765055916711,,-0.00018943260462319348
v5_ln_feo_ret,Cx_sn_v4,ale,8.793727854262096,,-0.0003337904664013956
v5_ln_feo_ret,Cx_sn_v4,ale,10.391274534089074,,-0.00047814832817959766
v5_ln_feo_ret,Cx_sn_v4,ale,12.460220580821172,,-0.00047814832817959766
v5_ln_feo_ret,Cx_sn_v4,ale,14.816169124599696,,-0.0005762952871777022
v5_ln_feo_ret,Cx_sn_v4,ale,17.504492865898058,,-0.00092894376764356
v5_ln_feo_ret,Cx_sn_v4,ale,22.523472913681868,,-0.0011834452891113132
v5_ln_feo_ret,Cx_sn_v4,ale,30.510255843821987,,-0.0012363949310778878
v5_ln_feo_ret,Cx_sn_v4,ale,38.21878631425153,,-0.0012893445730444626
v5_ln_feo_ret,Cx_sn_v4,ale,44.817661976609685,,-0.0012893445730444626
v5_ln_feo_ret,Cx_sn_v4,ale,52.49895332806034,,-0.0012893445730444626
v5_ln_feo_ret,Cx_sn_v4,ale,62.38430118305902,,-0.0005334469973536005
v5_ln_feo_ret,Cx_sn_v4,ale,80.58706122082286,,1.570410414014216e-05
v5_ln_feo_ret,Cx_sn_v4,ale,131.60779981294803,,-0.0001910423700569774
v5_ln_feo_ret,Cx_sn_v4,ale,281.24498127956383,,-0.0001910423700569774
v5_ln_feo_ret,Cx_sn_v4,ale,447.20688695142866,,0.0012683111787592028
v5_ln_feo_ret,Cx_sn_v4,ale,546.334473334218,,0.002824573826829913
v5_ln_feo_ret,Cx_sn_v4,ale,615.8859545683174,,0.002921482926084443
v5_ln_feo_ret,Cx_sn_v4,ale,685.153263255411,,0.002921482926084443
v5_ln_feo_ret,Cx_sn_v4,ale,770.454046374176,,0.002418071988596225
v5_ln_feo_ret,Cx_sn_v4,ale,1286.985078236287,,-0.0014147969485494142
v5_ln_feo_ret,Cx_av_v4,pd,4.1254297867764,0.0016650282433585092,
v5_ln_feo_ret,Cx_av_v4,pd,6.262919143447877,-0.0005155838066968476,
v5_ln_feo_ret,Cx_av_v4,pd,8.400408500119354,-0.0005155838066968476,
v5_ln_feo_ret,Cx_av_v4,pd,10.537897856790831,-0.0005155838066968476,
v5_ln_feo_ret,Cx_av_v4,pd,12.675387213462308,-0.0005155838066968476,
v5_ln_feo_ret,Cx_av_v4,pd,14.812876570133785,-0.00022089926834209918,
v5_ln_feo_ret,Cx_av_v4,pd,16.95036592680526,-0.00022089926834209918,
v5_ln_feo_ret,Cx_av_v4,pd,19.08785528347674,-0.00022089926834209918,
v5_ln_feo_ret,Cx_av_v4,pd,21.225344640148215,-0.00022089926834209918,
v5_ln_feo_ret,Cx_av_v4,pd,23.362833996819692,-0.00022089926834209918,
v5_ln_feo_ret,Cx_av_v4,pd,25.50032335349117,-0.00022089926834209918,
v5_ln_feo_ret,Cx_av_v4,pd,27.637812710162645,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,29.775302066834122,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,31.9127914235056,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,34.050280780177076,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,36.18777013684855,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,38.32525949352003,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,40.46274885019151,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,42.60023820686298,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,44.737727563534456,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,46.875216920205936,0.0012191504138946796,
v5_ln_feo_ret,Cx_av_v4,pd,49.01270627687742,0.00023132284563595566,
v5_ln_feo_ret,Cx_av_v4,pd,51.15019563354889,0.00023132284563595566,
v5_ln_feo_ret,Cx_av_v4,pd,53.28768499022036,0.00023132284563595566,
v5_ln_feo_ret,Cx_av_v4,pd,55.42517434689184,0.00023132284563595566,
v5_ln_feo_ret,Cx_av_v4,ale,3.101318351526602,,0.001820865780658531
v5_ln_feo_ret,Cx_av_v4,ale,4.830146194761383,,-0.00018826700114535746
v5_ln_feo_ret,Cx_av_v4,ale,5.287522411807409,,-0.001274076501377092
v5_ln_feo_ret,Cx_av_v4,ale,6.071583525157427,,-0.001274076501377092
v5_ln_feo_ret,Cx_av_v4,ale,7.197913034902271,,-0.001274076501377092
v5_ln_feo_ret,Cx_av_v4,ale,8.449121764220797,,-0.001274076501377092
v5_ln_feo_ret,Cx_av_v4,ale,9.44227769696602,,-0.001274076501377092
v5_ln_feo_ret,Cx_av_v4,ale,10.383369473226388,,-0.001274076501377092
v5_ln_feo_ret,Cx_av_v4,ale,11.947567346326888,,-0.001274076501377092
v5_ln_feo_ret,Cx_av_v4,ale,13.842045617344876,,-0.00105400301684837
v5_ln_feo_ret,Cx_av_v4,ale,16.00153064146863,,-0.0008339295323196477
v5_ln_feo_ret,Cx_av_v4,ale,20.355678488447644,,-0.0008339295323196477
v5_ln_feo_ret,Cx_av_v4,ale,24.464367287559423,,-0.0008339295323196477
v5_ln_feo_ret,Cx_av_v4,ale,26.080056916318682,,-0.00025634066842051976
v5_ln_feo_ret,Cx_av_v4,ale,27.35621454411957,,0.0009341700554075271
v5_ln_feo_ret,Cx_av_v4,ale,29.35263995477454,,0.001547091915336446
v5_ln_feo_ret,Cx_av_v4,ale,32.83238878669398,,0.001547091915336446
v5_ln_feo_ret,Cx_av_v4,ale,36.64160384834898,,0.001547091915336446
v5_ln_feo_ret,Cx_av_v4,ale,40.71974349489064,,0.001547091915336446
v5_ln_feo_ret,Cx_av_v4,ale,44.850153210141244,,0.001547091915336446
v5_ln_feo_ret,Cx_av_v4,ale,47.38212370834458,,0.001547091915336446
v5_ln_feo_ret,Cx_av_v4,ale,49.03817862080646,,0.0007849806975181698
v5_ln_feo_ret,Cx_av_v4,ale,50.8319969023129,,2.2869479699893103e-05
v5_ln_feo_ret,Cx_av_v4,ale,52.89200351096393,,2.2869479699893103e-05
v5_ln_feo_ret,Cx_av_v4,ale,57.28586316684623,,2.2869479699893103e-05
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,-7.379592547558802,-0.0091130741903611,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,-5.8539598288562065,-0.006453667381122986,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,-4.3283271101536105,0.0006376148645319096,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,-2.8026943914510154,0.0010524079277802547,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,-1.2770616727484203,0.002051499553287037,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,0.24857104595417479,0.0014298596431981511,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,1.7742037646567708,0.0014298596431981511,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,3.299836483359365,0.0012249004646338435,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,4.825469202061961,0.0012249004646338435,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,6.351101920764557,0.0012249004646338435,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,7.876734639467151,0.004008030387196427,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,9.402367358169748,0.010580150126703016,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,10.928000076872344,0.010580150126703016,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,12.45363279557494,0.010580150126703016,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,13.979265514277532,0.010580150126703016,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,15.504898232980128,0.017314243564847977,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,17.030530951682724,0.017314243564847977,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,18.55616367038532,0.017314243564847977,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,20.081796389087916,0.017314243564847977,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,21.60742910779051,0.017314243564847977,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,23.133061826493105,0.017314243564847977,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,24.6586945451957,0.017314243564847977,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,26.184327263898297,0.017314243564847977,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,27.709959982600893,0.017314243564847977,
v5_ln_feo_ret,exceso_o2_combustion_pct,pd,29.235592701303485,0.0157011355540861,
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-30.167334612253907,,-0.010343591703035294
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-6.871305731777824,,-0.010343591703035294
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-6.613569609569231,,-0.010343591703035294
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-6.433852788179182,,-0.010343591703035294
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-6.247882492957155,,-0.008582391803703583
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-6.060339634410861,,-0.006751147771450238
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-5.906638603295497,,-0.004235739050545152
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-5.774666421268868,,-0.0017903744625617016
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-5.642013988518196,,-0.0011696175008483484
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-5.5015232184132365,,-0.00016019727627245538
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-5.383148823549853,,0.00026512064535527853
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-5.251443527795281,,0.002617612831527909
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-5.085111621084696,,0.004451447492698641
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-4.923404381656081,,0.003626275005860982
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-4.754221464114,,0.002907573380449783
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-4.525731590037152,,0.002434332044568383
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-4.216462012257891,,0.0019313098405332966
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-3.7340931825862524,,0.0016064640315585615
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-3.0084169980796807,,0.0017185719856972186
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-1.9029128011292902,,0.002208016292336844
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,-0.06031027018749413,,0.002012035640423019
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,2.8368793674102526,,0.0012568455784341178
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,7.5678813285356785,,0.006201906834817082
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,15.269899705284464,,0.014260515521600218
v5_ln_feo_ret,exceso_o2_combustion_pct,ale,65.47679899489546,,0.01645048911741949
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,2.695250200872266,0.014953921324714224,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,3.199091084880242,-0.0010845942757357555,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,3.702931968888218,0.00014236836311888674,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,4.2067728528961945,0.00014236836311888674,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,4.71061373690417,0.00014236836311888674,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,5.2144546209121465,-0.000241325813785998,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,5.718295504920123,-0.00012309333002744375,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,6.222136388928099,-0.00012309333002744375,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,6.725977272936075,-0.00030724882523256505,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,7.229818156944051,-0.00030724882523256505,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,7.733659040952027,-0.00030724882523256505,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,8.237499924960003,-0.0005249751852573305,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,8.74134080896798,-0.0005249751852573305,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,9.245181692975954,-0.0005249751852573305,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,9.749022576983933,-0.0005249751852573305,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,10.252863460991907,-0.0007140331624512938,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,10.756704344999884,-0.0014164533242002504,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,11.26054522900786,-0.001795140307723833,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,11.764386113015837,-0.0018751422460384175,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,12.268226997023811,-0.0015774416994660363,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,12.772067881031788,-0.0015774416994660363,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,13.275908765039764,-0.0008307957363569608,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,13.77974964904774,0.003631729610459736,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,14.283590533055717,0.003631729610459736,
v5_ln_feo_ret,v5_gn_esp_nm3_t,pd,14.787431417063694,0.003631729610459736,
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,2.1938003501340675,,0.0064902885127168
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,3.1221980020384716,,-0.004225986962874968
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,3.7204003235786045,,0.00040055287475361176
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,4.658581899625451,,-0.00010079087976543749
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,5.523231908517555,,-0.0004919376025111222
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,6.090386309070578,,-0.00038174057073775414
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,6.476298965370605,,-0.0005137952867251376
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,6.797695670918342,,-0.0006458500027125211
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,7.109969321464721,,-0.0006458500027125211
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,7.495421319466447,,-0.0008395958814944073
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,7.997650103791916,,-0.0010333417602762934
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,8.739799803250882,,-0.0010333417602762934
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,9.596344538330696,,-0.0010943736814521612
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,10.2396634496912,,-0.0011554056026280256
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,10.680838212759294,,-0.0018521607858989035
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,11.009611930881032,,-0.0026691380394946625
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,11.32175718523341,,-0.0027893601098195435
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,11.626982229942474,,-0.002835385588174394
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,11.965484720686412,,-0.0026507302126178994
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,12.33148312761383,,-0.002463338733171963
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,12.702289844477342,,-0.0021881848286042123
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,13.041009364529135,,-0.0016576382774997518
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,13.413906770370179,,0.0042562406497186865
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,13.971473465033206,,0.009958016304865818
v5_ln_feo_ret,v5_gn_esp_nm3_t,ale,32.793015121503245,,0.009958016304865818
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,931.7771839795994,0.004426665373618243,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,942.9914534569614,0.0005655369539758631,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,954.2057229343235,0.0005655369539758631,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,965.4199924116855,0.0011815391809072593,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,976.6342618890476,0.0011815391809072593,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,987.8485313664096,0.0014511082052778524,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,999.0628008437716,0.0039028197841059218,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1010.2770703211337,0.00015168459072851032,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1021.4913397984957,-0.0011301076462966553,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1032.7056092758578,-0.0007296017249520843,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1043.9198787532198,-0.0007296017249520843,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1055.1341482305818,-0.0009896622926582525,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1066.348417707944,-0.0014210842869298952,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1077.562687185306,-0.0011752076088768011,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1088.776956662668,-0.001539476972135485,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1099.99122614003,-0.0013443766176990612,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1111.205495617392,-0.0006981987031822739,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1122.4197650947542,-0.003193986677786941,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1133.6340345721162,-0.003193986677786941,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1144.8483040494782,-0.004949482543104752,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1156.0625735268402,-0.0017664777436399754,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1167.2768430042022,-0.0017664777436399754,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1178.4911124815644,-0.0017664777436399754,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1189.7053819589264,-0.0017664777436399754,
v5_ln_feo_ret,temperatura_horno_celsius_prev,pd,1200.9196514362884,-0.0017664777436399754,
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,924.7523792805232,,0.004590932928946702
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,952.4795176312433,,0.002514903340780128
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,965.9380494435934,,0.0027798223196259346
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,979.3222546422526,,0.0032696437590255425
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,991.4283229308523,,0.004146336807342015
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1002.6008538116689,,0.0036569520257843102
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1012.9438284081965,,0.001596668657796829
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1022.9625675349075,,0.0001743028896169811
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1033.783530847192,,-0.0003289548798957598
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1044.8569027640629,,-0.0003289548798957598
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1053.9512577308863,,-0.0005486320586329226
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1061.5904875623987,,-0.0009566485029365709
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1069.048295298452,,-0.0011845569205144709
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1076.975288350398,,-0.0012241260725258827
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1083.8816081460136,,-0.001368730814277558
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1089.6636256495117,,-0.0010936040164020696
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1096.3563661966398,,-0.0006738724767749085
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1105.1675461940818,,-0.00013235942168129174
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1114.2413889918435,,-0.0011005390113089505
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1121.5914513669777,,-0.002610231656030225
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1128.9840418549034,,-0.002610231656030225
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1137.9942169850824,,-0.003490521329806872
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1149.1134648860987,,-0.002773684084623422
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1164.6224616403679,,-0.0011765571656633259
v5_ln_feo_ret,temperatura_horno_celsius_prev,ale,1225.6393853459424,,-0.0011765571656633259
v5_ln_feo_ret,basicidad_B2_prev,pd,0.46273572270266405,-0.02046654314277061,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.47054396861998027,-0.008746482591203959,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.4783522145372965,-0.006830113013907232,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.48616046045461275,-0.0007413585975498077,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.49396870637192897,-0.00026775108154708564,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.5017769522892452,-0.0004154641345506959,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.5095851982065615,-0.010437922754945659,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.5173934441238777,-0.010758153733402906,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.5252016900411939,-0.010758153733402906,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.5330099359585101,-0.010758153733402906,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.5408181818758263,-0.009199015972981143,
v5_ln_feo_ret,basicidad_B2_prev,pd,0.5486264277931425,-0.009199015972981143,
