subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
LOCKBOX,recuperacion_refinada_pct,dir_Fusión_tasa_feed_Carbon_kg_min,63,0.5293377212707324,-0.635982289082655,1.6946577316241198,0.3733055286459621,,-0.03446620583717358,0.7885696041020392,0.06160194558036647
LOCKBOX,recuperacion_refinada_pct,dir_Fusión_tasa_gn_nm3_min,63,-0.4230317169377611,-1.756733997965014,0.9106705640894919,0.534156794874594,,-0.07483678955453149,0.5599456843969147,0.05733727047353132
LOCKBOX,recuperacion_refinada_pct,dir_Fusión_tasa_o2_nm3_min,63,0.8028254761094993,-0.36127887034299766,1.9669298225619962,0.17647428135503795,,0.27217741935483875,0.03092769222750659,0.08631843132725847
LOCKBOX,recuperacion_refinada_pct,dir_Fusión_tasa_aire_nm3_min,63,0.7669483247879829,-1.2302668287323848,2.7641634783083506,0.45166414279686995,,-0.10469470046082952,0.4141596161575169,0.07419615821343184
LOCKBOX,recuperacion_refinada_pct,dir_Fusión_posicion_vertical_lanza_mm,63,-0.24550869746454984,-1.1927745293818606,0.7017571344527609,0.611470250938086,,-0.04329877112135177,0.7361550582203336,0.05141849264284126
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_feed_Carbon_kg_min,63,0.04067381998370512,-1.3486983364985925,1.4300459764660027,0.954244186947773,,0.04008256528417819,0.7551165068842902,0.04791336887565889
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_gn_nm3_min,63,-0.6844961445356128,-2.189986368679066,0.8209940796078405,0.3728593298776286,,-0.045218894009216595,0.7249082322987855,0.07651752181282856
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_o2_nm3_min,63,-0.2805149635625883,-1.457720790934417,0.8966908638092403,0.6404730735778199,,0.0762288786482335,0.5526479485801905,0.05239687040895302
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_tasa_aire_nm3_min,63,-0.556051714763167,-1.4274964554708325,0.3153930259444986,0.2110751972696856,,-0.015793010752688172,0.9022254334979959,0.06594660389217621
LOCKBOX,recuperacion_refinada_pct,dir_Reducción_posicion_vertical_lanza_mm,63,-0.1478964961474487,-1.3944406044276079,1.0986476121327104,0.8161183495701165,,-0.005040322580645162,0.9687266062816103,0.04904957128937115
LOCKBOX,rendimiento_proxy_batch,dist_total,63,0.13811007643813278,-0.9036566988078764,1.179876851684142,0.7949886040770384,,0.07027649769585254,0.5841658637626265,0.04200084327008102
LOCKBOX,rendimiento_proxy_batch,dist_F,63,-0.13044218809921215,-1.0565520163141904,0.795667640115766,0.7825018901207108,,0.11578341013824885,0.3661844236623349,0.041697809336847635
LOCKBOX,rendimiento_proxy_batch,dist_R,63,0.2261226116346189,-0.9818160888349554,1.4340613121041932,0.7136939414085829,,-0.02366551459293395,0.8539322892321876,0.04401644774476754
LOCKBOX,rendimiento_proxy_batch,uplift_fisico_total_kg,63,0.5097340363222636,-0.6220867694275642,1.6415548420720913,0.37739736620623765,,0.054531490015360985,0.6712165412545444,0.05712964689207323
