fase,Batch,avance_prev,palanca,valor,pred_sn_dep,sn_dep_lo,sn_dep_hi,pred_feo_ret,feo_ret_lo,feo_ret_hi,pred_dT,dT_lo,dT_hi,pred_temperatura,support_score,derivada__exceso_o2_combustion_pct,derivada__relacion_C_Sn_carga,derivada__v5_dosis_C_sn,derivada__v5_exceso_C_pos,J_costo,J_temperatura,J_soporte,J_sn,J_feo,J_incertidumbre,J
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,122.71035734719601,1.4894409517242966,1.1030587953905495,1.8758231080580436,-0.16079946659155445,-0.25223563368246665,-0.06936329950064223,-13.525161004740735,-28.235402596944752,1.1850805874632844,1072.073726500501,0.4680231222275083,-5.261089897393437,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-0.6614838638663301,1621.330947999483,-1057.231086523749,-510.88732399272385,-70.16809414729798
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,125.03551415328222,1.4816888748903843,1.0953067185566372,1.8680710312241313,-0.1586082400009313,-0.2500444070918435,-0.06717207291001907,-13.839810253790745,-28.550051845994766,0.8704313384132742,1071.759077251451,0.42821446652739753,-4.293919108438098,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-80.27879526408788,1612.8924247619277,-1042.8241179042031,-510.88732399272385,-143.81696016552905
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,127.36067095936843,1.4739367980564717,1.0875546417227246,1.8603189543902188,-0.15641701341030817,-0.2478531805012204,-0.06498084631939595,-14.154459502840757,-28.864701095044776,0.5557820893632623,1071.4444280024009,0.38012721473868544,-3.326748319482731,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-176.45329884151207,1604.4539015243722,-1028.4171492846574,-510.88732399272396,-234.0230183609631
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,129.68582776545466,1.4661847212225594,1.0798025648888123,1.8525668775563064,-0.15422578681968502,-0.24566195391059725,-0.0627896197287728,-14.46910875189077,-29.17935034409479,0.24113284031324866,1071.1297787533508,0.33046119012468844,-2.3595775305273925,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-275.78534806950603,1596.015378286817,-1014.0101806651114,-510.88732399272396,-327.38662220696636
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,2026.8592040399108,1.6058119203279357,1.2194297639941887,1.9921940766616828,-0.1639055459329461,-0.25534171302385833,-0.07246937884203387,-13.130385035581922,-27.84062662778594,1.5798565566220972,1072.4685024696598,0.1936202694972955,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-549.4671893242919,1748.0065658729743,-1077.653067432863,-510.88732399272396,-512.7201626433465
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,2160.3401260855017,1.6119682804112112,1.2255861240774641,1.9983504367449583,-0.1666681542679971,-0.2581043213589093,-0.07523198717708489,-12.788786893399813,-27.49902848560383,1.9214546988042063,1072.8101006118418,0.2141195579663567,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-508.46861238616947,1754.708071641624,-1095.8167807437067,-510.88732399272385,-483.1837932474179
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,2293.8210481310925,1.616802792220649,1.2304206358869019,2.003184948554396,-0.16911301037021195,-0.26054917746112416,-0.07767684327929973,-12.486536547011502,-27.19677813921552,2.223705045192517,1073.11235095823,0.23580518838813339,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-465.09735154261614,1759.9706794717874,-1111.891323328505,-510.88732399272385,-450.62446715849944
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,2427.3019701766834,1.6203154557562487,1.2339332994225016,2.006697612089996,-0.17124011423959068,-0.2626762813305029,-0.07980394714867846,-12.223633996416988,-26.933875588621007,2.4866075957870315,1073.3752535088247,0.257690310544026,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-421.3271072308309,1763.7943893634645,-1125.8766951872587,-510.887323992724,-417.0158848137911
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,2560.7828922222743,1.6225062710180105,1.2361241146842634,2.0088884273517578,-0.17304946587613323,-0.26448563296704547,-0.08161329878522101,-12.000079241616273,-26.71032083382029,2.710162350587746,1073.5988082636254,0.27883280041611563,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-379.0421274866517,1766.1792013166553,-1137.7728963199675,-510.887323992724,-384.24229424912977
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,2694.263814267865,1.6233752380059345,1.2369930816721875,2.009757394339682,-0.17454106527983965,-0.2659772323707519,-0.08310489818892743,-11.815872282609359,-26.526113874813376,2.8943693095946603,1073.7830152226322,0.2997320579200804,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-337.2436124787221,1767.12511533136,-1147.5799267266314,-510.887323992724,-351.3048956331595
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,2827.744736313456,1.6229223567200204,1.2365402003862733,2.0093045130537677,-0.17571491245070991,-0.26715107954162215,-0.0842787453597977,-11.67101311939624,-26.38125471160026,3.0392284728077783,1073.9278743858454,0.3201114097786809,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-296.4849087615211,1766.632131407578,-1155.2977864072504,-510.887323992724,-318.7570355203594
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,2961.225658359047,1.6211476271602683,1.2347654708265212,2.0075297834940153,-0.17657100738874404,-0.2680071744796563,-0.08513484029783182,-11.565501751976921,-26.27574334418094,3.144739840227098,1074.0333857532648,0.33776114148670605,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-261.18544534547084,1764.70024954531,-1160.9264753618245,-510.88732399272396,-291.01814292115114
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,3094.706580404638,1.6180510493266782,1.2316688929929311,2.0044332056604253,-0.17710935009394202,-0.26854551718485425,-0.0856731830030298,-11.499338180351401,-26.209579772555422,3.210903411852618,1074.0995493248902,0.3530096734737716,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-230.68838137133974,1761.3294697445556,-1164.465993590354,-510.88732399272396,-267.43137697630397
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,3228.1875024502287,1.6136326232192502,1.227250466885503,2.0000147795529974,-0.17732994056630386,-0.2687661076572161,-0.08589377347539164,-11.47252240451968,-26.1827639967237,3.2377191876843394,1074.126365100722,0.3710604452726516,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-194.58683777357976,1756.5197920053147,-1165.9163410928384,-510.887323992724,-237.58985862026935
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,3361.6684244958196,1.6078923488379844,1.2215101925042373,1.9942745051717314,-0.17723277880582952,-0.26866894589674173,-0.0857966117149173,-11.485054424481755,-26.195296016685774,3.2251871677222645,1074.1138330807598,0.38941037941057294,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-157.88696949773706,1750.2712163275878,-1165.2775178692777,-510.88732399272385,-206.49974279859273
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,3495.1493465414105,1.6008302261828804,1.2144480698491333,1.9872123825166275,-0.17681786481251907,-0.2682540319034313,-0.08538169772160685,-11.536934240237631,-26.24717583244165,3.173307351966388,1074.0619532650041,0.40323926162235263,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-130.22920507417768,1742.5837427113745,-1162.5495239196725,-510.88732399272385,-183.80145804164147
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,3628.6302685870014,1.5924462552539387,1.2060640989201916,1.9788284115876857,-0.17608519858637242,-0.26752136567728463,-0.0846490314954602,-11.628161851787304,-26.338403443991325,3.082079740416715,1073.9707256534543,0.40982868007055345,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-117.05036817777604,1733.457371156675,-1157.732359244022,-510.88732399272385,-174.93182802428885
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,3762.1111906325923,1.582740436051159,1.196358279717412,1.969122592384906,-0.17503478012738968,-0.2664709472183019,-0.08359861303647746,-11.758737259130777,-26.468978851334796,2.951504333073242,1073.8401502461109,0.4115355193932545,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-113.63668953237394,1722.892101663489,-1150.826023842327,-510.88732399272385,-175.17708347037765
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,3895.592112678183,1.5717127685745411,1.185330612240794,1.9580949249082882,-0.17366660943557075,-0.26510277652648295,-0.08223044234465852,-11.928660462268045,-26.638902054472062,2.781581129935974,1073.6702270429737,0.42219258947084204,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-92.32254937719885,1710.8879342318166,-1141.8305177145867,-510.88732399272385,-156.87160461913464
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,4029.073034723774,1.5593632528240855,1.1729810964903384,1.9457454091578326,-0.17198068651091572,-0.2634168536018279,-0.0805445194200035,-12.137931461199114,-26.848173053403134,2.5723101310049046,1073.4609560440426,0.43542869861243044,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-65.85033109402205,1697.4448688616583,-1130.745840860802,-510.88732399272385,-132.75777485233152
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,4162.553956769365,1.5456918887997917,1.1593097324660446,1.9320740451335388,-0.1699770113534245,-0.2614131784443367,-0.07854084426251227,-12.386550255923982,-27.096791848128,2.323691336280037,1073.2123372493177,0.4507376211738576,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-35.232485971167684,1682.5629055530133,-1117.5719932809723,-510.88732399272385,-103.84804545829243
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,4296.034878814956,1.5306986765016601,1.144316520167913,1.9170808328354072,-0.16765558396309715,-0.2590917510540094,-0.07621941687218493,-12.674516846442648,-27.384758438646667,2.035724745761371,1072.924370658799,0.46130588629186303,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-14.095955735156874,1666.242044305882,-1102.3089749750975,-510.88732399272396,-83.76935816353821
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,4429.515800860547,1.5143836159296906,1.1280014595959436,1.9007657722634377,-0.16501640433993364,-0.2564525714308459,-0.07358023724902142,-13.001831232755112,-27.71207282495913,1.7084103594489068,1072.5970562724865,0.4699863794812564,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-0.0,1648.4822851202646,-1084.956785943178,-510.88732399272396,-70.0809725820792
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,4562.996722906138,1.4967467070838831,1.110364550750136,1.8831288634176302,-0.16205947248393401,-0.2534956395748462,-0.07062330539302179,-13.368493414861376,-28.078735007065397,1.3417481773426427,1072.2303940903803,0.4711147221962863,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-0.0,1629.283627996161,-1065.5154261852135,-510.88732399272385,-69.83826994821834
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,4696.4776449517285,1.4777879499642377,1.0914057936304906,1.8641701062979847,-0.1587847883950982,-0.2502209554860104,-0.06734862130418597,-13.774503392761437,-28.484744984965456,0.9357381994425822,1071.8243841124802,0.45096139456897777,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-34.784939180927395,1608.6460729335708,-1043.984895701204,-510.88732399272396,-103.7302337077265
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,4829.958566997319,1.457507344570754,1.071125188237007,1.843889500904501,-0.15519235207342627,-0.24662851916433848,-0.06375618498251405,-14.219861166455297,-28.930102758659316,0.49038042574872165,1071.3790263387864,0.4176136791556156,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-101.48037000765176,1586.5696199324943,-1020.3651944911501,-510.88732399272385,-168.88241632547323
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,4963.43948904291,1.4359048909034329,1.0495227345696858,1.82228704723718,-0.15128216351891816,-0.2427183306098304,-0.059845996428005935,-14.704566735942954,-29.414808328146975,0.005674856261064676,1070.8943207692987,0.38082809911321863,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-175.05153009244566,1563.0542689929318,-994.6563225550508,-510.88732399272396,-240.26005541373047
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,5096.920411088501,1.4129805889622733,1.0265984326285262,1.7993627452960204,-0.14705422273157392,-0.23849038982248616,-0.055618055640661704,-15.228620101224411,-29.93886169342843,-0.5183785090203923,1070.3702674040173,0.3420989480991936,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-252.5098321204957,1538.1000201148825,-966.8582798929069,-510.88732399272396,-314.87456365768605
Reducción,AP0044,0.7494676036533982,posicion_vertical_lanza_mm,5230.401333134092,1.388734438747276,1.002352282413529,1.775116595081023,-0.14250852971139355,-0.23394469680230578,-0.05107236262048133,-15.792021262299667,-30.502262854503684,-1.0817796700956475,1069.806866242942,0.30501952645111535,-5.271007860241145,3.281957980842632,0.14716647503646527,0.0,-122.71914776644188,-0.0,-326.6686754166522,1511.706873298347,-936.9710665047181,-510.88732399272396,-385.5393403821891
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,3.294660545117927,1.2273206895290323,0.8409385331952852,1.6137028458627793,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-21.525919720435535,-36.23616131263955,-6.815678128231516,973.9182833098515,0.2043627989287679,-4.229490268180739,,0.015609101579186262,0.0,-31.969829224827315,-0.0,-250.95606935061954,1335.999936586828,-244.64584191728554,-510.8873239927239,297.5408721013719
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,5.916107315446935,1.2351554790887895,0.8487733227550425,1.6215376354225366,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-21.315612890658752,-36.02585448286277,-6.605371298454733,974.1285901396284,0.21926855424415373,-4.229490268180739,,0.028028720645292698,0.0,-35.24663768773858,-0.0,-221.1445587198479,1344.528496762102,-244.64584191728554,-510.8873239927239,332.6041344445062
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,8.537554085775941,1.242990268648547,0.8566081123147999,1.629372424982294,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-21.105306060881972,-35.81554765308599,-6.395064468677953,974.3388969694051,0.23466079795171832,-4.229490268180739,,0.040448339711399134,0.0,-38.52344615064983,-0.0,-190.3600713047187,1353.0570569373758,-244.64584191728554,-510.8873239927239,368.64037357199805
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,11.15900085610495,1.2508250582083043,0.8644429018745572,1.6372072145420513,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-20.89499923110519,-35.60524082330921,-6.18475763890117,974.5492037991819,0.2504713785501229,-4.229490268180739,,0.05286795877750557,0.0,-41.800254613561094,-0.0,-158.73891010790953,1361.5856171126495,-244.64584191728554,-510.8873239927239,405.51328648116964
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,13.780447626433958,1.2586598477680615,0.8722776914343144,1.6450420041018086,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-20.68469240132841,-35.394933993532426,-5.97445080912439,974.7595106289587,0.26602901496696163,-4.229490268180739,,0.06528757784361203,0.0,-45.077063076472356,-0.0,-127.6236372742321,1370.1141772879232,-244.64584191728554,-510.8873239927239,441.8803110272095
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,16.401894396762966,1.266494637327819,0.8801124809940719,1.652876793661566,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-20.474385571551625,-35.18462716375564,-5.764143979347606,974.9698174587355,0.28099525851616647,-4.229490268180739,,0.07770719690971846,0.0,-48.35387153938362,-0.0,-97.69115017582241,1378.6427374631974,-244.64584191728554,-510.8873239927239,477.06454983798204
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,19.02334116709197,1.2743294268875762,0.8879472705538292,1.6607115832213233,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-20.264078741774846,-34.974320333978866,-5.5538371495708265,975.1801242885123,0.2949899340866874,-4.229490268180739,,0.09012681597582488,0.0,-51.630680002294866,-0.0,-69.70179903478058,1387.171297638471,-244.64584191728554,-510.8873239927239,510.3056526913863
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,21.64478793742098,1.2821642164473337,0.8957820601135866,1.6685463727810808,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-20.053771911998062,-34.76401350420208,-5.343530319794043,975.390431118289,0.3077667332110802,-4.229490268180739,,0.10254643504193132,0.0,-54.90748846520613,-0.0,-44.14820078599491,1395.699857813745,-244.64584191728554,-510.8873239927239,541.1110026525346
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,24.266234707749987,1.289999006007091,0.9036168496733439,1.676381162340838,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-19.843465082221282,-34.5537066744253,-5.133223490017263,975.6007379480658,0.3188447751192401,-4.229490268180739,,0.11496605410803776,0.0,-58.18429692811739,-0.0,-21.99211696967518,1404.2284179890187,-244.64584191728554,-510.8873239927239,568.5188381812168
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,26.887681478078996,1.2978337955668482,0.9114516392331011,1.6842159519005953,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-19.6331582524445,-34.343399844648516,-4.92291666024048,975.8110447778427,0.3278354094377976,-4.229490268180739,,0.1273856731741442,0.0,-61.46110539102865,-0.0,-4.010848332560157,1412.7569781642926,-244.64584191728554,-510.8873239927239,591.7518585306944
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,29.509128248408004,1.3056685851266057,0.9192864287928586,1.6920507414603527,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-19.422851422667716,-34.13309301487173,-4.7126098304636965,976.0213516076194,0.33032623830475744,-4.229490268180739,,0.13980529224025065,0.0,-64.73791385393992,-0.0,-0.0,1421.2855383395665,-244.64584191728554,-510.8873239927239,601.0144585756173
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,32.130575018737005,1.313503374686363,0.9271212183526159,1.69988553102011,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-19.212544592890936,-33.92278618509496,-4.502303000686917,976.2316584373962,0.32854391047162745,-4.229490268180739,,0.15222491130635704,0.0,-68.01472231685118,-0.0,-2.5938462649004457,1429.8140985148402,-244.64584191728554,-510.8873239927239,603.6723640230792
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,34.75202178906601,1.3213381642461204,0.9349560079123733,1.7077203205798674,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-19.002237763114152,-33.71247935531817,-4.291996170910133,976.4419652671729,0.3240603577651274,-4.229490268180739,,0.1646445303724635,0.0,-71.29153077976243,-0.0,-11.5609516779005,1438.3426586901144,-244.64584191728554,-510.8873239927239,599.9570103224421
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,37.37346855939502,1.3291729538058776,0.9427907974721306,1.7155551101396247,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-18.791930933337373,-33.50217252554139,-4.0816893411333535,976.6522720969497,0.3177701954039725,-4.229490268180739,,0.17706414943856993,0.0,-74.56833924267369,-0.0,-24.141276400210355,1446.871218865388,-244.64584191728554,-510.8873239927239,592.6284373124948
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,39.99491532972403,1.3370077433656349,0.9506255870318878,1.723389899699382,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-18.58162410356059,-33.291865695764606,-3.87138251135657,976.8625789267265,0.31145236302126444,-4.229490268180739,,0.18948376850467638,0.0,-77.84514770558495,-0.0,-36.77694116562647,1455.3997790406618,-244.64584191728554,-510.8873239927239,585.2445242594412
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,42.61636210005304,1.3448425329253924,0.9584603765916453,1.7312246892591394,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-18.37131727378381,-33.08155886598783,-3.6610756815797902,977.0728857565033,0.305321037413194,-4.229490268180739,,0.20190338757078283,0.0,-81.1219561684962,-0.0,-49.03959238176736,1463.9283392159357,-244.64584191728554,-510.8873239927239,578.233624755663
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,45.23780887038205,1.3526773224851496,0.9662951661514025,1.7390594788188967,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-18.161010444007026,-32.87125203621105,-3.450768851803007,977.28319258628,0.30080896294589077,-4.229490268180739,,0.21432300663688927,63.13362154118295,-84.39876463140747,-0.0,-58.06374131637382,1472.4568993912096,-244.64584191728554,-510.8873239927239,574.4612275334191
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,47.859255640711055,1.360512112044907,0.97412995571116,1.7468942683786541,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-17.950703614230246,-32.66094520643426,-3.240462022026227,977.4934994160568,0.2980309381438535,-4.229490268180739,,0.2267426257029957,128.66979079940802,-87.67557309431872,-0.0,-63.61979092044834,1480.9854595664835,-244.64584191728554,-510.8873239927239,574.1569296417072
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,50.48070241104006,1.3683469016046643,0.9819647452709173,1.7547290579384114,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-17.740396784453463,-32.45063837665748,-3.0301551922494436,977.7038062458337,0.2959908447218455,-4.229490268180739,,0.23916224476910217,194.20596005763332,-90.95238155723,-0.0,-67.69997776446435,1489.5140197417572,-244.64584191728554,-510.8873239927239,575.3284945100536
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,53.10214918136907,1.3761816911644216,0.9897995348306745,1.7625638474981686,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-17.53008995467668,-32.2403315468807,-2.8198483624726602,977.9141130756104,0.2944288701100245,-4.229490268180739,,0.2515818638352086,259.7421293158584,-94.22919002014125,-0.0,-70.82392698810635,1498.042579917031,-244.64584191728554,-510.8873239927239,577.4562969987741
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,55.72359595169808,1.384016480724179,0.997634324390432,1.770398637057926,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-17.3197831248999,-32.03002471710392,-2.6095415326958804,978.1244199053872,0.2931899999651471,-4.229490268180739,,0.26400148290131503,325.2782985740837,-97.50599848305252,-0.0,-73.30166727786114,1506.571140092305,-244.64584191728554,-510.8873239927239,580.2303084213821
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,58.34504272202708,1.3918512702839363,1.0054691139501892,1.7782334266176834,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-17.10947629512312,-31.819717887327137,-2.3992347029191006,978.3347267351639,0.2897116176111551,-4.229490268180739,,0.2764211019674214,390.81446783230876,-100.78280694596377,-0.0,-80.25843198584515,1515.0997002675788,-244.64584191728554,-510.8873239927239,578.5252954257605
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,60.96648949235609,1.3996860598436938,1.0133039035099467,1.7860682161774408,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-16.899169465346336,-31.609411057550354,-2.188927873142317,978.5450335649408,0.28413264597990145,-4.229490268180739,,0.28884072103352787,456.35063709053384,-104.05961540887502,-0.0,-91.41637524835244,1523.6282604428527,-244.64584191728554,-510.8873239927239,572.6191038756159
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,63.5879362626851,1.407520849403451,1.021138693069704,1.793903005737198,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-16.688862635569553,-31.39910422777357,-1.9786210433655338,978.7553403947176,0.28039469672846096,-4.229490268180739,,0.3012603400996343,521.8868063487591,-107.3364238717863,-0.0,-98.89227375123343,1532.1568206181266,-244.64584191728554,-510.8873239927239,570.3949570850975
Reducción,AP0247,0.8997893085894728,tasa_feed_Carbon_kg_min,66.2093830330141,1.4153556389632083,1.0289734826294612,1.8017377952969553,-0.03720938722440563,-0.12864555431531785,0.05422677986650659,-16.478555805792773,-31.188797397996794,-1.768314213588754,978.9656472244943,0.27562198025877505,-4.229490268180739,,0.31367995916574076,587.4229756069844,-110.61323233469754,-0.0,-108.43770669060527,1540.6853807934003,-244.64584191728554,-510.8873239927239,566.1012758580881
Reducción,AP0247,0.8997893085894728,tasa_gn_nm3_min,10.37701100559476,1.0877424252740175,0.7013602689402705,1.4741245816077646,0.05122287769390694,-0.04021328939700528,0.14265904478481917,-27.510613790380674,-42.220855382584695,-12.800372198176655,967.9335892399064,0.09502617124663112,156.094240045633,,0.13015372135069134,0.0,-49.162776817751926,-0.0,-469.62932471489313,1184.0620170320317,336.78232762276247,-510.8873239927239,491.1649191294254
Reducción,AP0247,0.8997893085894728,tasa_gn_nm3_min,11.178045194171851,1.1017526969559746,0.7153705406222275,1.4881348532897216,0.045903114281008336,-0.045533052809903884,0.13733928137192056,-27.145208177659097,-41.855449769863114,-12.434966585455077,968.298994852628,0.10367431476809012,137.74217237988594,,0.13015372135069134,0.0,-49.763552459184744,-0.0,-452.3330376719751,1199.312898271426,301.80572370557337,-510.8873239927239,488.1347078531159
Reducción,AP0247,0.8997893085894728,tasa_gn_nm3_min,11.97907938274894,1.1148129384441343,0.7284307821103873,1.5011950947778814,0.04086150074584731,-0.05057466634506491,0.13229766783675953,-26.77980256493752,-41.49004415714154,-12.0695609727335,968.6644004653496,0.11247287392611463,121.84448925599511,,0.13015372135069134,0.0,-50.36432810061756,-0.0,-434.7359193559261,1213.5296241433623,268.6579112868282,-510.8873239927239,486.1999639809231
Reducción,AP0247,0.8997893085894728,tasa_gn_nm3_min,12.780113571326032,1.1271017882133036,0.7407196318795566,1.5134839445470507,0.036045735308700345,-0.055390431782211876,0.12748190239961257,-26.41439695221594,-41.12463854441996,-11.704155360011923,969.0298060780711,0.12189531184280718,107.93968164613308,,0.13015372135069134,0.0,-50.96510374205038,-0.0,-415.89104352254105,1226.9066515595916,236.995014428526,-510.8873239927239,486.1581947308024
Reducción,AP0247,0.8997893085894728,tasa_gn_nm3_min,13.581147759903121,1.1387557393973367,0.7523735830635896,1.5251378957310837,0.03141585550443577,-0.06002031158647645,0.122852022595348,-26.04899133949436,-40.75923293169838,-11.338749747290342,969.3952116907927,0.1318568225313247,95.67512219172828,,0.13015372135069134,0.0,-51.5658793834832,-0.0,-395.968022145506,1239.5925601209708,206.55428623649547,-510.8873239927239,487.72562083575326
Reducción,AP0247,0.8997893085894728,tasa_gn_nm3_min,14.382181948480213,1.1498808764849697,0.7634987201512227,1.5362630328187168,0.026940801912242997,-0.06449536517866922,0.11837696900315522,-25.683585726772787,-40.393827318976804,-10.973344134568768,969.7606173035143,0.14279307506340033,84.77674367787994,,0.13015372135069134,0.0,-52.16665502491602,-0.0,-374.09551708135467,1251.7028280977138,177.13151592629555,-510.8873239927239,491.6848479250148
