fase,Batch,avance_prev,palanca,valor,pred_sn_extraido_kg,sn_lo,sn_hi,pred_feo_extraido_kg,feo_lo,feo_hi,pred_feo_reducido_kg,pred_dT,dT_lo,dT_hi,pred_temperatura,support_score,derivada__exceso_o2_combustion_pct,derivada__oxygen_enrichment_pct,derivada__relacion_C_Sn_carga,derivada__relacion_CaO_carga,J_costo,J_temperatura,J_soporte,J_sn,J_feo,J_incertidumbre,J
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,21.591489645674027,451.57578917741523,-27.979762533007317,931.1313408878377,454.1764679410271,-404.9788070440769,1313.331742926131,454.1764679410271,6.630593384726676,-7.753958966782881,21.01514573623623,1118.7878037824282,0.36196395779693247,-21.002713476937,26.640395943242556,,,-17.072995134945323,-0.0,-1276.072084406135,451.57578917741523,-272.5058807646163,-239.77777585521125,-1353.8529469834925
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,22.392523834251115,464.9187608809442,-14.636790829478343,944.4743125913667,476.57914607914915,-382.5761289059549,1335.7344210642532,476.57914607914915,6.995752643168324,-7.3887997083412325,21.380304994677882,1119.15296304087,0.3220306099553279,-23.828635547096976,26.640395943242556,,,-17.433460519805013,-0.0,-1355.9387800893444,464.9187608809442,-285.9474876474895,-239.77777585521125,-1434.1787432309059
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,23.193558022828206,478.2552312643179,-1.3003204461046494,957.8107829747405,498.0725139104834,-361.08276107462063,1357.2277888955873,498.0725139104834,7.360911901609975,-7.023640449899582,21.745464253119533,1119.5181222993117,0.28368478564855554,-26.459360296498787,26.640395943242556,,,-17.793925904664704,-0.0,-1432.6304287028888,478.2552312643179,-298.84350834629004,-239.7777758552113,-1510.790407544737
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,23.994592211405298,491.5858514467137,12.03029973629117,971.1414031571362,518.7476405356019,-340.4076344495021,1377.9029155207058,518.7476405356019,7.726071160051625,-6.658481191457931,22.110623511561183,1119.8832815577532,0.249023852797359,-28.914437096025864,26.640395943242556,,,-18.154391289524394,-0.0,-1501.9522944052821,491.5858514467137,-311.24858432136114,-239.77777585521125,-1579.5471944246651
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,24.79562639998239,504.9111884084835,25.355636698060948,984.466740118906,538.6838269372796,-320.4714480478244,1397.8391019223836,538.6838269372796,8.091230418493277,-6.29332193301628,22.475782770002834,1120.248440816195,0.2202925343407878,-31.210889110659025,26.640395943242556,,,-18.514856674384085,-0.0,-1559.4149313184244,504.9111884084835,-323.21029616236774,-239.77777585521127,-1636.006671601904
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,25.59666058855948,518.2317381565575,38.67618644613498,997.78728986698,557.9504473661433,-301.20482761896073,1417.1057223512473,557.9504473661433,8.456389676934927,-5.928162674574629,22.840942028444484,1120.6136000746367,0.19634651954763524,-33.36360858097974,26.640395943242556,,,-18.87532205924378,-0.0,-1607.3069609047295,518.2317381565575,-334.770268419686,-239.77777585521125,-1682.498589082313
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,26.39769477713657,531.5479364928348,51.992384782412216,1011.1034882032573,576.6084554668493,-282.5468195182548,1435.7637304519533,576.6084554668493,8.821548935376578,-5.563003416132979,23.206101286886135,1120.9787593330782,0.17490591422355495,-35.38568013611688,26.640395943242556,,,-19.23578744410347,-0.0,-1650.18817155289,531.5479364928348,-345.96507328010955,-239.77777585521125,-1723.6188716394795
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,27.19872896571366,544.8601678797238,65.30461616930126,1024.4157195901464,594.711624261261,-264.443650723843,1453.866899246365,594.711624261261,9.186708193818227,-5.19784415769133,23.57126054532778,1121.34391859152,0.15590392439366377,-37.288646975040564,26.640395943242556,,,-19.59625282896316,-0.0,-1688.1921512126726,544.8601678797238,-356.8269745567566,-239.7777758552113,-1759.53298657388
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,27.99976315429075,558.1687727838997,78.61322107347718,1037.7243244943222,612.307573286486,-246.84770169861804,1471.46284827159,612.307573286486,9.551867452259877,-4.83268489924968,23.936419803769432,1121.7090778499614,0.13840073650753698,-39.08273135740156,26.640395943242556,,,-19.95671821382285,-0.0,-1723.1985269849258,558.1687727838997,-367.38454397189156,-239.77777585521125,-1792.1487922419517
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,28.800797342867842,571.4740537945513,91.91850208412876,1051.029605504974,629.4386243266821,-229.71665065842194,1488.5938993117861,629.4386243266821,9.917026710701528,-4.467525640808029,24.301579062211083,1122.0742371084032,0.12305078747313834,-40.777018299410145,26.640395943242556,,,-20.31718359868254,-0.0,-1753.8984250537233,571.4740537945513,-377.66317459600924,-239.7777758552113,-1820.182505309075
Reducción,AP0021,0.9650292131368937,tasa_gn_nm3_min,29.601831531444933,584.7762807482612,105.22072903783868,1064.3318324586837,646.142518206752,-213.012756778352,1505.297793191856,646.142518206752,10.282185969143178,-4.1023663823663785,24.666738320652733,1122.439396366845,0.10929236475563954,-42.37960944453083,26.640395943242556,,,-20.67764898354223,-0.0,-1781.415270488721,584.7762807482612,-387.6855109240512,-239.77777585521125,-1844.7799255032644
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,2.936241586406579,398.0687835021072,-81.48676820831537,877.6243352125298,430.57763598975845,-428.5776389953456,1289.7329109748625,430.57763598975845,7.751384375817102,-6.633167975692455,22.13593672732666,1119.9085947735186,0.4637164068327001,-23.960808737128403,22.903754856283108,,,-14.683589760159002,-0.0,-1072.5671863346,398.0687835021072,-258.34658159385503,-239.7777758552113,-1187.3063500417181
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,4.11154540146219,397.96212369429134,-81.59342801613121,877.5176754047138,415.6596100736407,-443.49566491146334,1274.8148850587447,415.6596100736407,7.2593472899430695,-7.125205061566487,21.643899641452627,1119.4165576876446,0.49967471663343554,-20.758427033006438,23.640311987665992,,,-14.859885332417344,-0.0,-1000.6505667331289,397.96212369429134,-249.3957660441844,-239.77777585521125,-1106.7218702706505
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,5.286849216517801,397.8554638864755,-81.70008782394706,877.4110155968981,400.74158415752294,-458.4136908275811,1259.896859142627,400.74158415752294,6.7673102040690365,-7.61724214744052,21.151862555578592,1118.9245206017706,0.5289190896680179,-17.556045328884473,24.36292855949217,,,-15.036180904675685,-0.0,-942.1618206639641,397.8554638864755,-240.44495049451376,-239.7777758552113,-1039.5652640318895
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,6.462153031573412,397.74880407865965,-81.8067476317629,877.3043557890821,385.8235582414051,-473.3317167436989,1244.978833226509,385.8235582414051,6.275273118195003,-8.109279233314552,20.65982546970456,1118.4324835158966,0.5500313731044139,-14.353663624762502,25.07199663370414,,,-15.212476476934027,-0.0,-899.9372537911723,397.74880407865965,-231.49413494484307,-239.77777585521125,-988.6728369895011
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,7.637456846629023,397.6421442708438,-81.91340743957875,877.1976959812664,370.90553232528737,-488.24974265981666,1230.0608073103913,370.90553232528737,5.783236032320971,-8.601316319188586,20.167788383830526,1117.9404464300226,0.5567930917434245,-11.151281920640537,25.767893707075395,,,-15.388772049192369,-0.0,-886.413816513151,397.6421442708438,-222.5433193951724,-239.7777758552113,-966.4815395418833
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,8.812760661684635,397.53548446302796,-82.02006724739459,877.0910361734504,355.98750640916955,-503.1677685759345,1215.1427813942737,355.98750640916955,5.291198946446938,-9.093353405062619,19.675751297956495,1117.4484093441486,0.5483160747820598,-7.948900216518561,26.45098338135957,,,-15.56506762145071,-0.0,-903.3678504358804,397.53548446302796,-213.59250384550174,-239.77777585521125,-974.7677132950162
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,9.988064476740245,397.42882465521217,-82.12672705521038,876.9843763656347,341.06948049305174,-518.0857944920523,1200.2247554781557,341.06948049305174,4.799161860572906,-9.58539049093665,19.183714212082464,1116.9563722582745,0.5162923125994048,-4.746518512396585,27.121615996776328,,,-15.741363193709052,-0.0,-967.4153748011904,397.42882465521217,-204.64168829583105,-239.77777585521127,-1030.1473774907297
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,11.163368291795857,397.3221648473963,-82.23338686302623,876.8777165578189,326.15145457693404,-533.00382040817,1185.306729562038,326.15145457693404,4.307124774698873,-10.077427576810685,18.69167712620843,1116.4643351724005,0.47720786394698467,-1.544136808274628,27.780129231153097,,,-15.917658765967394,-0.0,-1045.5842721060308,397.3221648473963,-195.6908727461604,-239.77777585521127,-1099.6484146259736
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,12.338672106851467,397.2155050395805,-82.34004667084207,876.771056750003,311.23342866081623,-547.9218463242878,1170.3887036459203,311.23342866081623,3.81508768882484,-10.569464662684716,18.199640040334398,1115.9722980865265,0.4435501596413656,1.6582448958473481,28.426848666875344,,,-16.093954338225736,-0.0,-1112.899680717269,397.2155050395805,-186.74005719648974,-239.77777585521127,-1158.295963067615
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,13.513975921907077,397.10884523176463,-82.44670647865792,876.6643969421872,296.3154027446985,-562.8398722404056,1155.4706777298024,296.3154027446985,3.323050602950808,-11.061501748558749,17.707602954460363,1115.4802610006525,0.41306920452949564,4.860626599969305,29.0620883276454,,,-16.27024991048408,-0.0,-1173.8615909410087,397.10884523176463,-177.78924164681908,-239.77777585521127,-1210.5900131217584
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,14.689279736962689,397.0021854239488,-82.55336628647376,876.5577371343713,281.39737682858066,-577.7578981565234,1140.5526518136846,281.39737682858066,2.8310135170767747,-11.553538834432782,17.21556586858633,1114.9882239147785,0.3811537509644961,8.063008304091282,29.686151186909132,,,-16.44654548274242,-0.0,-1237.6924980710078,397.0021854239488,-168.83842609714839,-239.77777585521127,-1265.753060082161
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,15.864583552018301,396.89552561613294,-82.6600260942896,876.4510773265555,266.47935091246285,-592.6759240726412,1125.6346258975668,266.47935091246285,2.338976431202742,-12.045575920306815,16.7235287827123,1114.4961868289045,0.35067857791242973,11.265390008213258,30.299329649679844,,,-16.622841055000762,-0.0,-1298.6428441751405,396.89552561613294,-159.8876105474777,-239.77777585521127,-1318.0355460166973
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,17.03988736707391,396.7888658083171,-82.76668590210545,876.3444175187396,251.56132499634518,-607.5939499887588,1110.7165999814492,251.56132499634518,1.84693934532871,-12.537613006180846,16.231491696838265,1114.0041497430304,0.32001315517148515,14.467771712335214,30.9019060093695,,,-16.799136627259102,-0.0,-1359.9736896570298,396.7888658083171,-150.9367949978071,-239.77777585521127,-1370.6985313289902
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,18.215191182129523,396.68220600050125,-82.8733457099213,876.2377577109238,236.64329908022734,-622.5119759048766,1095.7985740653314,236.64329908022734,1.354902259454676,-13.029650092054881,15.739454610964232,1113.5121126571564,0.2912802948983358,17.670153416457193,31.494152881126556,,,-16.975432199517446,-0.0,-1417.4394102033286,396.68220600050125,-141.9859794481364,-239.77777585521127,-1419.4963917056925
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,19.390494997185137,396.57554619268547,-82.98000551773708,876.131097903108,221.72527316410955,-637.4300018209944,1080.8805481492136,221.72527316410955,0.8628651735806421,-13.521687177928914,15.2474175250902,1113.0200755712822,0.26716697505317794,20.872535120579165,32.07633361307815,,,-17.151727771775786,-0.0,-1465.666049893644,396.57554619268547,-133.03516389846573,-239.77777585521125,-1459.0551712264112
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,20.565798812240743,396.4688863848696,-83.08666532555293,876.0244380952922,206.8072472479918,-652.3480277371123,1065.9625222330958,206.8072472479918,0.37082808770661174,-14.013724263802946,14.755380439216168,1112.5280384854082,0.24675641342532767,24.074916824701127,32.648702676779834,,,-17.32802334403413,-0.0,-1506.4871731493445,396.4688863848696,-124.08434834879507,-239.7777758552113,-1491.2084343125152
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,21.741102627296357,396.3622265770538,-83.19332513336877,875.9177782874763,191.88922133187398,-667.2660536532301,1051.044496316978,191.88922133187398,-0.1212089981674222,-14.505761349676979,14.263343353342135,1112.0360013995341,0.22978328199247136,27.2772985288231,33.21150603808934,,,-17.50431891629247,-0.0,-1540.4334360150574,396.3622265770538,-115.13353279912438,-239.77777585521125,-1516.4868370086317
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,22.916406442351963,396.25556676923793,-83.29998494118462,875.8111184796605,176.97119541575628,-682.1840795693478,1036.1264704008604,176.97119541575628,-0.6132460840414526,-14.99779843555101,13.771306267468104,1111.5439643136601,0.21589760574151445,30.479680232945057,33.76498150959956,,,-17.68061448855081,-0.0,-1568.204788516971,396.25556676923793,-106.18271724945377,-239.7777758552113,-1535.5903293409488
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,24.091710257407577,396.1489069614221,-83.40664474900046,875.7044586718446,162.05316949963847,-697.1021054854656,1021.2084444847425,162.05316949963847,-1.1052831699154866,-15.489835521425043,13.27926918159407,1111.051927227786,0.2026263758833645,33.68206193706703,34.30935908569208,,,-17.856910060809152,-0.0,-1594.747248233271,396.1489069614221,-97.23190169978308,-239.77777585521125,-1553.4649288876524
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,25.26701407246319,396.04224715360624,-83.51330455681631,875.5977988640288,147.13514358352063,-712.0201314015834,1006.2904185686247,147.13514358352063,-1.5973202557895205,-15.981872607299078,12.787232095720036,1110.559890141912,0.18863028265301285,36.884443641189016,34.84486126120275,,,-18.033205633067496,-0.0,-1622.7394346939743,396.04224715360624,-88.28108615011237,-239.7777758552113,-1572.7892551787593
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,26.442317887518797,395.9355873457904,-83.61996436463215,875.4911390562129,132.2171176674029,-726.9381573177011,991.372392652507,132.2171176674029,-2.089357341663551,-16.47390969317311,12.295195009846006,1110.067853056038,0.17460540698629862,40.08682534531097,35.37170333462692,,,-18.209501205325836,-0.0,-1650.7891860274028,395.9355873457904,-79.33027060044174,-239.77777585521125,-1592.1711463425913
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,27.61762170257441,395.82892753797455,-83.726624172448,875.3844792483972,117.29909175128509,-741.8561832338189,976.4543667363891,117.29909175128509,-2.581394427537584,-16.96594677904714,11.803157923971973,1109.575815970164,0.16069951119238657,43.289207049432946,35.890093696732464,,,-18.385796777584176,-0.0,-1678.6009776152268,395.82892753797455,-70.37945505077106,-239.7777758552113,-1611.315077760819
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,28.792925517630025,395.72226773015876,-83.83328398026379,875.2778194405813,102.38106583516733,-756.7742091499367,961.5363408202713,102.38106583516733,-3.073431513411619,-17.457983864921175,11.311120838097938,1109.08377888429,0.1470366553439744,46.491588753554915,36.400234105393395,,,-18.56209234984252,-0.0,-1705.9266893120512,395.72226773015876,-61.4286395011004,-239.77777585521127,-1629.9729292880465
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,29.96822933268563,395.6156079223429,-83.93994378807963,875.1711596327655,87.46303991904958,-771.6922350660544,946.6183149041536,87.46303991904958,-3.56546859928565,-17.950020950795206,10.819083752223907,1108.591741798416,0.13389290455707153,49.693970457676876,36.9023199474054,,,-18.738387922100863,-0.0,-1732.2141908858569,395.6156079223429,-52.47782395142975,-239.77777585521127,-1647.5925706922558
Reducción,AP0021,0.9650292131368937,tasa_o2_nm3_min,31.14353314774124,395.5089481145271,-84.04660359589548,875.0644998249496,72.54501400293188,-786.6102609821721,931.7002889880359,72.54501400293188,-4.057505685159681,-18.442058036669238,10.327046666349876,1108.099704712542,0.1214296896998975,52.89635216179883,37.396540487997264,,,-18.914683494359203,-0.0,-1757.140620600205,395.5089481145271,-43.527008401759126,-239.77777585521127,-1663.8511402370075
Reducción,AP0021,0.9650292131368937,tasa_aire_nm3_min,73.88206441938546,398.3636621311593,-81.19188957926326,877.9192138415818,433.15228434868925,-426.0029906364148,1292.3075593337933,433.15228434868925,6.987724226094317,-7.39682812541524,21.372276577603873,1119.144934623796,0.1341373051887495,-32.814321095256766,29.699352056143802,,,-15.614533675476745,-0.0,-1731.7253896225009,398.3636621311593,-259.89137060921354,-239.77777585521127,-1848.6454076312432
