n_escalones_evaluados,fusion_sn_extraido_adicional_kg,reduccion_sn_extraido_adicional_kg,reduccion_feo_reducido_adicional_kg,metal_equivalente_kg,uplift_J_total_kgSn,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,Batch,fold,es_lockbox,dist_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_feed_CaO_kg_min,dist_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dist_Reducción_duracion_plan_min,dir_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_CaO_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_aire_nm3_min,dir_Reducción_duracion_plan_min,dist_total,dist_F,dist_R,pct_escalones_sin_cambio,rendimiento_proxy_batch,rendimiento_ha_batch,frac_sn_metal,frac_sn_dross,frac_sn_polvo,ley_sn_conc_batch_pct,ley_sn_carga_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,fecha_inicio_batch,metal_equivalente_kg_por_t_cargada
10,-504.3924090324126,450.02603770629065,-454.1237144285535,651.8341652090703,1483.121002066943,90.0,0.3384472630481453,0.380575743902359,AP0026,0,False,0.24659125069263357,0.24131224484413186,1.1623745875297982,1.326516268983136,1.8656763691275293,2.1930816182519757,0.6039867645316552,0.12288972521216017,0.004487230082239131,0.660406250184387,1.326516268983136,1.8656763691275293,-2.1930816182519757,0.6039867645316552,1.0913627291372656,0.24395174776838272,1.4303271216848188,0.1,74.97094771520791,0.765009670563346,0.7497094771520791,0.06748106245890709,0.1828094603890138,34.73982860413044,39.19942824607823,299.99971591319826,44534.06945238459,1207.7796165929892,0.47727937514076174,2026-04-30 08:56:00,14.63675278779554
10,-63.975185587757096,-11.13938684316463,-442.4141541145431,129.90163351760674,519.9591974009649,90.0,0.45551134678254845,0.47600799309292674,AP0027,1,False,0.2624223439654154,0.2726012698266624,0.4638986192911505,0.5080121650244924,0.7604225519454293,0.9773585640435201,0.4367501425066075,0.1356796509720207,0.06410647203307919,0.3279414412367335,0.29289080333513523,0.5945828489654452,-0.9584513555532983,0.32554687920559655,0.5259236652290397,0.26751180689603893,0.6292884085622399,0.1,69.86460301210657,0.712904112368434,0.6986460301210656,0.11648692833651526,0.18486704154241906,34.73982860413044,39.18080729022836,299.99971591319826,44768.58694228547,1171.041769911373,0.5033514782905039,2026-04-30 17:13:00,2.901624607564064
10,-481.95908122806213,148.055079430117,-321.0307347866667,307.0189804257651,668.0245280926431,100.0,0.41127943745200096,0.4269156762451821,AP0028,2,False,0.3349021776736376,0.26798486164944446,0.0314300660976097,0.25255312508196837,0.16850487297401473,0.42583423737455384,0.11068480064858596,-0.17623428398577687,0.15669260406678268,-0.0314300660976097,-0.12908587681897088,-0.07571499738804394,-0.3209008336478983,-0.03847998418457772,0.2274134487856878,0.30144351966154104,0.19780142043534651,0.0,66.29014116195945,0.676430011856729,0.6629014116195945,0.09901552951796164,0.2380830588624438,36.50794218065217,39.95181583138397,299.99971591319826,46868.47628560724,1222.8230532164794,0.49515441350451184,2026-05-01 00:37:00,6.5506499198918275
10,-846.7390121477065,469.8856034703874,79.75644652813276,556.0347410911495,850.2654117925554,90.0,0.47714425652224823,0.48966557392646115,AP0029,3,False,0.3031088023103285,0.24660805665053923,0.11406585494506502,0.08429622447266547,0.25828201367261777,1.075317446818505,0.10679373102755052,0.1787925784718922,0.009263801315928077,0.06864085897913152,-0.08429622447266547,0.14131430807400416,-0.9624842441613349,-0.05451664795319727,0.31263887569961024,0.2748584294804339,0.32775105418728073,0.1,67.01348465735106,0.683811067932154,0.6701348465735105,0.13597310097861837,0.1938920524478711,36.50794218065217,40.13176553429291,299.99971591319826,47033.96086615212,1171.500055006117,0.48514221148580755,2026-05-01 08:23:00,11.821984175934002
10,270.9717645663377,317.97598482466026,-150.57584622172135,327.92240929755275,451.56438039057275,70.0,0.38166611502351466,0.3859590925039974,AP0030,0,False,0.14445496727865645,0.1222519639930376,0.1862705419435567,0.11353697631002309,0.21698502550094145,0.39402144849010245,0.13713999352591844,0.129606536827674,-0.1222519639930376,0.14856340771066884,0.019779998821250852,0.07297109225733367,0.13210604862724631,0.10668386864840326,0.18780870243460518,0.13335346563584702,0.20959079715410844,0.3,71.22694488104591,0.726805560010673,0.7122694488104591,0.11313579618065882,0.17459475500888216,36.50794218065217,40.02245856641309,299.99971591319826,46210.170386769634,1200.6725026973368,0.5071505179773503,2026-05-01 16:09:00,7.09632547452021
10,-521.0498948231507,184.11199277486577,-434.5189276939541,382.20415741006155,817.3922862146567,90.0,0.42636349558607717,0.44457951879822144,AP0031,4,False,0.28545532100638754,0.09925633492259565,0.0735926786976059,0.10418699091448068,0.13767994885635573,0.4405716817395605,0.1563321434926171,-0.1466004132135684,0.09925633492259565,-0.023405853855810257,0.02123876622915048,-0.13767994885635573,0.2945355656792167,-0.07282831640798959,0.185296442804229,0.1923558279644916,0.18247268874012396,0.1,64.60847930118547,0.659270196950872,0.6460847930118547,0.16305205148397867,0.19086315550416652,36.50794218065217,40.05470319749938,299.94958435208713,45071.24700106346,1147.6379952004424,0.506473646381871,2026-05-02 00:31:00,8.479999619292617
10,-270.6740720632338,141.91280186215664,-72.4548283892724,198.83687974715875,1222.3730461174011,90.0,0.403268976201917,0.45425396018633857,AP0032,1,False,0.6033575046826528,0.6688403212119164,0.048481150302405664,0.05247424309268462,0.10208236555624639,0.07924497921862744,0.13121643184778026,0.29397069080834226,0.284111588495515,-0.048481150302405664,0.007284506658905128,-0.05515276759305763,0.07924497921862744,-0.13121643184778026,0.24081385655890192,0.6360989129472846,0.08269983400354888,0.1,72.28606164433323,0.737612873921768,0.7228606164433323,0.1287781160854454,0.1483612674712223,36.50794218065217,40.22114935364554,299.94958435208713,46085.838637959234,1126.893247338052,0.49500235700517686,2026-05-02 08:02:00,4.3144897787187935
10,-2521.326383421815,429.3462708781256,-291.838657975705,844.6702981156732,1394.151910242612,90.0,0.35545800130817884,0.3832560952181148,AP0033,0,False,0.23847978131533423,0.2753252913199226,0.8455594285875737,0.8865486914511898,1.2926783139670541,1.401049031899111,0.6233751669487382,-0.23847978131533423,0.2753252913199226,0.5912122419360802,0.8782291880524765,1.2874511656279533,-1.401049031899111,0.6233751669487382,0.7947165293555606,0.25690253631762844,1.0098421265707334,0.1,70.20180396607145,0.7163449384293,0.7020180396607145,0.11390270235222259,0.18407925798706287,36.50794218065217,40.051974389473216,299.94958435208713,43996.28338187651,1169.553806488988,0.4933019850182806,2026-05-02 15:28:00,19.19867391488846
10,-478.35653080082193,256.59679433465044,-174.6378049626786,371.17448482756083,699.6517705690333,100.0,0.4188406169366143,0.4322898023178373,AP0034,2,False,0.2786949266240794,0.29870549357501175,0.15751675237115892,0.1457886961504994,0.1660475196893925,0.6674011696271143,0.08909643175489308,0.11047540058789607,0.29870549357501175,-0.0276983769735853,-0.1194988221969215,-0.013361233161532905,-0.24762688651629453,-0.04937588313139873,0.25760728425602136,0.2887002100995456,0.24517011391861163,0.0,73.4113115470715,0.749095015786444,0.7341131154707151,0.12387564206811426,0.14201124246117072,36.50794218065217,40.0579193005577,299.45442019543805,45119.977017478595,1189.9684182012775,0.5013671251647364,2026-05-02 23:09:00,8.226389048996525
10,-1406.814528433316,398.46050006635755,-339.2489468037012,683.121072803799,1429.340182404834,100.0,0.40977432775770567,0.44440801861076074,AP0035,0,False,0.6021297006817994,0.5058081771356584,0.8380538503437509,0.4918522415012035,1.0519705883468844,2.0665199298049854,0.579325457854217,0.6021297006817994,0.4933694964673672,0.7803883244352579,0.3312164547923079,0.829769347484568,-1.617531339067281,0.46514452183852617,0.876522849381214,0.5539689389087289,1.0055444135702083,0.0,72.33746690454569,0.738137417393324,0.7233746690454569,0.07636525894527674,0.20026007200926638,38.87376026625,41.09405063807892,299.3443837161827,48802.54447751715,1192.1258921358938,0.5070480951262052,2026-05-03 06:22:00,13.997652788749697
10,-518.3856821791746,480.2058060043298,162.96962178927384,498.70505815084033,786.3696807096505,70.0,0.3607403250919377,0.37482522340923075,AP0036,1,False,0.2610718091094791,0.1697582744197553,0.20233744165367268,0.28875894908988775,0.4857886359440614,0.9686981794794389,0.10790817281234331,-0.07313203104344189,0.1697582744197553,0.20233744165367268,0.28875894908988775,0.42071428679731826,-0.5433544764457876,0.0073138713431238345,0.3549030660726626,0.21541504176461718,0.4106982757958808,0.3,64.53171549490077,0.65848689280511,0.6453171549490078,0.15123373553766578,0.20344910951332648,38.873760266249995,40.96933735088443,299.3443837161827,47913.50394456723,1153.4192882208317,0.4824616245545836,2026-05-03 14:03:00,10.408444740919162
10,-273.4092198806793,186.79431078815966,-334.5556115117462,322.70419282617183,364.1350029290347,50.0,0.22814852002690839,0.23332120680351331,AP0037,0,False,0.17144789828595164,0.13435292847016955,0.44176983464975583,0.37393046564919247,0.6163488227240737,1.2018339657622206,0.46600781770618693,0.17144789828595164,0.13435292847016955,0.363120806529563,0.3150369097283607,0.6163488227240737,-1.2018339657622206,0.3928211602719053,0.48652739046393584,0.1529004133780606,0.6199781812982859,0.5,69.07773087261799,0.704874804822632,0.6907773087261798,0.11741428656840777,0.19180840470541224,38.87376026624999,42.28690375346347,299.3443837161827,37924.34090018513,1146.1126874279219,0.6834816866468775,2026-05-03 21:48:00,8.50915757970619
10,-1605.2625151238208,707.6213795281212,-678.6358497939281,1119.8962614323964,1648.6785604831623,100.0,0.3958842440250316,0.41745381626916683,AP0038,2,False,0.44734871349997163,0.35464792821653646,0.5511700810570763,0.18668656205020356,0.42501709666307574,1.1757820361723768,0.3956408709643586,-0.2787062905982781,0.35464792821653646,0.5197400149594664,-0.019265297045072308,0.08436032875828632,-1.1233153343090496,0.3210584785477768,0.5051847555176571,0.40099832085825404,0.5468593293814182,0.0,70.54828998984121,0.719880510100421,0.7054828998984121,0.09009885945384016,0.2044182406477476,38.873760266249995,41.09825302095854,299.3443837161827,47386.20083151031,1188.3979576066745,0.4916272200594009,2026-05-04 05:30:00,23.633383596511102
10,-1702.3722133177853,415.2201804174073,-469.7080918750254,777.4409957112271,796.6747499722284,80.0,0.4091636006290387,0.40175368394407956,AP0039,0,False,0.27760900454869525,0.1120287849043301,0.196360601410049,0.17182761322741158,0.10143226524617663,0.4196599794713629,0.20812611460564023,-0.03501767985067996,0.1120287849043301,-0.12394354977995745,-0.17182761322741158,-0.037049132210895425,-0.4196599794713629,-0.20812611460564023,0.21243490905909512,0.19481889472651268,0.21948131479212804,0.2,67.8520960145846,0.692368326679435,0.678520960145846,0.153290372150204,0.16818866770394997,38.986349541176466,40.89323351099306,299.3443837161827,49848.989936037025,1114.4528813543127,0.4700006938542028,2026-05-04 12:57:00,15.595922740035228
10,-969.2867160873493,783.7166969888694,-240.74685249524202,981.9480258287974,1454.8651644830527,100.0,0.4288872129398643,0.4509114239329408,AP0040,1,False,0.5963256225431055,0.2799062633107974,0.2705787754320341,0.12837098123947618,0.20431812733986962,0.46945025319599415,0.1791272951104497,-0.4583111819825661,-0.2799062633107974,0.2705787754320341,0.09845577279379715,0.020730841515033658,0.45970190306028536,0.14569349751825486,0.3040110454531038,0.43811594292695144,0.25036908646356476,0.0,70.94745298054326,0.723953601842278,0.7094745298054326,0.10942057836561439,0.18110489182895298,38.986349541176466,40.933526551383906,299.3243570767365,46957.081529894815,1175.1829618694335,0.4489274176811994,2026-05-04 20:45:00,20.911606808520432
10,-553.419595255948,218.24863451190473,62.132490079666354,271.55343487127806,713.9672804100501,100.0,0.4475873781142864,0.4663837342491771,AP0041,0,False,0.48299448728695765,0.1344126269806793,0.0689957715916639,0.08299587738210408,0.1116018180291837,0.2446995585730118,0.10108528516104553,-0.20131519659804353,-0.007616751640408718,-0.0032655063425243956,0.003957687487045641,-0.06500722897547329,0.024644008427563105,-0.008321602693523708,0.17525506071494942,0.3087035571338185,0.1218756621474018,0.0,72.81941645167599,0.743055269915061,0.7281941645167599,0.09923909863338186,0.1725667368498582,38.986349541176466,40.93284995013945,299.3003251094009,48006.294274804924,1124.4209916719813,0.4722292646571441,2026-05-05 04:15:00,5.656621469610019
10,-909.7573088977251,383.5092505360501,-19.625726086123933,507.66541851859154,941.4519347388052,100.0,0.450102083812624,0.46701030864372245,AP0042,4,False,0.5208018814789348,0.5384644410596129,0.09305368801471563,0.04088286645104216,0.07766607798227497,0.5703667018006513,0.0650784968723349,-0.32899924731557545,0.5384644410596129,0.07926554503176104,0.03829507589724309,-0.04350698418298716,0.1914759819855255,-0.04451963086882131,0.2723305933799381,0.5296331612692738,0.16940956622420378,0.0,74.22791691922325,0.757427723665543,0.7422791691922324,0.09897437072513515,0.15874646008263243,39.34664743058824,40.96276432534866,299.3003251094009,47896.031841406904,1107.361542785554,0.4719101172303226,2026-05-05 11:42:00,10.599321050219164
9,-1629.0676771643607,-112.63496543930765,-560.7926116116403,267.38161607555134,862.0557159871829,88.88888888888889,0.4691337705561431,0.4980355230043141,AP0043,3,False,0.5888051215441246,0.3186459611516785,0.09901927172030581,0.2075520545906253,0.07035152881320597,0.6361211528773697,0.015692183535297038,-0.5888051215441246,0.3186459611516785,-0.09901927172030581,-0.2075520545906253,-0.0645117076056736,-0.6361211528773697,-0.015692183535297038,0.27659818203322956,0.45372554134790155,0.20574723830736077,0.1111111111111111,73.85536826897214,0.753626206826246,0.7385536826897215,0.08863341320041944,0.17281290410985906,39.34664743058824,40.95923967751442,299.2193873309356,48456.80248908197,1152.0294437098908,0.4628083623886631,2026-05-05 19:04:00,5.517937675227256
10,-1268.309357147184,222.24970559843183,60.75974744951105,368.9019977927124,483.349856804188,90.0,0.4597568997940142,0.46338623676005064,AP0044,4,False,0.3795795993692273,0.34710830759005984,0.07695697744971991,0.014259155059107884,0.07694112833855217,0.30551482215299247,0.051226822717054865,-0.024341207257573143,0.34710830759005984,0.052797136595357265,0.010921736686387806,-0.07694112833855217,0.19598428186635602,0.051226822717054865,0.17879811609667348,0.36334395347964354,0.10497978114348547,0.1,68.36797693655916,0.697632417719992,0.6836797693655916,0.0724918244135349,0.24382840622087357,39.34664743058824,41.12801464083893,299.00355325502835,49041.60794245892,1132.3181215785896,0.48356483575765236,2026-05-06 02:36:00,7.522224765255441
10,-884.0981673736819,876.8569946211687,-701.9408376227477,1202.3720076665718,2217.649761829384,90.0,0.33851867720996937,0.3858815073867146,AP0045,3,False,0.4227185596035596,0.2989484158010937,1.014218904840362,0.653372222689779,1.2315731702541886,1.9197762774577782,0.9044397315482114,-0.09763119815928321,-0.046504140694654215,0.9484660127633575,0.653372222689779,0.8864601071945784,-1.7431680244728454,0.6235297390112047,0.9207210403135676,0.36083348770232665,1.1446760613580638,0.1,70.620289548631,0.720615199475827,0.7062028954863101,0.09644832666303656,0.19734877785065336,39.34664743058824,40.91419190272851,299.00355325502835,49673.02338899185,1109.5011433360066,0.4796757908419216,2026-05-06 10:18:00,24.205734332914233
10,-1855.9757957873844,361.0930725612115,-99.24600183584982,632.1437265643264,1145.4375636603493,100.0,0.4218129739868985,0.4395367129676709,AP0046,1,False,0.8532974625703141,0.4307939812314321,0.11624217335947185,0.3510092192832461,0.15463743026080556,1.0908220544087908,0.04891115323522529,-0.8532974625703141,0.4307939812314321,0.020540549040868807,-0.23231749333143037,0.031120287271485823,-1.0908220544087908,-0.02567123918135663,0.4351019249070408,0.6420457219008731,0.35232440610950794,0.0,72.0754188691322,0.735463457848288,0.7207541886913221,0.0988854105005467,0.1803604008081311,39.42041042222222,40.95587974314086,298.8325729453633,49809.12058602306,1159.4071347211614,0.4761641513492082,2026-05-06 18:03:00,12.691324784033874
10,-903.0366533556071,243.4061484482379,95.74989281872878,332.0759455388482,573.7004414915441,90.0,0.441364470988211,0.4484914829148998,AP0047,1,False,0.30393328554427607,0.32709806631860444,0.03291846212768716,0.13666437485620447,0.1562334813378476,0.26543012656223447,0.05554509388539214,-0.08283124635901447,0.23898396894534543,-0.030313301520672926,-0.11121552067511474,-0.1562334813378476,0.1464113401040068,0.022111296293197427,0.18254612723317806,0.31551567593144025,0.1293583077538732,0.1,68.62511041569327,0.700256228731564,0.6862511041569327,0.10909666343066265,0.20465223241240474,39.42041042222222,40.94140527473017,297.1227698487127,49716.45075337665,1131.0062768537275,0.47766906921526325,2026-05-07 01:40:00,6.679397674346136
10,-4042.8115308576503,376.8831189406985,-330.60665068793116,1001.6306131585725,2838.641899620867,100.0,0.3189372230868265,0.4004111148050228,AP0048,2,False,0.6747229162751655,1.2241103172406949,0.5020795611864922,0.29899868940009205,0.31886702989504856,0.5981653423442356,0.3267993080299579,-0.6238652398334236,1.2241103172406949,0.10924300030174833,-0.00693861243033928,0.15491670776787606,-0.5615650090370897,-0.2950810909591182,0.5633918806245266,0.9494166167579301,0.40898198617116527,0.0,65.9167013299936,0.672619401326465,0.659167013299936,0.13922374538743953,0.20160924131262445,39.42041042222222,40.16031599973953,297.1227698487127,50225.25068178796,1126.1507652885975,0.48664874397643054,2026-05-07 09:53:00,19.94276981322805
10,-1976.1664338665446,166.8832821474199,71.60040098099282,402.3047982557729,1583.8014691971964,90.0,0.3769688439951311,0.432843797971543,AP0049,0,False,0.7603283542983218,0.5365567975137377,0.23489284046952208,0.4172743054158254,0.3619539936847599,1.8480294454571422,0.351302114770027,-0.7109576455884166,0.5365567975137377,-0.1656711406453838,-0.3301758747763025,-0.05791540885548087,-1.3709883780860945,-0.28867729624442606,0.6443339788013337,0.6484425759060297,0.6426905399594552,0.1,68.82755232596378,0.702321962509834,0.6882755232596377,0.11484335082920227,0.19688112591116,40.70906441,40.20619908080904,297.1227698487127,48659.22290100346,1135.5953375090521,0.4922395079579573,2026-05-07 17:37:00,8.267801544514112
10,-1465.2228440413091,56.90080025410646,43.39689262327252,234.3607021924949,1510.0823116176389,90.0,0.2731122785430674,0.3343827154969509,AP0050,4,False,0.5834945606682022,2.0090132811995054,0.03551815322772743,0.10873510622448054,0.1090080744456002,0.0908915068035234,0.04638184123376092,-0.40497381426423645,1.7010428570552918,-0.03551815322772743,-0.049605583235617756,-0.06208232559258994,-0.018639033483113687,0.04638184123376092,0.42614893197182857,1.2962539209338537,0.0781069363870185,0.1,66.69978681150528,0.680610069505156,0.6669978681150528,0.08379619820485104,0.24920593368009616,40.70906441,39.385864824556236,293.9999988358249,47949.41052964603,1135.5728786061761,0.5053588331986504,2026-05-08 01:25:00,4.887665971359439
10,-466.4512080008976,354.22960204943894,14.21539103481416,410.6036417791114,1085.8562547403146,100.0,0.44225224796324525,0.4549020844173971,AP0051,3,False,0.5364162648702103,0.20518735403719182,0.5208931382943772,0.17686097211510846,0.3102308591108175,1.3185367748773977,0.2848669832709567,-0.5364162648702103,-0.19744326424529368,0.44042777985490605,-0.15094185941803137,0.08949646844382385,-0.8797865715136751,0.170686047255266,0.47899890665372286,0.37080180945370106,0.5222777455337315,0.0,67.12126740583344,0.68491089189626,0.6712126740583344,0.15446091393663625,0.17432641200502935,40.70906441,41.26147166962111,293.9999988358249,50229.2406262066,1143.9032091828105,0.4749760621363374,2026-05-08 09:35:00,8.17459385529478
10,-515.1430092485343,635.157853432368,-459.0089477308366,839.8291289539284,2090.636052940962,80.0,0.3075318347551409,0.37079570132083817,AP0052,3,False,0.6839253537292573,0.31076521644110955,1.0315355063587381,1.258231033507674,1.688560679855211,2.848206123166485,0.7639847352797081,-0.5808579804323165,-0.31076521644110955,1.0315355063587381,1.258231033507674,1.688560679855211,-2.848206123166485,0.7639847352797081,1.2264583783340262,0.49734528508518344,1.5181036156335632,0.2,76.92483109701323,0.784947256091972,0.7692483109701322,0.04628102046099617,0.1844706685688716,40.70906441,40.28849820776227,293.9999988358249,45033.89922475585,1139.7665347183754,0.5177643024445969,2026-05-08 17:23:00,18.648821075041642
10,-946.5971881329256,1092.6269682280797,27.404364746986516,1207.463293261264,1243.7170975873398,80.0,0.37878599351900083,0.3803241078842029,AP0053,3,False,0.27280220824934315,0.14217869082426657,0.2340445866979709,0.4294704163725078,0.4620376618336888,1.2007204042387882,0.08186530929136004,-0.27280220824934315,-0.14217869082426657,0.11894830732667155,0.21037391884460258,0.2984687797689173,-1.0171600507420653,-0.029588226217006793,0.40330275392970366,0.20749044953680484,0.4816276756868632,0.2,65.16159742922527,0.66491425948189,0.6516159742922527,0.1430453457606558,0.20533867994709148,40.70906441,41.223569594650414,292.8576265613832,52243.109506981666,1134.0760999035713,0.5736670947691336,2026-05-09 01:19:00,23.112393283173564
9,-895.1440461645243,67.3927380036923,-73.02102402727095,205.66777121326177,296.6048918635893,66.66666666666666,0.40513596242725985,0.40729809799175265,AP0054,4,False,0.4119379244467304,0.13625501171024532,0.08787303153982326,0.06557560404881312,0.060282991102301224,0.17486181956855046,0.03798654513118734,-0.4119379244467304,0.1298110771199869,-0.08787303153982326,-0.06557560404881312,-0.054362581491510596,-0.17486181956855046,-0.03798654513118734,0.13925327536395016,0.27409646807848786,0.08531599827813507,0.3333333333333333,70.42641897917086,0.718636928358886,0.7042641897917087,0.12036679317143814,0.17536901703685318,40.70906441,40.330077171709135,292.8576265613832,50828.33309744241,1119.507826153576,0.5692923813135609,2026-05-09 09:42:00,4.046321385731428
10,-722.4177056454432,279.5770842352148,78.67106699297625,349.8900658712295,1368.1944026678277,90.0,0.3564870901275855,0.4025075873852376,AP0055,2,False,0.8488438614533925,0.09155779984580921,0.5492900875160875,0.3252155350985101,0.1439186677602448,2.0914806686785314,0.6774506831464826,-0.7643706392489272,0.00031061954220977056,-0.48024927774723775,-0.23704538872040182,0.11722560766436524,-1.6849482572305798,-0.6774506831464826,0.6753939004998655,0.4702008306496009,0.7574711284399713,0.1,65.26264948798122,0.665945402938584,0.6526264948798123,0.16868606193689176,0.1786874431832961,40.70906441,41.250218172501754,292.8576265613832,51179.56228802886,1133.83852116211,0.5706015091135562,2026-05-09 17:09:00,6.836519310230022
10,-481.6653040674969,-17.29244256782229,-386.4671719170035,161.26419853605336,634.0706796240753,90.0,0.40190952567669996,0.42080673218890857,AP0056,2,False,0.5164071832363882,0.2621037642167633,0.13805249335435424,0.1086203454559365,0.3069279638341492,0.8670999790081134,0.06119973997746354,-0.34133017912333347,-0.12622769259053282,0.04853980413200141,0.0891616156736315,0.3069279638341492,-0.8670999790081134,-0.02147919135396919,0.3229159241547383,0.38925547372657576,0.29638010432600337,0.1,65.00749152489105,0.66334175025399,0.6500749152489105,0.14093911807104323,0.20898596668004624,40.70906441,41.25746325419856,292.8576265613832,51460.05880806053,1118.173516877149,0.5666953798425841,2026-05-10 01:00:00,3.1337740817115716
10,-864.3633381950972,21.82895458376575,-96.99481842389832,163.2946340762979,699.7518965580787,90.0,0.41032236132460326,0.4330279858746754,AP0057,2,False,0.5800520629582082,0.08650691726587197,0.13182931596384853,0.1624528694420579,0.1403248306438508,0.5806350070402712,0.07237953295879558,-0.43371937490945484,-0.021640131283488823,-0.13182931596384853,-0.1624528694420579,0.018214895462821366,-0.5806350070402712,-0.03265898433530123,0.25059721946755775,0.3332794901120401,0.21752431120976476,0.1,68.84337282400334,0.702483396163299,0.6884337282400333,0.12945259268201362,0.1821136790779531,40.70906441,40.911425472731985,292.8576265613832,50265.77445305768,1157.3252755142782,0.5641191010472292,2026-05-10 09:15:00,3.2486246527206277
10,-548.4921802224426,627.8040277752953,-470.56078264863413,840.276245998803,2506.059091833041,100.0,0.3877156544641554,0.4698525304626301,AP0058,4,False,0.5112167415250395,0.17458615013064685,0.9318100615282409,1.31281793722879,0.5309958612970778,3.5358144620406047,0.7914306867105501,-0.5112167415250395,-0.025472572040787626,0.5072017733845186,0.9239183164672066,0.5019210950565375,0.8920045465187348,0.6804773042556262,1.1126674143515642,0.34290144582784315,1.4205738017610525,0.0,69.92345372358601,0.71350462983251,0.69923453723586,0.12586768004337887,0.17489778272076104,40.70906441,36.240302172713335,292.8576265613832,44651.67313623236,1142.0367293712711,0.4756415558836816,2026-05-10 16:52:00,18.818471671489625
10,-1383.96872317019,13.591633732287136,-25.752919235366203,201.23344351502172,431.7441872725951,50.0,0.389247149846402,0.39687435881035876,AP0059,0,False,0.2397770864332619,0.08745363743088619,0.007104128779103352,0.03049162330118791,0.023297294526855236,0.026770905956943345,0.036102408232004196,-0.2397770864332619,0.04788438573048807,-0.007104128779103352,0.03049162330118791,0.023297294526855236,0.026770905956943345,0.036102408232004196,0.06442815495146316,0.16361536193207404,0.024753272159218808,0.5,71.1117321217387,0.725629919609579,0.711117321217387,0.11648997039905427,0.17239270838355866,40.8716429,40.70054325641695,293.0000074385533,50879.87455136152,1109.8473737264949,0.4810960567375031,2026-05-11 00:45:00,3.955069569047057
10,-393.21747306053703,477.91919090816776,-375.85805527130304,641.7948789874284,2333.844853630622,90.0,0.3973209491190238,0.48167051215016954,AP0061,0,False,0.2870954445215734,0.12963632578240966,0.2419978484003689,0.8381330848316286,0.4588923946154516,2.1033830737600265,0.337200054035806,-0.1878598881425606,0.11736270098419443,0.16334882028017614,0.7792395289107967,0.35059054560297315,0.7767226944278984,0.17774796875825818,0.6280483179924664,0.2083658851519915,0.7959212911286564,0.1,74.12864176403744,0.756414711877933,0.7412864176403744,0.08306091288343076,0.17565266947619476,40.8716429,40.70506370603724,292.3985862551131,50631.628216471174,1101.114487305828,0.4720733050747793,2026-05-11 18:09:00,12.675770098553606
