kpi,modelo,muestra,variable,coef_por_sd,ci_lo,ci_hi,p,r2_adj,n,significativa,consistente
f_metal,M2_Reduccion,lockbox,exceso_o2_R,-0.004974971081010422,-0.018868030952118253,0.008918088790097409,0.48277630149419903,0.03960468927539684,63,False,True
f_metal,M2_Reduccion,lockbox,carbon_rate_R0,0.16746337726224336,-0.21257215374439165,0.5474989082688784,0.38777367903612325,0.03960468927539684,63,False,False
f_metal,M2_Reduccion,lockbox,perfil_carbon_R,-0.20234108705793807,-0.6380461555321832,0.23336398141630715,0.3627140309529203,0.03960468927539684,63,False,True
f_metal,M2_Reduccion,lockbox,T_media_R,-0.029697585004818436,-0.06749040270158607,0.0080952326919492,0.12352644554430296,0.03960468927539684,63,False,True
f_metal,M2_Reduccion,lockbox,lanza_media_R,-0.0023784258533068106,-0.015450812835591462,0.01069396112897784,0.7213903716893373,0.03960468927539684,63,False,False
f_metal,M2_Reduccion,lockbox,feed_sn_total_t,0.004669464841746517,-0.04670451763660641,0.05604344732009944,0.8586096402750723,0.03960468927539684,63,False,True
f_metal,M2_Reduccion,lockbox,ley_sn_conc_batch_pct,-0.004094658845697194,-0.042065538034368875,0.03387622034297449,0.8326092676770105,0.03960468927539684,63,False,False
f_metal,M2_Reduccion,lockbox,espesor_ladrillo_norm_mm,0.11743085127833144,-0.11053787981900662,0.3453995823756695,0.3126806449125099,0.03960468927539684,63,False,False
f_metal,M2_Reduccion,lockbox,frac_carga_secundaria_F,-0.05125539085129446,-0.14608598098557243,0.04357519928298351,0.28944072653863473,0.03960468927539684,63,False,False
f_metal,M2_Reduccion,lockbox,feed_dross_Fe_total_t,-0.0005198544275443959,-0.10963933794877212,0.10859962909368331,0.9925499139817704,0.03960468927539684,63,False,True
f_metal,M3_Conjunto,dev,C_por_Sn_F,0.0011362729305604805,-0.00749750991414296,0.00977005577526392,0.7964482011284414,0.06264138285441156,297,False,False
f_metal,M3_Conjunto,dev,cal_por_carga_F,-0.0009279294438096907,-0.01132310862488782,0.009467249737268438,0.8611135025698068,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,gn_por_t_carga_F,0.0010327231991557907,-0.007742585138962956,0.009808031537274537,0.8175800439268428,0.06264138285441156,297,False,False
f_metal,M3_Conjunto,dev,exceso_o2_F,-0.0059157823763233315,-0.012014384215543357,0.00018281946289669393,0.05727456341636213,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,enriq_o2_F,-0.006378049939090717,-0.021041849507748324,0.008285749629566888,0.39394197209195625,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,T_final_F,-0.0009013763287985449,-0.010591983079483563,0.008789230421886474,0.8553418301484763,0.06264138285441156,297,False,False
f_metal,M3_Conjunto,dev,dur_F,-0.0066224635845330134,-0.02441181884051623,0.011166891671450203,0.4656114700596482,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,feed_rate_F,-0.0022760202498144106,-0.020706602286829162,0.016154561787200337,0.8087500248992334,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,lanza_media_F,0.005943904464581782,-0.0032643460404460567,0.01515215496960962,0.20581676221016365,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,lanza_std_F,-0.0008179437915194982,-0.008928737498787153,0.0072928499157481575,0.8433148606502667,0.06264138285441156,297,False,False
f_metal,M3_Conjunto,dev,carbon_total_R,0.0041110558800927875,-0.004795431340970111,0.013017543101155686,0.36563490362286666,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,carbon_por_Sn_inv_R,-0.005064992874624767,-0.019245826506768152,0.00911584075751862,0.4838999975192554,0.06264138285441156,297,False,False
f_metal,M3_Conjunto,dev,gn_total_R,-0.009664237592769354,-0.018969374569090477,-0.00035910061644823035,0.041790313258375726,0.06264138285441156,297,True,False
f_metal,M3_Conjunto,dev,exceso_o2_R,-0.0040854998710705805,-0.011517420224016152,0.0033464204818749906,0.28128468306361254,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,dur_R,0.007711481055549553,-0.002822778799694313,0.01824574091079342,0.15135305193143647,0.06264138285441156,297,False,False
f_metal,M3_Conjunto,dev,carbon_rate_R0,-0.005124277640223127,-0.012039653410838564,0.0017910981303923094,0.14641019409108083,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,lanza_media_R,0.00805962510638856,-0.0002872819844272397,0.01640653219720436,0.05842354416596367,0.06264138285441156,297,False,False
f_metal,M3_Conjunto,dev,feed_sn_total_t,0.008575759126824994,-0.00880159617738583,0.025953114431035817,0.33342102489985825,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,ley_sn_conc_batch_pct,-0.0003162801016815142,-0.009807290549414592,0.009174730346051563,0.9479238487905547,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,dev,espesor_ladrillo_norm_mm,-0.013608577187086177,-0.031071083607033482,0.0038539292328611287,0.12666031186081836,0.06264138285441156,297,False,False
f_metal,M3_Conjunto,dev,frac_carga_secundaria_F,0.004354021984122565,-0.00819763446858766,0.01690567843683279,0.4965750941413173,0.06264138285441156,297,False,False
f_metal,M3_Conjunto,dev,feed_dross_Fe_total_t,-0.008108529748946845,-0.019695086320092155,0.0034780268221984625,0.17017978722779947,0.06264138285441156,297,False,True
f_metal,M3_Conjunto,total,C_por_Sn_F,0.002728088476779302,-0.004362707429994206,0.009818884383552811,0.450807301021508,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,cal_por_carga_F,-0.0016264223454549968,-0.011580274568123076,0.008327429877213082,0.7487782101250807,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,gn_por_t_carga_F,-0.0009283469761354086,-0.008754998217132902,0.006898304264862085,0.8161665333830935,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,exceso_o2_F,-0.00717003732147754,-0.012328823578842404,-0.0020112510641126765,0.00644782948258608,0.07404496876701072,360,True,True
f_metal,M3_Conjunto,total,enriq_o2_F,-0.005014619897008424,-0.018004001265379935,0.007974761471363088,0.4492568563920505,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,T_final_F,-0.0015951453559915896,-0.010538591592426358,0.007348300880443179,0.7266558099929747,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,dur_F,-0.004410484496363689,-0.018053037629737367,0.009232068637009988,0.5263194551217463,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,feed_rate_F,-0.004681868039862834,-0.021164029703408194,0.011800293623682526,0.5777045005882384,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,lanza_media_F,0.006112429639597475,-0.0014116358648428922,0.013636495144037843,0.11133007545885501,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,lanza_std_F,0.0006925655811831494,-0.006733574498690944,0.008118705661057244,0.8549649665400687,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,carbon_total_R,0.0029815715332648964,-0.003988205360760118,0.00995134842728991,0.401780967289307,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,carbon_por_Sn_inv_R,-0.00503550614429784,-0.020462178621865196,0.010391166333269518,0.5223268413730019,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,gn_total_R,-0.006499981080292521,-0.014228303256422721,0.001228341095837678,0.09926099637805653,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,exceso_o2_R,-0.0029502133969080187,-0.009167171930503768,0.0032667451366877303,0.3523260666623188,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,dur_R,0.007904430481247416,-0.0018995478263352187,0.017708408788830052,0.11405750980547115,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,carbon_rate_R0,-0.004841404661541593,-0.010796912118105323,0.0011141027950221363,0.11109031860274432,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,lanza_media_R,0.004065479326313471,-0.0030510516397347955,0.011182010292361738,0.2628528063757841,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,feed_sn_total_t,0.008418061414565928,-0.006651763634945686,0.02348788646407754,0.2735852869840584,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,ley_sn_conc_batch_pct,-0.0010699922873283786,-0.009260197651983033,0.007120213077326276,0.7979080563669068,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,total,espesor_ladrillo_norm_mm,-0.010981805384555968,-0.024028626724321663,0.002065015955209727,0.09899487054599503,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,frac_carga_secundaria_F,0.003163378296578204,-0.00865423695084458,0.014980993544000988,0.5998267750822787,0.07404496876701072,360,False,False
f_metal,M3_Conjunto,total,feed_dross_Fe_total_t,-0.007060338413412584,-0.018232630548051652,0.0041119537212264854,0.21549340374923498,0.07404496876701072,360,False,True
f_metal,M3_Conjunto,lockbox,C_por_Sn_F,-0.00027661754474998107,-0.02203738000168549,0.02148414491218553,0.9801230915242187,0.01292140031057143,63,False,False
f_metal,M3_Conjunto,lockbox,cal_por_carga_F,-0.03955950045692319,-0.1375197737921271,0.058400772878280716,0.4286544210194131,0.01292140031057143,63,False,True
f_metal,M3_Conjunto,lockbox,gn_por_t_carga_F,-0.0007466990043460513,-0.03537497555713637,0.03388157754844426,0.9662888494779381,0.01292140031057143,63,False,False
f_metal,M3_Conjunto,lockbox,exceso_o2_F,-0.010831000484067415,-0.0224596794294436,0.0007976784613087685,0.06792279195867035,0.01292140031057143,63,False,True
f_metal,M3_Conjunto,lockbox,enriq_o2_F,-0.006137847444737439,-0.06564627832809303,0.053370583438618155,0.8397951168828175,0.01292140031057143,63,False,True
f_metal,M3_Conjunto,lockbox,T_final_F,0.007822889737979233,-0.03817682145383257,0.053822600929791034,0.7388934264023909,0.01292140031057143,63,False,False
f_metal,M3_Conjunto,lockbox,dur_F,-0.026837278651708762,-0.21784673816647868,0.16417218086306115,0.7830246512942204,0.01292140031057143,63,False,True
f_metal,M3_Conjunto,lockbox,feed_rate_F,-0.054735904486258535,-0.17303058413479205,0.06355877516227498,0.3644643464772821,0.01292140031057143,63,False,True
f_metal,M3_Conjunto,lockbox,lanza_media_F,0.005697135925920284,-0.015210268767052091,0.02660454061889266,0.5932876908932323,0.01292140031057143,63,False,True
f_metal,M3_Conjunto,lockbox,lanza_std_F,0.006902644142521078,-0.023154755844141964,0.03696004412918412,0.6526359815682645,0.01292140031057143,63,False,False
f_metal,M3_Conjunto,lockbox,carbon_total_R,0.009848355151799118,-0.014972433115884205,0.03466914341948244,0.4367626560107616,0.01292140031057143,63,False,True
f_metal,M3_Conjunto,lockbox,gn_total_R,0.008245934872891186,-0.01683770816980868,0.033329577915591053,0.5193720203169783,0.01292140031057143,63,False,False
f_metal,M3_Conjunto,lockbox,exceso_o2_R,-0.007411755707602531,-0.026451533879845893,0.011628022464640831,0.44548145359774527,0.01292140031057143,63,False,True
f_metal,M3_Conjunto,lockbox,carbon_rate_R0,-0.0025740106073024738,-0.029753172463179347,0.0246051512485744,0.8527435745403489,0.01292140031057143,63,False,True
f_metal,M3_Conjunto,lockbox,lanza_media_R,-0.006953393795758727,-0.021874462025748716,0.007967674434231263,0.36104990478830434,0.01292140031057143,63,False,False
f_metal,M3_Conjunto,lockbox,feed_sn_total_t,0.03813923562687438,-0.11286778509665188,0.18914625635040064,0.6205858494382774,0.01292140031057143,63,False,True
