Batch,orden_escalon_fase,pos,y,pred,modelo,target,train_end
AP0232,0,231,8.294610760733121,-20.230017904976528,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0232,1,231,-31.03614365337944,-18.06744685911147,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0232,2,231,-19.79018266260948,-12.217182663956107,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0232,3,231,4.442324928381026,2.2344596179027363,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0233,0,232,-16.47894111166147,-8.988887684112136,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0233,1,232,-22.39052151120086,-10.8069967826997,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0233,2,232,2.3219956690999197,-3.3631506879869537,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0233,3,232,-0.4915008024387362,8.050650571108278,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0234,0,233,-11.465927364525442,-14.480838007065804,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0234,1,233,-18.02018791181922,-15.557844387087828,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0234,2,233,-16.6798744669818,-9.269420117996397,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0234,3,233,4.04941362771342,-0.5865512317065331,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0235,0,234,-0.35234987155786257,-9.779562410328781,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0235,1,234,-2.8371978514202283,-23.883007632702913,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0235,2,234,-15.31156847103091,-11.026603367422531,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0235,3,234,-10.204096942607748,3.1201942497630775,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0236,0,235,-23.78012444536921,-8.196643834914632,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0236,1,235,-28.07890303412796,-7.955787784302522,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0236,2,235,-6.24589216192885,-0.13738838427739175,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0237,0,236,-10.127484380660803,-8.116380997562755,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0237,1,236,-13.24850224705608,-13.167250274766058,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0237,2,236,-7.187273718532197,-11.148396596588425,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0237,3,236,-4.3630701088195565,3.1736259124927777,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0238,0,237,0.8749272896664024,-7.617775347361954,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0238,1,237,-13.225749881688216,-6.678287656474329,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0238,2,237,-2.9802366266387708,-6.901706219680481,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0239,0,238,-9.60138380813487,-7.338720891260108,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0239,1,238,-27.58965685954115,-12.003510440449041,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0239,2,238,-2.5492319276074795,-6.3536668611423845,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0239,3,238,1.2132974159657124,8.765626011767004,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0240,0,239,-11.988840699637649,-13.799491068304956,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0240,1,239,-3.363687709375995,-19.21907173440941,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0240,2,239,-17.462851011100383,-18.619297016382717,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0240,3,239,-24.878763833371295,-10.501729216872462,conjunto_interacciones,d_temperatura_horno_celsius,219
AP0221,0,220,-15.58444823478601,-8.541543429903392,conjunto_hgb,d_temperatura_horno_celsius,219
AP0221,1,220,-17.229786177637834,-10.842794305623707,conjunto_hgb,d_temperatura_horno_celsius,219
AP0221,2,220,-7.906847765557131,-4.28710598279814,conjunto_hgb,d_temperatura_horno_celsius,219
AP0222,0,221,-22.88739292427624,-4.53223604157819,conjunto_hgb,d_temperatura_horno_celsius,219
AP0222,1,221,-44.550540056850195,-9.038979050029269,conjunto_hgb,d_temperatura_horno_celsius,219
AP0222,2,221,8.841248129107043,-5.975290691371887,conjunto_hgb,d_temperatura_horno_celsius,219
AP0222,3,221,13.1816608680831,-4.695331144997303,conjunto_hgb,d_temperatura_horno_celsius,219
AP0223,0,222,-25.422987621076686,-8.39154723228028,conjunto_hgb,d_temperatura_horno_celsius,219
AP0223,1,222,-37.361744841823224,-5.997137488721732,conjunto_hgb,d_temperatura_horno_celsius,219
AP0223,2,222,7.833970987411249,-7.0523348157494175,conjunto_hgb,d_temperatura_horno_celsius,219
AP0223,3,222,-6.437383775785179,-9.193135819938382,conjunto_hgb,d_temperatura_horno_celsius,219
AP0224,0,223,-21.599015927747132,-13.413558486196026,conjunto_hgb,d_temperatura_horno_celsius,219
AP0224,1,223,-20.944784021631335,-9.651790276765787,conjunto_hgb,d_temperatura_horno_celsius,219
AP0224,2,223,9.518235052883824,-2.3463720327849753,conjunto_hgb,d_temperatura_horno_celsius,219
AP0224,3,223,-11.233013704873883,-2.5633317942932066,conjunto_hgb,d_temperatura_horno_celsius,219
AP0225,0,224,-9.858405494778367,-7.863874626150692,conjunto_hgb,d_temperatura_horno_celsius,219
AP0225,1,224,-15.596596187425689,-8.343828878660181,conjunto_hgb,d_temperatura_horno_celsius,219
AP0225,2,224,-22.460962561778047,-5.310942371052355,conjunto_hgb,d_temperatura_horno_celsius,219
AP0225,3,224,-9.502853540632714,5.840285314793713,conjunto_hgb,d_temperatura_horno_celsius,219
AP0226,0,225,0.09405904118250419,-14.58503230024912,conjunto_hgb,d_temperatura_horno_celsius,219
AP0226,1,225,-21.84990610169939,-9.639133530109708,conjunto_hgb,d_temperatura_horno_celsius,219
AP0226,2,225,3.09021067590038,-2.5274860918876914,conjunto_hgb,d_temperatura_horno_celsius,219
AP0226,3,225,-14.750268536497856,-8.985209209563326,conjunto_hgb,d_temperatura_horno_celsius,219
AP0227,0,226,-24.042338589607425,-11.36846065073252,conjunto_hgb,d_temperatura_horno_celsius,219
AP0227,1,226,-12.041121161697333,-14.37962770982579,conjunto_hgb,d_temperatura_horno_celsius,219
AP0227,2,226,5.197343168376165,3.189429770977997,conjunto_hgb,d_temperatura_horno_celsius,219
AP0228,0,227,9.752516070523598,-10.39588045211193,conjunto_hgb,d_temperatura_horno_celsius,219
AP0228,1,227,-26.732348209839074,-16.1654788452619,conjunto_hgb,d_temperatura_horno_celsius,219
AP0228,2,227,-19.713997747933718,-14.83695621691906,conjunto_hgb,d_temperatura_horno_celsius,219
AP0229,0,228,9.040715320236814,-8.531450033024555,conjunto_hgb,d_temperatura_horno_celsius,219
AP0229,1,228,-17.89851647485557,-7.013303381645925,conjunto_hgb,d_temperatura_horno_celsius,219
AP0229,2,228,-27.231927872033452,-15.70367250675249,conjunto_hgb,d_temperatura_horno_celsius,219
AP0229,3,228,-1.8411893758827773,-3.173592014063652,conjunto_hgb,d_temperatura_horno_celsius,219
AP0230,0,229,-1.5274170301922823,-6.669219186413044,conjunto_hgb,d_temperatura_horno_celsius,219
AP0230,1,229,-25.96232919337649,-10.306811412319608,conjunto_hgb,d_temperatura_horno_celsius,219
AP0230,2,229,-10.516610917975186,-6.8193902956175645,conjunto_hgb,d_temperatura_horno_celsius,219
AP0231,0,230,4.591076884384847,-1.2383514389334365,conjunto_hgb,d_temperatura_horno_celsius,219
AP0231,1,230,-34.133246975612906,-10.478001429402331,conjunto_hgb,d_temperatura_horno_celsius,219
AP0231,2,230,-4.7777028978022145,-2.118399654543366,conjunto_hgb,d_temperatura_horno_celsius,219
AP0231,3,230,6.936596319557452,-0.798440894569901,conjunto_hgb,d_temperatura_horno_celsius,219
AP0232,0,231,8.294610760733121,-6.129861170175769,conjunto_hgb,d_temperatura_horno_celsius,219
AP0232,1,231,-31.03614365337944,-13.137304393544678,conjunto_hgb,d_temperatura_horno_celsius,219
AP0232,2,231,-19.79018266260948,-9.010152025504537,conjunto_hgb,d_temperatura_horno_celsius,219
AP0232,3,231,4.442324928381026,0.028976840255298168,conjunto_hgb,d_temperatura_horno_celsius,219
AP0233,0,232,-16.47894111166147,-7.073065536310028,conjunto_hgb,d_temperatura_horno_celsius,219
AP0233,1,232,-22.39052151120086,-5.618563399798236,conjunto_hgb,d_temperatura_horno_celsius,219
AP0233,2,232,2.3219956690999197,-0.32955898478796863,conjunto_hgb,d_temperatura_horno_celsius,219
AP0233,3,232,-0.4915008024387362,4.873669716468108,conjunto_hgb,d_temperatura_horno_celsius,219
AP0234,0,233,-11.465927364525442,-1.7121509248454228,conjunto_hgb,d_temperatura_horno_celsius,219
AP0234,1,233,-18.02018791181922,-7.417192020983082,conjunto_hgb,d_temperatura_horno_celsius,219
AP0234,2,233,-16.6798744669818,-9.75056745100432,conjunto_hgb,d_temperatura_horno_celsius,219
AP0234,3,233,4.04941362771342,0.34773342309788163,conjunto_hgb,d_temperatura_horno_celsius,219
AP0235,0,234,-0.35234987155786257,-8.112246371827828,conjunto_hgb,d_temperatura_horno_celsius,219
AP0235,1,234,-2.8371978514202283,-9.021705838021095,conjunto_hgb,d_temperatura_horno_celsius,219
AP0235,2,234,-15.31156847103091,-3.712191487151191,conjunto_hgb,d_temperatura_horno_celsius,219
AP0235,3,234,-10.204096942607748,0.3468572109006597,conjunto_hgb,d_temperatura_horno_celsius,219
AP0236,0,235,-23.78012444536921,-4.841246482313103,conjunto_hgb,d_temperatura_horno_celsius,219
AP0236,1,235,-28.07890303412796,-4.631035965244682,conjunto_hgb,d_temperatura_horno_celsius,219
AP0236,2,235,-6.24589216192885,4.331331514077364,conjunto_hgb,d_temperatura_horno_celsius,219
AP0237,0,236,-10.127484380660803,-3.176346986632956,conjunto_hgb,d_temperatura_horno_celsius,219
AP0237,1,236,-13.24850224705608,-5.772618670509561,conjunto_hgb,d_temperatura_horno_celsius,219
AP0237,2,236,-7.187273718532197,-17.57732198993622,conjunto_hgb,d_temperatura_horno_celsius,219
AP0237,3,236,-4.3630701088195565,-3.048085338728853,conjunto_hgb,d_temperatura_horno_celsius,219
AP0238,0,237,0.8749272896664024,-3.339778979359588,conjunto_hgb,d_temperatura_horno_celsius,219
AP0238,1,237,-13.225749881688216,-6.041340212870397,conjunto_hgb,d_temperatura_horno_celsius,219
AP0238,2,237,-2.9802366266387708,-8.8093217619197,conjunto_hgb,d_temperatura_horno_celsius,219
AP0239,0,238,-9.60138380813487,-9.555763863134901,conjunto_hgb,d_temperatura_horno_celsius,219
AP0239,1,238,-27.58965685954115,-9.68337835004188,conjunto_hgb,d_temperatura_horno_celsius,219
AP0239,2,238,-2.5492319276074795,-1.9884842937967389,conjunto_hgb,d_temperatura_horno_celsius,219
AP0239,3,238,1.2132974159657124,5.864328661900446,conjunto_hgb,d_temperatura_horno_celsius,219
AP0240,0,239,-11.988840699637649,-11.247300037714622,conjunto_hgb,d_temperatura_horno_celsius,219
AP0240,1,239,-3.363687709375995,-18.696610454518,conjunto_hgb,d_temperatura_horno_celsius,219
AP0240,2,239,-17.462851011100383,-13.449277845001221,conjunto_hgb,d_temperatura_horno_celsius,219
AP0240,3,239,-24.878763833371295,-6.002030167761702,conjunto_hgb,d_temperatura_horno_celsius,219
AP0241,0,240,1.7957283563414312,1.4983868360012629,estado,m6_ln_sn_dep,239
AP0241,1,240,0.2846375896032216,0.5207311433392339,estado,m6_ln_sn_dep,239
AP0241,2,240,0.312218070610435,0.4018056009810679,estado,m6_ln_sn_dep,239
AP0242,0,241,1.7565228849689825,1.40206900017367,estado,m6_ln_sn_dep,239
AP0242,1,241,0.22565622280581418,0.46474506221150075,estado,m6_ln_sn_dep,239
AP0242,2,241,0.26405370921254445,0.3802217484449032,estado,m6_ln_sn_dep,239
AP0242,3,241,0.47380250629042236,0.3023723363219306,estado,m6_ln_sn_dep,239
AP0243,0,242,1.8621193713761979,1.721044968430123,estado,m6_ln_sn_dep,239
AP0243,1,242,0.6131858809721702,0.6035101200575119,estado,m6_ln_sn_dep,239
AP0243,2,242,0.3434692366690554,0.43737245528153623,estado,m6_ln_sn_dep,239
AP0244,0,243,1.7604875811706922,1.6205164493907964,estado,m6_ln_sn_dep,239
AP0244,1,243,0.21634404299744617,0.5485511318417418,estado,m6_ln_sn_dep,239
AP0244,2,243,0.337060278219316,0.446372781784428,estado,m6_ln_sn_dep,239
AP0244,3,243,0.44968112677616345,0.34018169208735083,estado,m6_ln_sn_dep,239
AP0245,0,244,1.3645050103732623,1.3835368554814877,estado,m6_ln_sn_dep,239
AP0245,1,244,0.574504180859841,0.5130264879952866,estado,m6_ln_sn_dep,239
AP0245,2,244,0.4966986482271674,0.38673023942266294,estado,m6_ln_sn_dep,239
AP0246,0,245,2.293515793685826,1.9262018076131484,estado,m6_ln_sn_dep,239
AP0246,1,245,-0.05324133548914841,0.5599295239475393,estado,m6_ln_sn_dep,239
AP0246,2,245,0.1737295301620606,0.5057039335622081,estado,m6_ln_sn_dep,239
AP0246,3,245,0.4046177136512275,0.4365249820900197,estado,m6_ln_sn_dep,239
AP0247,0,246,0.9946334381139899,1.8740702872220967,estado,m6_ln_sn_dep,239
AP0247,1,246,1.3497637044550783,0.877688042172997,estado,m6_ln_sn_dep,239
AP0247,2,246,0.4522594818471758,0.44242324946635503,estado,m6_ln_sn_dep,239
AP0247,3,246,0.2556326517075529,0.3308881870398472,estado,m6_ln_sn_dep,239
AP0248,0,247,1.4650491021552532,1.4535701808504278,estado,m6_ln_sn_dep,239
AP0248,1,247,0.5139540405243194,0.5778961454131948,estado,m6_ln_sn_dep,239
AP0248,2,247,0.17041863176365482,0.42230259224803285,estado,m6_ln_sn_dep,239
AP0248,3,247,0.42037080027696155,0.33350678600801653,estado,m6_ln_sn_dep,239
AP0249,0,248,0.9954328378522924,1.7517054076930973,estado,m6_ln_sn_dep,239
AP0249,1,248,1.2819762480690426,0.8402712524896881,estado,m6_ln_sn_dep,239
AP0249,2,248,0.04642017278816588,0.4594870975103464,estado,m6_ln_sn_dep,239
AP0249,3,248,0.0796000587659488,0.4092247082982029,estado,m6_ln_sn_dep,239
AP0250,0,249,1.7153530195581443,1.6775307503568464,estado,m6_ln_sn_dep,239
AP0250,1,249,0.42718079006564585,0.591873740149736,estado,m6_ln_sn_dep,239
AP0250,2,249,0.34100343217507356,0.4542036350454094,estado,m6_ln_sn_dep,239
AP0250,3,249,0.2995530359270113,0.35031976716515045,estado,m6_ln_sn_dep,239
AP0251,0,250,0.8006345302776401,1.2094889635565087,estado,m6_ln_sn_dep,239
AP0251,1,250,0.7347195436102741,0.6125442810346113,estado,m6_ln_sn_dep,239
AP0251,2,250,0.012526977860105691,0.38571176406731833,estado,m6_ln_sn_dep,239
AP0251,3,250,-0.025410139073732813,0.3540916167271169,estado,m6_ln_sn_dep,239
AP0252,0,251,0.959699518373799,1.7891817467492086,estado,m6_ln_sn_dep,239
AP0252,1,251,1.1233434278243353,0.931499106138125,estado,m6_ln_sn_dep,239
AP0252,2,251,0.15700988783433048,0.5289137369448202,estado,m6_ln_sn_dep,239
AP0252,3,251,0.08734581129380205,0.4498502889045846,estado,m6_ln_sn_dep,239
AP0253,0,252,1.2620686860673864,1.3663850337450774,estado,m6_ln_sn_dep,239
AP0253,1,252,0.3605035542982439,0.6079522158220836,estado,m6_ln_sn_dep,239
AP0253,2,252,-0.008444341394203548,0.42868530974865243,estado,m6_ln_sn_dep,239
AP0253,3,252,0.32498452174244313,0.3817437495340629,estado,m6_ln_sn_dep,239
AP0254,0,253,1.9735899970386666,1.7498904783720315,estado,m6_ln_sn_dep,239
AP0254,1,253,0.37690190711679,0.5515156083881081,estado,m6_ln_sn_dep,239
AP0254,2,253,0.7893614024004412,0.410437419120386,estado,m6_ln_sn_dep,239
AP0254,3,253,0.2550338249515213,0.2807484643381769,estado,m6_ln_sn_dep,239
AP0255,0,254,0.8576130052324309,1.5207592661013063,estado,m6_ln_sn_dep,239
AP0255,1,254,1.5508003039103515,0.781611897807972,estado,m6_ln_sn_dep,239
AP0255,2,254,0.337425082117955,0.3907084752604867,estado,m6_ln_sn_dep,239
AP0255,3,254,-0.06909888649901279,0.3093487099031777,estado,m6_ln_sn_dep,239
AP0256,0,255,2.3894365586359094,1.6094311239424304,estado,m6_ln_sn_dep,239
AP0256,1,255,0.3123387407292368,0.49652502803839343,estado,m6_ln_sn_dep,239
AP0256,2,255,0.2537680938492502,0.35240713384777,estado,m6_ln_sn_dep,239
AP0257,0,256,2.3518094400631844,1.7512553156131165,estado,m6_ln_sn_dep,239
AP0257,1,256,0.16418299496132122,0.5097456926481543,estado,m6_ln_sn_dep,239
AP0257,2,256,0.4487836148708325,0.40228747638830875,estado,m6_ln_sn_dep,239
AP0257,3,256,0.31038304138367395,0.31020595946980933,estado,m6_ln_sn_dep,239
AP0258,0,257,2.154040636632603,1.6288195101997902,estado,m6_ln_sn_dep,239
AP0258,1,257,0.08546443176889826,0.5539770669734936,estado,m6_ln_sn_dep,239
AP0258,2,257,0.30169782059320815,0.4374130629631413,estado,m6_ln_sn_dep,239
AP0258,3,257,0.3033597435611924,0.3453237012589752,estado,m6_ln_sn_dep,239
AP0259,0,258,2.3971521465174073,1.7667953115089348,estado,m6_ln_sn_dep,239
AP0259,1,258,0.027502065927270062,0.5449526555716271,estado,m6_ln_sn_dep,239
AP0259,2,258,0.30716154544107743,0.4263965789959324,estado,m6_ln_sn_dep,239
AP0259,3,258,0.3658102093918934,0.33695216161346214,estado,m6_ln_sn_dep,239
AP0260,0,259,1.4534397685742908,1.2986068959749013,estado,m6_ln_sn_dep,239
AP0260,1,259,0.441953617328379,0.5637175434303247,estado,m6_ln_sn_dep,239
AP0260,2,259,0.051474225992788086,0.3658125518892253,estado,m6_ln_sn_dep,239
AP0260,3,259,0.6172260564324902,0.3141656132213309,estado,m6_ln_sn_dep,239
AP0241,0,240,1.7957283563414312,1.5090206764715626,estado_hgb,m6_ln_sn_dep,239
AP0241,1,240,0.2846375896032216,0.42540556256841205,estado_hgb,m6_ln_sn_dep,239
AP0241,2,240,0.312218070610435,0.4222322802308444,estado_hgb,m6_ln_sn_dep,239
AP0242,0,241,1.7565228849689825,1.5063314393934573,estado_hgb,m6_ln_sn_dep,239
AP0242,1,241,0.22565622280581418,0.35181543142018684,estado_hgb,m6_ln_sn_dep,239
AP0242,2,241,0.26405370921254445,0.4490682997693594,estado_hgb,m6_ln_sn_dep,239
AP0242,3,241,0.47380250629042236,0.3287442059819275,estado_hgb,m6_ln_sn_dep,239
AP0243,0,242,1.8621193713761979,1.581483074596987,estado_hgb,m6_ln_sn_dep,239
AP0243,1,242,0.6131858809721702,0.5704416472668729,estado_hgb,m6_ln_sn_dep,239
AP0243,2,242,0.3434692366690554,0.4578781553202867,estado_hgb,m6_ln_sn_dep,239
AP0244,0,243,1.7604875811706922,1.709720098734825,estado_hgb,m6_ln_sn_dep,239
AP0244,1,243,0.21634404299744617,0.513471873341815,estado_hgb,m6_ln_sn_dep,239
AP0244,2,243,0.337060278219316,0.4832199634043116,estado_hgb,m6_ln_sn_dep,239
AP0244,3,243,0.44968112677616345,0.30397263176655714,estado_hgb,m6_ln_sn_dep,239
AP0245,0,244,1.3645050103732623,1.5197736806523994,estado_hgb,m6_ln_sn_dep,239
AP0245,1,244,0.574504180859841,0.4297333646442833,estado_hgb,m6_ln_sn_dep,239
AP0245,2,244,0.4966986482271674,0.4973529547619047,estado_hgb,m6_ln_sn_dep,239
AP0246,0,245,2.293515793685826,1.6128009574675874,estado_hgb,m6_ln_sn_dep,239
AP0246,1,245,-0.05324133548914841,0.5008667785088042,estado_hgb,m6_ln_sn_dep,239
AP0246,2,245,0.1737295301620606,0.5080612197003186,estado_hgb,m6_ln_sn_dep,239
AP0246,3,245,0.4046177136512275,0.4128889897480596,estado_hgb,m6_ln_sn_dep,239
AP0247,0,246,0.9946334381139899,1.618762098168962,estado_hgb,m6_ln_sn_dep,239
AP0247,1,246,1.3497637044550783,1.349430749375422,estado_hgb,m6_ln_sn_dep,239
AP0247,2,246,0.4522594818471758,0.4824684968105614,estado_hgb,m6_ln_sn_dep,239
AP0247,3,246,0.2556326517075529,0.28965530553072544,estado_hgb,m6_ln_sn_dep,239
AP0248,0,247,1.4650491021552532,1.5140523337838003,estado_hgb,m6_ln_sn_dep,239
AP0248,1,247,0.5139540405243194,0.5209243017172287,estado_hgb,m6_ln_sn_dep,239
AP0248,2,247,0.17041863176365482,0.3735980570371371,estado_hgb,m6_ln_sn_dep,239
AP0248,3,247,0.42037080027696155,0.3130162063597054,estado_hgb,m6_ln_sn_dep,239
AP0249,0,248,0.9954328378522924,1.6043562840259777,estado_hgb,m6_ln_sn_dep,239
AP0249,1,248,1.2819762480690426,1.3498362721247572,estado_hgb,m6_ln_sn_dep,239
AP0249,2,248,0.04642017278816588,0.46147316870604377,estado_hgb,m6_ln_sn_dep,239
AP0249,3,248,0.0796000587659488,0.4123075909913715,estado_hgb,m6_ln_sn_dep,239
AP0250,0,249,1.7153530195581443,1.6846201516495314,estado_hgb,m6_ln_sn_dep,239
AP0250,1,249,0.42718079006564585,0.5215776797755687,estado_hgb,m6_ln_sn_dep,239
AP0250,2,249,0.34100343217507356,0.4440760819223915,estado_hgb,m6_ln_sn_dep,239
AP0250,3,249,0.2995530359270113,0.3421701422353485,estado_hgb,m6_ln_sn_dep,239
AP0251,0,250,0.8006345302776401,1.207056703500148,estado_hgb,m6_ln_sn_dep,239
AP0251,1,250,0.7347195436102741,0.6475596996291515,estado_hgb,m6_ln_sn_dep,239
AP0251,2,250,0.012526977860105691,0.3416455631007237,estado_hgb,m6_ln_sn_dep,239
AP0251,3,250,-0.025410139073732813,0.3162947927355564,estado_hgb,m6_ln_sn_dep,239
AP0252,0,251,0.959699518373799,1.5840998236559805,estado_hgb,m6_ln_sn_dep,239
AP0252,1,251,1.1233434278243353,1.3715887390277257,estado_hgb,m6_ln_sn_dep,239
AP0252,2,251,0.15700988783433048,0.5697485154323676,estado_hgb,m6_ln_sn_dep,239
AP0252,3,251,0.08734581129380205,0.4271943545672624,estado_hgb,m6_ln_sn_dep,239
AP0253,0,252,1.2620686860673864,1.4167984486299001,estado_hgb,m6_ln_sn_dep,239
AP0253,1,252,0.3605035542982439,0.4884915100683529,estado_hgb,m6_ln_sn_dep,239
AP0253,2,252,-0.008444341394203548,0.4392765220132494,estado_hgb,m6_ln_sn_dep,239
AP0253,3,252,0.32498452174244313,0.41417914689301427,estado_hgb,m6_ln_sn_dep,239
AP0254,0,253,1.9735899970386666,1.7945487355685092,estado_hgb,m6_ln_sn_dep,239
AP0254,1,253,0.37690190711679,0.5275160037414354,estado_hgb,m6_ln_sn_dep,239
AP0254,2,253,0.7893614024004412,0.4491471090595808,estado_hgb,m6_ln_sn_dep,239
AP0254,3,253,0.2550338249515213,0.3379533771466524,estado_hgb,m6_ln_sn_dep,239
AP0255,0,254,0.8576130052324309,1.6080354470731206,estado_hgb,m6_ln_sn_dep,239
AP0255,1,254,1.5508003039103515,1.1921095351461168,estado_hgb,m6_ln_sn_dep,239
AP0255,2,254,0.337425082117955,0.26797920499668043,estado_hgb,m6_ln_sn_dep,239
AP0255,3,254,-0.06909888649901279,0.3077474649342079,estado_hgb,m6_ln_sn_dep,239
AP0256,0,255,2.3894365586359094,1.7020426773062514,estado_hgb,m6_ln_sn_dep,239
AP0256,1,255,0.3123387407292368,0.41300901849410865,estado_hgb,m6_ln_sn_dep,239
AP0256,2,255,0.2537680938492502,0.2940603644470259,estado_hgb,m6_ln_sn_dep,239
AP0257,0,256,2.3518094400631844,1.639719586286243,estado_hgb,m6_ln_sn_dep,239
AP0257,1,256,0.16418299496132122,0.33402503816107054,estado_hgb,m6_ln_sn_dep,239
AP0257,2,256,0.4487836148708325,0.43952296689604714,estado_hgb,m6_ln_sn_dep,239
AP0257,3,256,0.31038304138367395,0.3615972373954093,estado_hgb,m6_ln_sn_dep,239
AP0258,0,257,2.154040636632603,1.792758360457382,estado_hgb,m6_ln_sn_dep,239
AP0258,1,257,0.08546443176889826,0.4520973784494345,estado_hgb,m6_ln_sn_dep,239
AP0258,2,257,0.30169782059320815,0.38705122978964246,estado_hgb,m6_ln_sn_dep,239
AP0258,3,257,0.3033597435611924,0.24966207607515511,estado_hgb,m6_ln_sn_dep,239
AP0259,0,258,2.3971521465174073,1.7707589169502473,estado_hgb,m6_ln_sn_dep,239
AP0259,1,258,0.027502065927270062,0.3630144265265159,estado_hgb,m6_ln_sn_dep,239
AP0259,2,258,0.30716154544107743,0.3514053547002002,estado_hgb,m6_ln_sn_dep,239
AP0259,3,258,0.3658102093918934,0.2684506627198281,estado_hgb,m6_ln_sn_dep,239
AP0260,0,259,1.4534397685742908,1.347522130600425,estado_hgb,m6_ln_sn_dep,239
AP0260,1,259,0.441953617328379,0.43428999579028515,estado_hgb,m6_ln_sn_dep,239
AP0260,2,259,0.051474225992788086,0.29655488577988054,estado_hgb,m6_ln_sn_dep,239
AP0260,3,259,0.6172260564324902,0.2132702977018307,estado_hgb,m6_ln_sn_dep,239
AP0241,0,240,1.7957283563414312,1.5159010551611494,gn_por_orden,m6_ln_sn_dep,239
AP0241,1,240,0.2846375896032216,0.5191904015097409,gn_por_orden,m6_ln_sn_dep,239
AP0241,2,240,0.312218070610435,0.4116426936969931,gn_por_orden,m6_ln_sn_dep,239
AP0242,0,241,1.7565228849689825,1.4175289959013182,gn_por_orden,m6_ln_sn_dep,239
AP0242,1,241,0.22565622280581418,0.4580224626697524,gn_por_orden,m6_ln_sn_dep,239
AP0242,2,241,0.26405370921254445,0.3808380979733397,gn_por_orden,m6_ln_sn_dep,239
AP0242,3,241,0.47380250629042236,0.311512373722475,gn_por_orden,m6_ln_sn_dep,239
AP0243,0,242,1.8621193713761979,1.75465611764797,gn_por_orden,m6_ln_sn_dep,239
AP0243,1,242,0.6131858809721702,0.5997661864205176,gn_por_orden,m6_ln_sn_dep,239
AP0243,2,242,0.3434692366690554,0.4440971529446425,gn_por_orden,m6_ln_sn_dep,239
AP0244,0,243,1.7604875811706922,1.628979862052339,gn_por_orden,m6_ln_sn_dep,239
AP0244,1,243,0.21634404299744617,0.5548289905194856,gn_por_orden,m6_ln_sn_dep,239
AP0244,2,243,0.337060278219316,0.44269930255373485,gn_por_orden,m6_ln_sn_dep,239
AP0244,3,243,0.44968112677616345,0.32713637570194637,gn_por_orden,m6_ln_sn_dep,239
AP0245,0,244,1.3645050103732623,1.4068437325277037,gn_por_orden,m6_ln_sn_dep,239
AP0245,1,244,0.574504180859841,0.5166664443865071,gn_por_orden,m6_ln_sn_dep,239
AP0245,2,244,0.4966986482271674,0.37012479500074763,gn_por_orden,m6_ln_sn_dep,239
AP0246,0,245,2.293515793685826,1.9377649406780657,gn_por_orden,m6_ln_sn_dep,239
AP0246,1,245,-0.05324133548914841,0.5709724829227241,gn_por_orden,m6_ln_sn_dep,239
AP0246,2,245,0.1737295301620606,0.47088832322459423,gn_por_orden,m6_ln_sn_dep,239
AP0246,3,245,0.4046177136512275,0.42923961321173254,gn_por_orden,m6_ln_sn_dep,239
AP0247,0,246,0.9946334381139899,1.8921303883126745,gn_por_orden,m6_ln_sn_dep,239
AP0247,1,246,1.3497637044550783,0.8947929967920168,gn_por_orden,m6_ln_sn_dep,239
AP0247,2,246,0.4522594818471758,0.4422163842054133,gn_por_orden,m6_ln_sn_dep,239
AP0247,3,246,0.2556326517075529,0.3114160313648464,gn_por_orden,m6_ln_sn_dep,239
AP0248,0,247,1.4650491021552532,1.4949101212813356,gn_por_orden,m6_ln_sn_dep,239
AP0248,1,247,0.5139540405243194,0.5778415525962733,gn_por_orden,m6_ln_sn_dep,239
