Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,z_hist__gn,z_rec__gn,dev_hist__gn,dev_rec__gn,beta__gn,t__gn,valor_hist_pp__gn,valor_rec_pp__gn,z_hist__carbon,z_rec__carbon,dev_hist__carbon,dev_rec__carbon,beta__carbon,t__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,valor_hist_pp,valor_rec_pp,valor_receta_pp
AP0165,2026-06-14 15:40:00,False,72.89123557366597,71.64698373868731,0.01706997864950697,75.31858736879063,0.7289123557366597,0.1122670661555655,0.15882057810777472,37.98676,5.850719999999999,8.276823868000001,50.434774903572304,38.633354,268.69535218880395,0.4575848042351001,19.17461983176142,1119.8661531568632,1048.6684418822877,2.707800739700816,-0.2328882726888949,4,-1.3616677752935678,-1.416986477146102,-1.328094797540187,-1.252963819041492,0.0751309784986951,3.6225972588789506,35010.90050747568,0.37891801281186677,165,66.2838230796189,67.7053590858021,71.1461608912173,0.6770535908580211,0.1151308997495203,0.20781550939245852,True,2.7742197157808017,-0.3021818099879637,3.023292010909406,33229.823652707026,56768.88225463364,79088.93858716065,1.0004719292428637,-0.6778389967646306,-0.5975286759025322,-1.276327832327949,-1.6440119915243505,-3.087209654084543,-3.607425137082908,2.092631094726749,1.8446962968386518,0.4646010381903973,0.0,3.1802760744667493,0.0,0.0,0.16118363460282878,0.0,0.0,2.092631094726749,1.8446962968386518,-2.092631094726749
AP0166,2026-06-14 23:22:00,False,67.7053590858021,66.2838230796189,0.02099591561698571,71.1461608912173,0.6770535908580211,0.1151308997495203,0.20781550939245852,36.06204,6.13224,11.068918788000001,50.687260631165984,38.633354,268.525595553321,0.45654372389712916,19.592874216773183,1072.4168793715905,1065.4039332316186,2.5521027885969807,-0.20978771343791083,4,-1.3662140762521584,-1.4071580034602824,-1.3132605116576914,-1.244241148960043,0.06901936269764852,3.962527119890867,32621.910364083553,0.4542256542178724,166,69.98344633646374,71.239339811662,71.54436366581557,0.7123933981166201,0.10800812853233105,0.17959847335104892,True,2.638842229197716,-0.2972171403045444,3.5470401329981365,31060.278120905372,57497.33455513774,82967.34331963607,0.936631379727916,-0.0011443701863259187,-0.7988709952866573,0.0834593722025545,-2.0062606220806365,-3.087209654084543,-3.607425137082908,0.003532910687071955,2.4662822490170955,0.22618230034594805,0.0,1.9107289188800984,0.0,0.0,0.16118363460282878,0.0,0.0,0.003532910687071955,2.4662822490170955,-0.003532910687071955
AP0167,2026-06-15 07:15:00,False,71.239339811662,69.98344633646374,0.017629212714751485,71.54436366581557,0.7123933981166201,0.10800812853233105,0.17959847335104892,35.93464,5.448160000000001,9.05932944,50.227073327328846,38.633354,268.4878718565471,0.45912933426133345,19.148258939831223,1092.9077090094802,1134.6590892055951,2.374050331607351,-0.2180446572837941,4,-1.347065278150298,-1.417118450501874,-1.2251862579326134,-1.2653768258446305,-0.04019056791201714,4.5771554485683605,38399.792753579415,0.19360375876940994,167,72.54929498186115,73.33522315428759,82.72382343877364,0.7333522315428759,0.10067554188071781,0.16597222657640637,True,2.384317211838747,-0.2339998152383702,4.175249709651917,37905.12178442819,56277.793193738544,70466.9991835184,1.0240486465334528,0.46150652038292966,-0.7988709952866573,1.1860639020627133,-2.0062606220806365,-3.087209654084543,-3.607425137082908,-1.4247673851491451,2.4662822490170955,0.018414865956734666,0.0,0.7617952312469614,0.0,0.0,0.16118363460282878,0.0,0.0,-1.4247673851491451,2.4662822490170955,1.4247673851491451
AP0168,2026-06-15 14:51:00,False,73.33522315428759,72.54929498186115,0.01071692617301976,82.72382343877364,0.7333522315428759,0.10067554188071781,0.16597222657640637,37.86328,5.19792,8.569214924,45.77070839577881,38.633354,268.4878718565471,0.4781121909405818,16.928480666278706,1110.4395816678327,1092.1305273486232,3.0349980088188495,-0.3996901255773209,4,-1.472114671093209,-1.6286633374959032,-1.3547142438746342,-1.223395324213787,0.1313189196608473,2.5650782608730562,23037.182940214465,-0.9619032469543596,168,70.60652534331085,72.62295031042878,70.09568380606254,0.7262295031042878,0.042315850408485796,0.23145464648722647,True,3.1608256245768254,-0.543522181398836,3.1285790420188233,28378.139128703835,48603.94172737214,71806.0785753684,0.8929598980612494,0.061486322059120524,-0.7988709952866573,-0.3396816952316861,-2.0062606220806365,-3.087209654084543,-3.607425137082908,-0.18982116705506824,2.4662822490170955,0.1968612360988936,0.0,1.64416642141189,0.0,0.0,0.16118363460282878,0.0,0.0,-0.18982116705506824,2.4662822490170955,0.18982116705506824
AP0169,2026-06-15 22:57:00,False,72.62295031042878,70.60652534331085,0.027765671299481116,70.09568380606254,0.7262295031042878,0.042315850408485796,0.23145464648722647,37.204719999999995,2.16784,11.85741598,53.077048371389424,38.633354,267.61327744578233,0.4645024522069187,19.61592523600112,1080.286576150105,1043.6646141554386,2.2898065893107367,-0.15815050620168541,4,-1.213898108147899,-1.218795490992473,-0.7325960381566706,-1.1330788235764062,-0.4004827854197356,3.295806441687703,36274.85966514916,0.7083015272938824,169,69.56579232283426,70.43130460975291,71.51281470704735,0.7043130460975291,0.1424641151483263,0.1532228387541447,True,2.316845670064078,-0.18911488234536747,3.0071805539390843,34867.1200577158,61682.07943556377,82065.90607702953,1.014730590220479,0.35037480723109937,-0.5975286759025322,0.8301259515251136,-1.6440119915243505,-3.087209654084543,-3.607425137082908,-1.0816804874318608,1.8446962968386518,-0.08502677420087221,0.0,-0.21434104665962006,0.0,0.0,0.16118363460282878,0.0,0.0,-1.0816804874318608,1.8446962968386518,1.0816804874318608
AP0170,2026-06-16 07:14:00,False,70.43130460975291,69.56579232283426,0.012288744212737433,71.51281470704735,0.7043130460975291,0.1424641151483263,0.1532228387541447,36.508919999999996,7.3848,7.942491472,51.05227664378614,38.633354,267.28530454174546,0.46454875433955733,19.184334335164653,1089.9363468051986,1094.0890861788841,2.8398708643038857,-0.39913494170004393,4,-1.389065590068877,-1.6025976309982986,-1.210424363839383,-1.2699792231250222,-0.059554859285639195,5.058693308873974,37371.0370277389,-1.1514785526965534,170,67.75530084635038,69.97863436383892,63.6708854643433,0.6997863436383893,0.1355159148425546,0.16469774151905614,True,2.877555736241503,-0.4391076736788515,4.407253434997806,36675.36847241766,55144.13485122942,74673.93433721758,1.034890861921744,-0.40830207135713537,-0.7988709952866573,-0.9476974284949549,-2.0062606220806365,-3.087209654084543,-3.607425137082908,1.260514096476464,2.4662822490170955,0.06509285615347543,0.0,1.003258102743707,0.0,0.0,0.16118363460282878,0.0,0.0,1.260514096476464,2.4662822490170955,-1.260514096476464
AP0171,2026-06-16 14:54:00,False,69.97863436383892,67.75530084635038,0.031771604829108145,63.6708854643433,0.6997863436383893,0.1355159148425546,0.16469774151905614,31.567760000000003,6.113200000000001,7.4296088,49.57958377644747,38.633354,267.28530454174546,0.45780277579564116,19.44814622371897,1109.166755826755,1042.8244125747585,3.1351661252820526,-0.22369199482685964,4,-1.4174915826228411,-1.5371038578702063,-1.4578846103418905,-1.506903329410369,-0.049018719068478545,2.7014431401582146,24681.425918733108,0.8982461770134562,171,68.97613503041453,69.77450250230696,70.40107032702976,0.6977450250230695,0.07967490955247566,0.22258006542445488,True,3.094214126830086,-0.182622551255555,2.377952791144337,19106.554726500926,56492.736039959564,92767.37086608224,1.2030651765697782,1.4080820720914535,-0.6376702558269505,3.368223253132384,-1.7213996360554251,-2.3660009950627736,-2.9112157379568773,-3.3315235836984316,1.5087284598084982,0.12050877975811919,0.0,1.1335363738310091,0.0,0.0,0.41319993308408814,0.0,0.0,-3.3315235836984316,1.5087284598084982,3.3315235836984316
AP0172,2026-06-16 23:35:00,False,69.77450250230696,68.97613503041453,0.011442109126697544,70.40107032702976,0.6977450250230695,0.07967490955247566,0.22258006542445488,35.623000000000005,4.06776,11.363706492,50.600082973913146,38.633354,264.93334014025874,0.4593525543542663,19.389100242092525,1103.802787045685,1056.4973320163822,2.8356821742274,-0.2653422693765962,3,-1.407349283014676,-1.4600469537597855,-1.2881571424325107,-1.2732576337752262,0.01489950865728451,3.8777393032357814,38341.03525856121,0.18225948046143792,172,72.80351613390985,73.88973264520219,68.94034605552513,0.7388973264520219,0.07225685666923806,0.18884581687874014,True,2.9345640229704606,-0.36612253851253745,3.321263709282587,36970.26767302005,57394.76241103941,75687.52748782287,1.0552349167971273,0.18753346089717454,-0.8876702558269505,0.49456700642903684,-2.1766119731289173,-2.3660009950627736,-2.9112157379568773,-0.44370435509028067,2.1002287085741917,0.13869706806921211,0.0,1.0427610227481237,0.0,0.0,0.41319993308408814,0.0,0.0,-0.44370435509028067,2.1002287085741917,0.44370435509028067
AP0173,2026-06-17 07:35:00,False,73.88973264520219,72.80351613390985,0.014700506720034204,68.94034605552513,0.7388973264520219,0.07225685666923806,0.18884581687874014,34.92132,3.41496,8.925117152000002,50.65440195480609,38.633354,264.6981437001101,0.4658108035331722,20.297431566279474,1117.5301154834583,1109.0632863012574,3.338013930256455,-0.24120822760493227,4,-1.3471772310951664,-1.4764777829599605,-1.4335834594823909,-1.329393357290346,0.10419010219204483,3.3148267264062223,31866.808486728394,0.9259316542071323,173,75.53968544582273,76.49096191076157,74.91746711088027,0.7649096191076157,0.08689176848795753,0.1481986124044267,True,3.424939500376889,-0.3411145117144322,2.6855075498444196,29432.394750341984,57267.216817800894,83381.63717018567,1.1826931413782424,0.47114044695711194,-0.8876702558269505,1.2571004812067206,-2.1766119731289173,-2.3660009950627736,-2.9112157379568773,-1.1147187663148468,2.1002287085741917,0.006187055888697612,0.0,0.5690083919201949,0.0,0.0,0.41319993308408814,0.0,0.0,-1.1147187663148468,2.1002287085741917,1.1147187663148468
AP0174,2026-06-17 15:10:00,False,76.49096191076157,75.53968544582273,0.01243645577432615,74.91746711088027,0.7649096191076157,0.08689176848795753,0.1481986124044267,36.28744,4.12216,7.030566908000002,48.43655478407114,38.633354,264.6981437001101,0.45121891331341596,18.733219342072058,1113.3952100732472,1066.1287147074172,3.129476904992568,-0.25997533945799,3,-1.5064219640891796,-1.5494655371528763,-1.4037110528276961,-1.2959497274425311,0.10776132538516503,3.8525491795969455,34875.38093427097,0.5297235104126679,174,67.44666048640316,68.14622211976875,65.23940536277274,0.6814622211976875,0.10327259885320501,0.21526517994910746,True,3.180473156338268,-0.33171312395791963,3.4423834557383666,34343.48405746837,55527.41779443365,72965.51638558855,1.1454232343534563,0.8352729833593799,-0.8876702558269505,1.803499727319788,-2.1766119731289173,-2.3660009950627736,-2.9112157379568773,-1.9762567097773442,2.1002287085741917,0.17186966474867904,0.0,1.5440381838700383,0.0,0.0,0.41319993308408814,0.0,0.0,-1.9762567097773442,2.1002287085741917,1.9762567097773442
AP0175,2026-06-17 22:34:00,False,68.14622211976875,67.44666048640316,0.010265596706683144,65.23940536277274,0.6814622211976875,0.10327259885320501,0.21526517994910746,32.56736,4.93544,10.287611540000002,49.91976830399463,38.63335399999999,264.24208307056364,0.4543172787040649,19.25432431522999,1085.6574636220723,1052.470706370961,2.9870578214016374,-0.22649908393346077,4,-1.4850041748928822,-1.5792047558890596,-1.215094006404437,-1.343417456377263,-0.12832344997282585,4.2606691331165685,38394.79074595992,0.7220669820670298,175,66.12018177517912,67.43467254270297,63.59665281870104,0.6743467254270297,0.14116170594894256,0.18449156862402769,True,3.12994821386681,-0.3712871526875932,3.7537130435788786,36865.90655585915,55460.41214179562,73256.63563606994,1.1459991338424844,0.2776037689651685,-0.8876702558269505,0.7334143696537709,-2.1766119731289173,-2.3660009950627736,-2.9112157379568773,-0.6568107936047649,2.1002287085741917,0.1063019058259779,0.0,0.7579098636299273,0.0,0.0,0.41319993308408814,0.0,0.0,-0.6568107936047649,2.1002287085741917,0.6568107936047649
AP0176,2026-06-18 06:37:00,False,67.43467254270297,66.12018177517912,0.019492802707560264,63.59665281870104,0.6743467254270297,0.14116170594894256,0.18449156862402769,32.84176,6.8748000000000005,8.985033351999999,51.64070520130055,38.36008214,264.07106033448366,0.46315092728407325,20.30055001378737,1094.2121068423126,1119.9499201398369,2.871868838316048,-0.09892979387419895,4,-1.4989335066212979,-1.6015136871503932,-1.6644785736303216,-1.4540304626037899,0.21044811102653171,3.461803483501379,35289.78293947827,1.8825708995740582,176,73.1548127993984,74.24335351979437,71.63530196179043,0.7424335351979438,0.07397315609166814,0.18359330871038804,True,3.0417142769321637,-0.2954221374260595,2.875502848621712,31834.941179873684,57815.97557076138,80710.0724330311,1.1616466372167578,0.514810351474227,-0.8876702558269505,1.174198342499908,-2.1766119731289173,-2.3660009950627736,-2.9112157379568773,-1.2180418038566374,2.1002287085741917,0.10170314458383997,0.0,1.0233008614173893,0.0,0.0,0.41319993308408814,0.0,0.0,-1.2180418038566374,2.1002287085741917,1.2180418038566374
AP0177,2026-06-18 14:23:00,False,74.24335351979437,73.1548127993984,0.014661793531534956,71.63530196179043,0.7424335351979438,0.07397315609166814,0.18359330871038804,35.37996,3.52512,8.748963524,49.38900099684275,38.36008214000001,264.07106033448366,0.4672616811338887,19.119836851918997,1098.1480512447154,1038.7198634048054,2.981111887953542,-0.1884818855503868,4,-1.4444648599575254,-1.5848859215677484,-1.3892048607577911,-1.3746016682209476,0.014603192536843501,3.1434667854003937,34197.93325578462,1.096293032449674,177,72.96918734475213,73.73316950812031,69.7522155538076,0.7373316950812031,0.0837938033603143,0.17887450155848267,True,3.108826561863242,-0.3319494191974831,2.7100812780752688,32609.067380723252,55793.89238179024,75121.35272583622,1.1662936804345385,-0.050517898630611624,-0.6376702558269505,-0.414247543617531,-1.7213996360554251,-2.3660009950627736,-2.9112157379568773,0.11952539842850751,1.5087284598084982,0.16363120302660936,0.0,1.1774895662987006,0.0,0.0,0.41319993308408814,0.0,0.0,0.11952539842850751,1.5087284598084982,-0.11952539842850751
AP0178,2026-06-18 22:29:00,False,73.73316950812031,72.96918734475213,0.010361444767189164,69.7522155538076,0.7373316950812031,0.0837938033603143,0.17887450155848267,34.99188,3.9766399999999997,8.488927216,50.16597640974843,38.36008214,263.7436215972739,0.4590300250609168,19.770584949095074,1081.9353283245575,1080.954467875898,3.4584880671084903,-0.29587351449462207,4,-1.4650672699123637,-1.5972811948762216,-1.0722257169771607,-1.3433260365135957,-0.271100319536435,2.957967905073555,34393.93874854863,0.49975292216226963,178,68.8241809147443,70.13008619595749,77.76140270509424,0.7013008619595749,0.08084889313818,0.2178502449022451,True,3.5797747702682803,-0.41775428971944595,2.782664246891864,33279.12004769282,55999.08023275933,80642.85042612477,1.2062170655888627,0.2076873809238536,-0.8876702558269505,0.5478058018154561,-2.1766119731289173,-2.3660009950627736,-2.9112157379568773,-0.49138854992781894,2.1002287085741917,0.2502447877903157,0.0,1.716489388400372,0.0,0.0,0.41319993308408814,0.0,0.0,-0.49138854992781894,2.1002287085741917,0.49138854992781894
AP0179,2026-06-19 06:26:00,False,70.13008619595749,68.8241809147443,0.018621184602058263,77.76140270509424,0.7013008619595749,0.08084889313818,0.2178502449022451,38.18668,4.4023200000000005,11.862209276000002,49.107498928254735,38.36008214,263.6208320708202,0.46185181229395766,19.81029336206969,1134.3852173735752,1107.308562303014,2.5977307280547577,-0.1903844930216454,4,-1.4074050460875782,-1.4305598362789287,-1.5715327423091068,-1.31111727491187,0.26041546739723676,2.7165620005253555,30927.85395878723,0.6938857978383037,179,69.40097316818414,70.57977974260392,72.99196359687046,0.7057977974260392,0.11890940982783,0.17529279274613077,True,2.669714370983376,-0.26460820758382153,2.4445614819826385,30141.90675421439,58218.33955574241,81161.99343309419,0.9136025722495391,0.7008934077316089,-0.8876702558269505,1.5988621681354669,-2.1766119731289173,-2.3660009950627736,-2.9112157379568773,-1.658314500125925,2.1002287085741917,0.04652566109191447,0.0,0.8064127595902908,0.0,0.0,0.41319993308408814,0.0,0.0,-1.658314500125925,2.1002287085741917,1.658314500125925
AP0180,2026-06-19 14:49:00,False,70.57977974260392,69.40097316818414,0.0167017604577225,72.99196359687046,0.7057977974260392,0.11890940982783,0.17529279274613077,35.33292,5.952719999999999,8.775326652,48.40658924473009,38.36008214000001,263.6208320708202,0.4531998968615053,18.953413545268507,1090.6484145260479,1029.8435038002094,2.9038259184805306,-0.34726116295478987,3,-1.5561973921951797,-1.6830325111838733,-1.544967038986088,-1.329331381687712,0.21563565729837597,2.9705630879047535,30535.508641906818,-0.5687857110673682,180,60.880923793292574,61.566424845284466,61.56346671990152,0.6156642484528446,0.1453188528826246,0.23901689866453069,True,2.99764069151111,-0.4425840766014256,2.5663185596671156,29253.18273711008,55305.21799542358,80519.19997567598,1.0601863565589205,0.9355895658077387,-0.6376702558269505,1.9961283262361977,-1.7213996360554251,-2.3660009950627736,-2.9112157379568773,-2.2136058436714583,1.5087284598084982,0.0831428893875823,0.0,0.9451050764071314,0.0,0.0,0.41319993308408814,0.0,0.0,-2.2136058436714583,1.5087284598084982,2.2136058436714583
AP0181,2026-06-19 22:41:00,False,61.566424845284466,60.880923793292574,0.011134332612532528,61.56346671990152,0.6156642484528446,0.1453188528826246,0.23901689866453069,29.62736,6.99312,11.502112914000001,48.12490520522037,38.36008214,263.6208320708202,0.45670944659426144,18.589637112376256,1103.1531964353567,1094.8228618384692,3.1636713757233474,-0.32325239878782763,4,-1.5394354199647295,-1.6551070966497778,-1.5161429597475304,-1.4187626820787693,0.09738027766876112,3.346262235501474,32873.85909933099,-0.0688526121549291,181,68.50290935570159,72.27615768788192,51.248115490032504,0.7227615768788193,0.11605401201245291,0.1611844111087278,True,3.237147692811809,-0.3975686431380767,3.171469788539338,32142.514074161474,54072.77416453342,75413.08110381578,1.065916555564371,1.029128873499082,-0.8783375373499136,2.563797749136401,-2.1475678018739517,-2.222010557008414,-3.34204150971703,-2.2867352214371373,1.9516752806082802,0.4830844740979728,0.5891684637928984,1.8091054081543545,3.4574003438659204,1.5251666589075246,1.3469277337616323,0.7367843333301038,0.8985800974566939,-1.5499508881070334,2.850255378064974,1.5499508881070334
