Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,xG,xC,dross_pp,escoria_pp,polvo_pp
AP0072,2026-05-15 09:19:00,False,68.78991355814203,67.68196281350318,0.01610629650962419,69.26879699212839,0.6878991355814202,0.1292932428378936,0.18280762158068606,36.6422,6.88704,9.737580824000002,52.89856557515207,40.5127848,288.4999993876368,0.4509895674304824,26.845973629083712,1178.9373222282834,1160.912169725291,2.8866247771228597,-0.16225329579105807,4,-1.4271575223186468,-1.5158866676851332,-1.7869768505097623,-1.3801199229118426,0.4068569275979197,3.746609546212605,35455.78744078086,1.264091819212279,72,66.31578096407327,67.07364898153848,61.602707877348436,0.6707364898153848,0.13190272306178968,0.1973607871228256,True,2.9895066667621335,-0.281478554448332,3.1470781678934716,33559.95120463968,57954.489433619165,79298.3098763637,1.008165801293806,-0.18797456955290076,-0.2050690542120782,12.92932428378936,1.610629650962419,18.280762158068605
AP0073,2026-05-15 17:25:00,False,67.07364898153848,66.31578096407327,0.01129904260425414,61.602707877348436,0.6707364898153848,0.13190272306178968,0.1973607871228256,32.60068,6.411040000000001,9.592583620000001,52.92085546776329,40.5127848,288.4999993876368,0.4606136887242164,24.505199070877527,1179.2529440421956,1116.9504930509138,2.813726878027711,-0.2625861143743825,4,-1.5396329655241843,-1.6862363299820784,-1.4994697878976762,-1.4033757428055094,0.09609404509216679,3.893314432295478,19714.812817880324,0.18786573428388564,73,61.491653799322684,61.8489811448908,60.37514149571205,0.618489811448908,0.14446470437725745,0.23704548417383461,True,2.9295290783849697,-0.3872602722861265,3.383913986526974,40518.54021607684,55802.15744721907,71863.1368957272,1.1547637991698418,-1.0661476144783226,-0.08926959064656298,13.190272306178969,1.129904260425414,19.73607871228256
AP0074,2026-05-16 01:09:00,False,61.8489811448908,61.491653799322684,0.005777416845897904,60.37514149571205,0.618489811448908,0.14446470437725745,0.23704548417383461,31.36,7.32496,12.01918972,51.94190725371177,40.5127848,288.09999968157933,0.4632377803629209,24.526752386231337,1142.3566396626088,1094.9182854075375,3.7020983748550598,-0.2891199753721442,4,-1.55751192488775,-1.6503034586267087,-1.5356555428907392,-1.4139873012081399,0.12166824168259938,3.567884879216625,36977.11341835375,0.8108986211336178,74,66.45102232304394,67.05338260366518,69.86607765287579,0.6705338260366518,0.16016873405057705,0.16929743991277113,True,3.7925178709190215,-0.3802710081314543,3.0186042800217114,35754.110321747394,55236.77246680011,76802.14769236335,1.0369655526879014,0.5603693715471126,0.013795153285280665,14.446470437725745,0.5777416845897905,23.70454841738346
AP0075,2026-05-16 09:11:00,False,67.05338260366518,66.45102232304394,0.008983294462288799,69.86607765287579,0.6705338260366518,0.16016873405057705,0.16929743991277113,37.224320000000006,8.891680000000001,9.398455132,53.27953314474897,40.5127848,288.09999968157933,0.46835955309646776,26.456625336395742,1164.1384006813355,1152.4458800855878,2.879221363670885,-0.17664262546245713,3,-1.49162456502354,-1.55915141170077,-1.29311615257236,-1.3395580585123763,-0.04644190594001629,4.493600430103956,40595.65682558643,1.112795109046314,75,71.62262648540546,73.0125644963346,66.59993232007334,0.730125644963346,0.11242130549415949,0.15745304954249445,True,2.9867074470296644,-0.3033574769708802,3.5751774280566306,39007.45616045744,58061.48562443944,73786.68813660511,0.9545237731300474,2.3799119432513702,-0.04023338032226051,16.016873405057705,0.8983294462288799,16.929743991277114
AP0076,2026-05-16 16:49:00,False,73.0125644963346,71.62262648540546,0.019036970150513418,66.59993232007334,0.730125644963346,0.11242130549415949,0.15745304954249445,35.0742,5.4005600000000005,7.563821088000001,52.66401748193454,40.5127848,288.09999968157933,0.46552793051196223,24.41910580254848,1191.40415887861,1166.9129405548092,2.6182637907150834,-0.11540958473394075,3,-1.4469641621723368,-1.5326905833471278,-1.373882158597999,-1.4176984710989295,-0.04381631250093054,4.101433894697406,38001.40807149983,1.464167943375676,76,57.40152233921551,57.96378107353545,61.93994308480698,0.5796378107353546,0.19144491817432555,0.22891727109031995,True,2.7910400965259528,-0.29203503959184396,3.3153461459919393,35248.54057057995,57914.83735119406,78157.81658914052,1.1502802135943375,-0.4961781272858268,-0.7537088158808273,11.242130549415949,1.9036970150513417,15.745304954249445
AP0077,2026-05-17 00:36:00,False,57.96378107353545,57.40152233921551,0.009700173520540834,61.93994308480698,0.5796378107353546,0.19144491817432555,0.22891727109031995,32.33608,10.68008,12.770538868000001,52.20553715350701,40.01559039,287.70047848371865,0.4668406144695366,25.121198187594633,1161.3857944223098,1143.9134981241018,2.7917471021106115,-0.24472622284358797,4,-1.5094965694093616,-1.612181627421391,-1.5074186277257404,-1.3856402135625978,0.12177841416314261,4.287281945324734,38339.326085091045,0.3444848736747317,77,68.55464212762764,69.46175275786955,67.85958359635525,0.6946175275786955,0.12438944849979813,0.1809930239215064,True,2.9087882375465486,-0.3679618444948515,3.6139532287206815,37119.47571461555,56678.17257848809,75480.60488618026,0.8775826517726926,0.10361524767966879,0.6186979465345852,19.144491817432556,0.9700173520540833,22.891727109031994
AP0078,2026-05-17 08:27:00,False,69.46175275786955,68.55464212762764,0.013059138219617412,67.85958359635525,0.6946175275786955,0.12438944849979813,0.1809930239215064,35.899359999999994,6.428720000000001,9.354117144,52.90241716415153,40.01559039,287.70047848371865,0.4575722980894493,25.063776516003493,1139.6959362959312,1142.9685580053736,2.755110830534557,-0.07875167327062058,3,-1.3790221234373303,-1.4203852127653929,-1.379119322398872,-1.340232835422695,0.03888648697617714,3.95504622677575,39162.64619489901,1.967594097828351,78,68.38656988346229,69.59159440477647,67.07604363369406,0.6959159440477647,0.11641154742450922,0.18767250852772618,True,2.88137511573594,-0.21695333773343264,3.4233076360379937,37493.84115342753,59670.316530485834,76609.39526383877,1.0337871767171245,0.12355115114858059,0.322565528729148,12.438944849979814,1.3059138219617412,18.09930239215064
AP0079,2026-05-17 16:24:00,False,69.59159440477647,68.38656988346229,0.017315661921829352,67.07604363369406,0.6959159440477647,0.11641154742450922,0.18767250852772618,35.366240000000005,5.9159999999999995,9.537460716000002,52.72559036596878,40.01559038999999,287.70047848371865,0.4370929465399629,6.7675545974573295,1120.4605134301396,1140.0448774594795,2.712698614454678,-0.135318307157112,4,-1.4538311072029408,-1.4801265865331728,-1.4046818753097947,-1.3651413621694763,0.03954051314031837,3.6960151260804466,36920.17715807994,1.359515542883558,79,65.40929594366527,66.00034666524354,70.88721973426762,0.6600034666524354,0.14068796758077157,0.19930856576679307,True,2.846987819822514,-0.28286191264840155,3.143918382450056,34388.10871506775,58747.198351462794,80111.33388907614,1.0427544432812443,0.9962193155521997,0.45615494004039575,11.641154742450922,1.7315661921829353,18.76725085277262
AP0080,2026-05-18 00:28:00,False,66.00034666524354,65.40929594366527,0.008955266925734439,70.88721973426762,0.6600034666524354,0.14068796758077157,0.19930856576679307,37.106719999999996,7.90976,11.205527724000001,52.34613536699652,40.01559038999999,287.1931308754305,0.4468800516142051,18.950994813405284,1122.9019125700377,1111.833057788484,3.4960909728274707,-0.34868316403505834,4,-1.5184662267810485,-1.6183636475933714,-1.4905787201241103,-1.3434607334527504,0.1471179866713599,3.4198260627229966,32367.305868494892,0.009259332476887483,80,68.3821075429745,69.31476919887791,66.39995775414715,0.6931476919887791,0.12709045674433211,0.17976185126688876,True,3.581375220461037,-0.4550140611559087,2.9415700911156666,29864.694005783036,56625.36353661837,85076.58982245793,0.9155854173697985,-1.5127214875834312,0.5072527221909825,14.068796758077157,0.8955266925734439,19.930856576679307
AP0081,2026-05-18 08:31:00,False,69.31476919887791,68.3821075429745,0.01345545353007546,66.39995775414715,0.6931476919887791,0.12709045674433211,0.17976185126688876,35.15848,6.4464,9.118047316,52.94955176052669,40.01559038999999,287.1931308754305,0.46350693054731257,25.927038535495154,1165.8104782458172,1154.2804747846399,3.321028017230068,-0.30500274509529623,4,-1.5062377544152619,-1.6031464678833631,-1.518624544482236,-1.3981572966503775,0.12046724783185847,3.512588455655166,33310.301750161205,0.271000566277106,81,66.59204997348402,67.37416963669861,67.66144533448792,0.6737416963669861,0.15674991651652223,0.16950838711649172,True,3.38597873975605,-0.3784823786841552,2.773743377587544,31252.282467776706,56705.51880226127,83591.81620300504,1.1032756580112422,-1.3108218845628468,-1.0238632270443713,12.709045674433211,1.345545353007546,17.976185126688875
AP0082,2026-05-18 16:26:00,False,67.37416963669861,66.59204997348402,0.011608598182834837,67.66144533448792,0.6737416963669861,0.15674991651652223,0.16950838711649172,37.90836,8.819600000000001,9.537460716,56.02653004617035,40.01559039,287.1931308754305,0.4554940728669849,25.67492021156799,1164.6816866953845,1136.9226163777214,3.209114589532613,-0.3203198247865465,4,-1.5277438680084432,-1.6629281340057782,-1.5285475011284253,-1.4206715046394043,0.10787599648902102,3.805062845420739,37542.522391634484,0.0059163416671474955,82,66.40535933623725,66.68643359792155,73.47767102380801,0.6668643359792155,0.13496342516216972,0.1981722388586149,True,3.259867456324712,-0.3914200599357066,3.0935795553849923,35375.273623264446,58369.45991789291,82149.30709938549,1.0103133640750486,-2.8232967440718655,0.3689013490242964,15.674991651652222,1.1608598182834837,16.950838711649173
AP0083,2026-05-19 00:21:00,False,66.68643359792155,66.40535933623725,0.004214864201300702,73.47767102380801,0.6668643359792155,0.13496342516216972,0.1981722388586149,40.69548,8.23616,12.093485808,55.38482566603666,40.01559038999999,287.1931308754305,0.45221555124104346,28.340105250540805,1173.6930746375142,1113.6935740680424,4.048964919996033,-0.24711791702624517,4,-1.5531852243028827,-1.6704141566765183,-1.5910340904206801,-1.408495016846911,0.18253907357376908,3.431708876820832,37776.11776145373,1.5777857497335814,83,63.07716960270198,63.66807038669051,61.1745785606485,0.6366807038669051,0.16644460664878863,0.19687468948430628,True,4.196641849093763,-0.4204326459621295,2.6238454623712046,34361.47385804132,57573.200017667645,83417.73854829912,0.8767804244511961,-0.9288438294551387,0.0752296724011157,13.496342516216972,0.4214864201300702,19.81722388586149
AP0084,2026-05-19 08:52:00,False,63.66807038669051,63.07716960270198,0.009280959520206744,61.1745785606485,0.6366807038669051,0.16644460664878863,0.19687468948430628,33.8198,8.841360000000002,10.457773548,55.28407517588542,40.01559039,287.1931308754305,0.512191649660424,25.96214669598801,1152.9862153490433,1166.7772754183234,3.363180288700429,-0.23538588069571753,3,-1.5971616965668758,-1.7078890852867037,-1.660645780541158,-1.4605020747623834,0.20014370577877472,4.086255935236865,41241.92973035335,1.0093214817432536,84,67.05066332556247,67.82113835722257,73.5825140544748,0.6782113835722257,0.15248798604639793,0.16930063038137635,True,3.4719810341496555,-0.38300673810436103,2.915538633371387,36432.95755349813,54881.54638679578,77048.61352001666,1.0341054690031148,-0.7212832195388379,-1.1369532646665421,16.644460664878864,0.9280959520206744,19.687468948430627
AP0085,2026-05-19 16:24:00,False,67.82113835722257,67.05066332556247,0.011360396630353176,73.5825140544748,0.6782113835722257,0.15248798604639793,0.16930063038137635,39.12356,8.79648,9.7663406,53.16964295489542,40.83807624000001,287.1931308754305,0.4937416431402906,22.579827578908773,1138.01909471013,1112.4671782435673,3.045652541095307,-0.15717614459464835,4,-1.447692530455485,-1.5397310152478891,-1.5705199470262063,-1.383767236639851,0.18675271038635533,3.3487509571424057,35545.06114964568,1.4738910951488233,85,68.30270535545422,69.10137046783555,75.06705164081117,0.6910137046783555,0.05559248796685511,0.25339380735478934,True,3.2513015492160835,-0.36930090251028747,2.481411180721086,30643.81662089647,56098.037799069956,85364.4386029667,0.8683340080329631,-1.0839114678563828,-0.03149838130043159,15.248798604639793,1.1360396630353176,16.930063038137636
AP0086,2026-05-20 00:05:00,False,69.10137046783555,68.30270535545422,0.011557876594547276,75.06705164081117,0.6910137046783555,0.05559248796685511,0.25339380735478934,37.224320000000006,2.9947199999999996,13.650108684000001,49.58809382592366,40.83807624000001,287.29884625368226,0.44913970866272007,22.895514580192323,1106.408571087764,1048.176235982636,3.284150747952261,-0.34400103219090533,3,-1.4596181755672122,-1.5881764917845602,-1.5308434577181076,-1.3202580618388902,0.21058539587921743,2.3878028307953185,29007.50486700305,-0.15585957395679229,86,62.566958876857086,63.23555160938662,65.81414761441746,0.6323555160938662,0.19050620950038594,0.17713827440574798,True,3.389424979543811,-0.44941450592919796,1.8542868372258745,26347.635797751398,54815.59388449166,86067.4331641595,0.9248395618167194,-2.8249309976977575,-1.2257781154444984,5.5592487966855115,1.1557876594547276,25.339380735478933
AP0087,2026-05-20 08:56:00,False,63.23555160938662,62.566958876857086,0.010573051321818261,65.81414761441746,0.6323555160938662,0.19050620950038594,0.17713827440574798,32.828039999999994,9.88992,9.195938376,49.87991365067619,40.83807624000001,287.29884625368226,0.4441671511041741,23.025846579895823,1098.6764720516562,1110.6624891388162,3.074024833126012,-0.2016808417147184,3,-1.4147052462130583,-1.4861699300456201,-1.6185753906875262,-1.2974199869065794,0.32115540378094676,3.2273257847352954,35068.917340624306,1.0572164159788278,87,67.49483932967502,69.49818852850008,76.90164396931094,0.6949818852850007,0.1331585059215445,0.17185960879345463,True,3.147894973619539,-0.28472207438566266,2.6587790457708897,33589.77868324987,56401.717319327145,76087.38014364336,0.9526159747780639,-0.2124516383313175,-0.5456140587586701,19.050620950038592,1.057305132181826,17.713827440574796
AP0088,2026-05-20 16:40:00,False,69.49818852850008,67.49483932967502,0.028825919656934977,76.90164396931094,0.6949818852850007,0.1331585059215445,0.17185960879345463,38.1808,7.31544,9.441594796,49.648873586157364,40.83807624000001,287.29884625368226,0.451106581688232,24.81816718928087,1136.3594418405828,1118.4465122815452,2.135833917047578,-0.14078792150870817,4,-1.4563697372350586,-1.4606240910994468,-1.5230357870517897,-1.370468635116988,0.15256715193480175,2.706564544370991,31549.79132170677,0.7279547019604964,88,70.05299225191753,71.00337900884242,71.79328321460846,0.7100337900884243,0.08379920921056655,0.20616700070100924,True,2.2706712629560877,-0.2843984340756964,2.121487189869034,28209.19226441392,57618.75433358571,82137.96003072966,0.8763114252805502,1.0794506322691313,-0.5901185858628442,13.31585059215445,2.8825919656934977,17.185960879345462
AP0089,2026-05-21 00:13:00,False,71.00337900884242,70.05299225191753,0.013385091951842756,71.79328321460846,0.7100337900884243,0.08379920921056655,0.20616700070100924,36.26392,4.27992,10.529672988,50.511577652184926,40.83807624000001,285.7074118814135,0.45766312591586733,24.971546965348793,1090.6854257094724,1085.401011263053,3.086964909569325,-0.2859806208669429,4,-1.3225523314411338,-1.408457189088421,-1.3895301599602818,-1.2240564932979048,0.16547366666237706,3.501473916467336,34039.7451514759,0.22715870089989565,89,69.9548462049045,71.35091344142262,69.83042645054556,0.7135091344142261,0.12081729864679958,0.16567356693897434,True,3.103433372095554,-0.3081378706496054,2.9794227201622348,33046.058623932426,57192.0874196545,79455.92531807277,1.027502362744451,-0.021457167496801655,-0.2708288199496288,8.379920921056655,1.3385091951842756,20.616700070100926
AP0090,2026-05-21 09:09:00,False,71.35091344142262,69.9548462049045,0.01956621393031291,69.83042645054556,0.7135091344142261,0.12081729864679958,0.16567356693897434,34.31960000000001,5.811279999999999,7.968854600000001,49.14705772891909,40.83807624000001,285.7074118814135,0.44509711156351855,22.333755838728838,1070.6165770486539,1092.3531160906366,2.858726081758314,-0.12879979092362998,4,-1.3706493331094798,-1.378443655247536,-1.4433370066007116,-1.2542917167678724,0.1890452898328392,3.2406247754074866,31441.06713139293,1.5707281725220144,90,68.58277332677757,69.99098374086337,67.31092478646873,0.6999098374086337,0.13672685574862534,0.1633633068427411,True,2.9743211282233704,-0.2522617993311013,2.6212704534981017,28583.885237650018,56687.024243614156,81784.50693461997,1.0602674765779057,-1.201820684905314,-1.4209339579349765,12.081729864679957,1.9566213930312908,16.567356693897434
AP0091,2026-05-21 16:42:00,False,69.99098374086337,68.58277332677757,0.020119883145229035,67.31092478646873,0.6999098374086337,0.13672685574862534,0.1633633068427411,33.14556,6.474959999999999,7.736379744,49.24246711087103,40.83807624000001,285.7074118814135,0.4498461087939244,22.679513693715542,1081.922803880067,1051.882327809246,2.570023714373383,-0.2348300993185197,4,-1.4571483447736742,-1.6810018682274699,-1.3538044167656675,-1.390308281323055,-0.03650386455738741,3.606533975884279,34804.6942928511,0.22172272118818626,91,63.853680311481114,64.26531004804194,67.13474349853955,0.6426531004804193,0.14450539714113395,0.2128415023784466,True,2.7910344121069235,-0.46375867675897964,2.841687469426292,31832.74997915353,53702.64832371638,76419.87664659323,1.131175847748469,1.015610013634147,-0.0652136103431831,13.672685574862534,2.0119883145229034,16.33633068427411
