rep,Batch,policy,J_batch
18,AP0309,historica,-2086.0723496661913
18,AP0309,miope,-1729.5458555089226
18,AP0309,horizonte,-1729.5458555089226
18,AP0310,historica,-2352.854136176622
18,AP0310,miope,-2354.9722185136507
18,AP0310,horizonte,-2354.9722185136507
18,AP0311,historica,-1453.779278510227
18,AP0311,miope,-1277.8905770074548
18,AP0311,horizonte,-1257.9416224392812
18,AP0312,historica,-2725.977628993953
18,AP0312,miope,-2508.1220551879915
18,AP0312,horizonte,-2508.1220551879915
18,AP0313,historica,-1734.1317448108894
18,AP0313,miope,-1409.9483765143782
18,AP0313,horizonte,-1409.9483765143782
18,AP0314,historica,-1369.2971494034255
18,AP0314,miope,-1315.5588446909865
18,AP0314,horizonte,-1315.5588446909865
18,AP0315,historica,-2378.0116054701193
18,AP0315,miope,-2275.9425965843534
18,AP0315,horizonte,-2275.9425965843534
18,AP0316,historica,-1706.6865322243493
18,AP0316,miope,-1691.0869480455312
18,AP0316,horizonte,-1691.0869480455312
18,AP0317,historica,-2098.949586171394
18,AP0317,miope,-2074.476503984674
18,AP0317,horizonte,-2074.476503984674
18,AP0318,historica,-2192.1324460187816
18,AP0318,miope,-2128.494316927133
18,AP0318,horizonte,-2128.494316927133
18,AP0319,historica,-2363.7902324724687
18,AP0319,miope,-2212.3102702256892
18,AP0319,horizonte,-2212.3102702256892
18,AP0320,historica,-2125.9415889280426
18,AP0320,miope,-2098.01527009777
18,AP0320,horizonte,-2043.9899382649917
18,AP0321,historica,-1781.0605648525998
18,AP0321,miope,-1828.5976019082163
18,AP0321,horizonte,-1781.0605648525998
18,AP0322,historica,-1970.5002338250665
18,AP0322,miope,-1818.4868797973757
18,AP0322,horizonte,-1818.4868797973757
18,AP0323,historica,-1985.2434655547404
18,AP0323,miope,-1931.4463839825098
18,AP0323,horizonte,-2116.615362316166
18,AP0324,historica,-2401.5052555447733
18,AP0324,miope,-2263.714049946285
18,AP0324,horizonte,-2263.714049946285
18,AP0325,historica,-1404.301770956059
18,AP0325,miope,-1326.6763634136269
18,AP0325,horizonte,-1326.6763634136269
18,AP0326,historica,-1484.582507494542
18,AP0326,miope,-1013.6685677177945
18,AP0326,horizonte,-1013.6685677177945
18,AP0327,historica,-1886.370335013011
18,AP0327,miope,-1621.983944040836
18,AP0327,horizonte,-1621.983944040836
18,AP0328,historica,-2112.1149216480007
18,AP0328,miope,-2001.6631439570524
18,AP0328,horizonte,-2001.6631439570524
18,AP0329,historica,-1403.6794701830026
18,AP0329,miope,-1453.7609407362902
18,AP0329,horizonte,-1453.7609407362902
18,AP0330,historica,-1936.8197748722478
18,AP0330,miope,-1891.5419823074208
18,AP0330,horizonte,-1891.5419823074208
18,AP0331,historica,-1691.7619433978143
18,AP0331,miope,-1622.731708708345
18,AP0331,horizonte,-1622.731708708345
18,AP0332,historica,-1960.7043849925274
18,AP0332,miope,-1733.701880685615
18,AP0332,horizonte,-1733.701880685615
18,AP0333,historica,-2057.9619863741736
18,AP0333,miope,-1969.935953552411
18,AP0333,horizonte,-1969.935953552411
18,AP0334,historica,-1850.1203014014468
18,AP0334,miope,-1749.9888866371034
18,AP0334,horizonte,-1749.9888866371034
18,AP0335,historica,-2169.802967649158
18,AP0335,miope,-2005.462755324313
18,AP0335,horizonte,-2005.462755324313
18,AP0336,historica,-1788.499712130949
18,AP0336,miope,-1785.0079804759603
18,AP0336,horizonte,-1785.0079804759603
18,AP0337,historica,-2039.1703776362365
18,AP0337,miope,-1946.5809537931702
18,AP0337,horizonte,-1946.5809537931702
18,AP0338,historica,-1514.002357210415
18,AP0338,miope,-1167.499203610727
18,AP0338,horizonte,-1167.499203610727
18,AP0339,historica,-2115.246820675317
18,AP0339,miope,-1985.5290666186274
18,AP0339,horizonte,-1985.5290666186274
18,AP0340,historica,-2078.231641811895
18,AP0340,miope,-1971.0115863894123
18,AP0340,horizonte,-2427.62932806834
18,AP0341,historica,-2767.4029386563716
18,AP0341,miope,-2702.051508869058
18,AP0341,horizonte,-2702.051508869058
18,AP0342,historica,-2101.6731501629683
18,AP0342,miope,-2001.5888091153047
18,AP0342,horizonte,-2001.5888091153047
18,AP0343,historica,-2043.1370332896747
18,AP0343,miope,-1805.1463689564584
18,AP0343,horizonte,-1805.1463689564584
18,AP0344,historica,-1327.8046562218983
18,AP0344,miope,-1103.919040581935
18,AP0344,horizonte,-1103.919040581935
18,AP0345,historica,-1646.2535516730768
18,AP0345,miope,-1574.5343124559633
18,AP0345,horizonte,-1689.2644338526152
18,AP0346,historica,-1486.3672236691077
18,AP0346,miope,-1137.8769672678122
18,AP0346,horizonte,-1137.8769672678122
18,AP0347,historica,-1878.5019924253552
18,AP0347,miope,-1484.6935461433181
18,AP0347,horizonte,-1488.419145558973
18,AP0348,historica,-1893.4976931465437
18,AP0348,miope,-1764.9611335971197
18,AP0348,horizonte,-1764.9611335971197
18,AP0349,historica,-1675.8022661741904
18,AP0349,miope,-1791.081243816067
18,AP0349,horizonte,-1675.8022661741904
18,AP0350,historica,-2223.200255053356
18,AP0350,miope,-1888.0217113633462
18,AP0350,horizonte,-1888.0217113633462
18,AP0351,historica,-1389.3908717250665
18,AP0351,miope,-1227.198179409737
18,AP0351,horizonte,-1227.198179409737
18,AP0352,historica,-1295.4257571903188
18,AP0352,miope,-926.1850866322176
18,AP0352,horizonte,-827.9305270393631
18,AP0353,historica,-2401.954507796312
18,AP0353,miope,-2041.2556549255369
18,AP0353,horizonte,-2041.2556549255369
18,AP0354,historica,-1521.6373066971175
18,AP0354,miope,-1364.3937066812555
18,AP0354,horizonte,-1364.3937066812555
18,AP0355,historica,-2417.723605738286
18,AP0355,miope,-1593.9859085129458
18,AP0355,horizonte,-1593.9859085129458
18,AP0356,historica,-2359.4272799973614
18,AP0356,miope,-2191.4972103829605
18,AP0356,horizonte,-2191.4972103829605
18,AP0357,historica,-2778.713794504154
18,AP0357,miope,-2213.006773600864
18,AP0357,horizonte,-2213.006773600864
18,AP0358,historica,-1632.5787967348513
18,AP0358,miope,-1044.804618833091
18,AP0358,horizonte,-1414.637686442933
18,AP0359,historica,-2035.4443801320097
18,AP0359,miope,-1770.4496335383287
18,AP0359,horizonte,-1770.4496335383287
18,AP0360,historica,-2488.8793222582663
18,AP0360,miope,-2011.6773681696445
18,AP0360,horizonte,-2011.6773681696445
18,AP0361,historica,-2540.083569886382
18,AP0361,miope,-2028.69866158694
18,AP0361,horizonte,-2028.69866158694
18,AP0362,historica,-1807.8038066367546
18,AP0362,miope,-1753.446749080494
18,AP0362,horizonte,-1677.6159968422028
19,AP0300,historica,-1564.0585191383323
19,AP0300,miope,-1544.350296397402
19,AP0300,horizonte,-1731.979765047908
19,AP0301,historica,-2277.4573431616636
19,AP0301,miope,-1925.766706267264
19,AP0301,horizonte,-1925.766706267264
19,AP0302,historica,-1407.6163348818395
19,AP0302,miope,-1037.8146966009294
19,AP0302,horizonte,-1037.8146966009294
19,AP0303,historica,-1959.9179828722108
19,AP0303,miope,-1752.405727733673
19,AP0303,horizonte,-1752.405727733673
19,AP0304,historica,-2627.3414109510904
19,AP0304,miope,-2467.623847245748
19,AP0304,horizonte,-2286.456467095728
19,AP0305,historica,-1434.0664987666082
19,AP0305,miope,-1427.4165521243099
19,AP0305,horizonte,-1355.0380597744002
19,AP0306,historica,-1734.7450262750003
19,AP0306,miope,-1405.6578098625887
19,AP0306,horizonte,-1405.6578098625887
19,AP0307,historica,-1847.4461535499963
19,AP0307,miope,-1822.3658728345927
19,AP0307,horizonte,-1822.3658728345927
19,AP0308,historica,-2264.446086634278
19,AP0308,miope,-1780.889818002818
19,AP0308,horizonte,-1780.889818002818
19,AP0309,historica,-1987.4023759248257
19,AP0309,miope,-1645.0910144151046
19,AP0309,horizonte,-1645.0910144151046
19,AP0310,historica,-2355.396474193844
19,AP0310,miope,-2358.9306157998417
19,AP0310,horizonte,-2358.9306157998417
19,AP0311,historica,-1469.7595611302731
19,AP0311,miope,-1194.502956511021
19,AP0311,horizonte,-1152.0552033042322
19,AP0312,historica,-2655.97851476937
19,AP0312,miope,-2486.8770444110805
19,AP0312,horizonte,-2486.8770444110805
19,AP0313,historica,-1730.0351241347025
19,AP0313,miope,-1407.4132594703246
19,AP0313,horizonte,-1407.4132594703246
19,AP0314,historica,-1365.5660870575107
19,AP0314,miope,-1325.9791691356083
19,AP0314,horizonte,-1325.9791691356083
19,AP0315,historica,-2412.1163728276665
19,AP0315,miope,-2244.1173878549153
19,AP0315,horizonte,-2244.1173878549153
19,AP0316,historica,-1655.8968806671278
19,AP0316,miope,-1664.4931495207381
19,AP0316,horizonte,-1664.4931495207381
19,AP0317,historica,-2138.720931606241
19,AP0317,miope,-1983.2709348754697
19,AP0317,horizonte,-1983.2709348754697
19,AP0318,historica,-2205.8231454228376
19,AP0318,miope,-2092.216823634936
19,AP0318,horizonte,-2092.216823634936
19,AP0319,historica,-2323.392032247074
19,AP0319,miope,-2269.7120777753003
19,AP0319,horizonte,-2269.7120777753003
19,AP0320,historica,-2108.1343126748793
19,AP0320,miope,-2166.018944557326
19,AP0320,horizonte,-2033.406310082754
19,AP0321,historica,-1845.5454763927687
19,AP0321,miope,-1844.9814885577548
19,AP0321,horizonte,-1845.5454763927687
19,AP0322,historica,-2021.092371811451
19,AP0322,miope,-1734.3483995055835
19,AP0322,horizonte,-1734.3483995055835
19,AP0323,historica,-2206.093897072153
19,AP0323,miope,-2078.456939015397
19,AP0323,horizonte,-2132.2637913751546
19,AP0324,historica,-2228.941041808394
19,AP0324,miope,-2252.3347071088338
19,AP0324,horizonte,-2252.3347071088338
19,AP0325,historica,-1443.8292998106217
19,AP0325,miope,-1388.5528042458752
19,AP0325,horizonte,-1388.5528042458752
19,AP0326,historica,-1547.713365888729
19,AP0326,miope,-967.8041367145713
19,AP0326,horizonte,-967.8041367145713
19,AP0327,historica,-1825.1936189567896
19,AP0327,miope,-1613.6043376686512
19,AP0327,horizonte,-1613.6043376686512
19,AP0328,historica,-2193.4156525516164
19,AP0328,miope,-1999.2954878455982
19,AP0328,horizonte,-1999.2954878455982
19,AP0329,historica,-1443.1202033912132
19,AP0329,miope,-1473.9067629439123
19,AP0329,horizonte,-1473.9067629439123
19,AP0330,historica,-1875.3423855175301
19,AP0330,miope,-1863.7551518180635
19,AP0330,horizonte,-1863.7551518180635
19,AP0331,historica,-1699.6451580460343
19,AP0331,miope,-1618.5185781700866
19,AP0331,horizonte,-1618.5185781700866
19,AP0332,historica,-2028.8045288419112
19,AP0332,miope,-1795.2000069613705
19,AP0332,horizonte,-1795.2000069613705
19,AP0333,historica,-2095.534600199625
19,AP0333,miope,-1952.3777038052403
19,AP0333,horizonte,-1952.3777038052403
19,AP0334,historica,-1836.5785853582067
19,AP0334,miope,-1746.518528309035
19,AP0334,horizonte,-1746.518528309035
19,AP0335,historica,-2201.409631812933
19,AP0335,miope,-1989.9485099552423
19,AP0335,horizonte,-1989.9485099552423
19,AP0336,historica,-1797.1269208456824
19,AP0336,miope,-1784.393619755399
19,AP0336,horizonte,-1784.393619755399
19,AP0337,historica,-2085.087611596345
19,AP0337,miope,-1952.4711703784874
19,AP0337,horizonte,-1952.4711703784874
19,AP0338,historica,-1489.2017712913496
19,AP0338,miope,-1087.5848881907564
19,AP0338,horizonte,-1087.5848881907564
19,AP0339,historica,-2109.850088111346
19,AP0339,miope,-2061.570235158802
19,AP0339,horizonte,-2061.570235158802
19,AP0340,historica,-2196.7878888714176
19,AP0340,miope,-2042.3397513577547
19,AP0340,horizonte,-2363.5724762158725
19,AP0341,historica,-2762.4100128497366
19,AP0341,miope,-2617.851875399693
19,AP0341,horizonte,-2617.851875399693
19,AP0342,historica,-2138.0877245063225
19,AP0342,miope,-2007.7694007113291
19,AP0342,horizonte,-2007.7694007113291
19,AP0343,historica,-2009.5914272387404
19,AP0343,miope,-1914.6363954459123
19,AP0343,horizonte,-1914.6363954459123
19,AP0344,historica,-1362.146298047414
19,AP0344,miope,-1054.4543524006017
19,AP0344,horizonte,-1054.4543524006017
19,AP0345,historica,-1680.8256227707375
19,AP0345,miope,-1598.6085854000617
19,AP0345,horizonte,-1644.9178205412154
19,AP0346,historica,-1509.7401115954392
19,AP0346,miope,-1144.9220798694196
19,AP0346,horizonte,-1144.9220798694196
19,AP0347,historica,-1993.3253374213957
19,AP0347,miope,-1468.7508555044146
19,AP0347,horizonte,-1410.9891247005612
19,AP0348,historica,-1920.9740010145997
19,AP0348,miope,-1751.5933611296764
19,AP0348,horizonte,-1751.5933611296764
19,AP0349,historica,-1606.7792087336024
19,AP0349,miope,-1789.70408144562
19,AP0349,horizonte,-1606.7792087336024
19,AP0350,historica,-2196.77376182273
19,AP0350,miope,-1892.5531155838878
19,AP0350,horizonte,-1892.5531155838878
19,AP0351,historica,-1438.714987480145
19,AP0351,miope,-1305.903999356311
19,AP0351,horizonte,-1305.903999356311
19,AP0352,historica,-1328.0755692372454
19,AP0352,miope,-906.265978361231
19,AP0352,horizonte,-774.5333472446783
19,AP0353,historica,-2417.3492283327932
19,AP0353,miope,-2009.2744973484205
19,AP0353,horizonte,-2009.2744973484205
19,AP0354,historica,-1563.9967532980113
19,AP0354,miope,-1247.726667103212
19,AP0354,horizonte,-1247.726667103212
19,AP0355,historica,-2284.475054113884
19,AP0355,miope,-1622.7680576823282
19,AP0355,horizonte,-1622.7680576823282
19,AP0356,historica,-2355.7723184990186
19,AP0356,miope,-2181.9091486865436
19,AP0356,horizonte,-2181.9091486865436
19,AP0357,historica,-2749.333102093505
19,AP0357,miope,-2160.3889642016084
19,AP0357,horizonte,-2160.3889642016084
19,AP0358,historica,-1536.2324183513633
19,AP0358,miope,-1041.8999519937945
19,AP0358,horizonte,-1507.606217916974
19,AP0359,historica,-2056.647394965734
19,AP0359,miope,-1792.8789123433721
19,AP0359,horizonte,-1792.8789123433721
19,AP0360,historica,-2518.4036523964924
19,AP0360,miope,-1955.8085832134104
19,AP0360,horizonte,-1955.8085832134104
19,AP0361,historica,-2541.8487285646743
19,AP0361,miope,-2056.3641302079127
19,AP0361,horizonte,-2056.3641302079127
19,AP0362,historica,-1802.4561737410445
19,AP0362,miope,-1693.5010966777
19,AP0362,horizonte,-1685.6252736524502
pesimista,AP0300,historica,-4319.627441072065
pesimista,AP0300,miope,-4886.305264525464
pesimista,AP0300,horizonte,-4946.603247904219
pesimista,AP0301,historica,-5199.035697890073
pesimista,AP0301,miope,-5164.59457490183
pesimista,AP0301,horizonte,-5164.59457490183
pesimista,AP0302,historica,-4240.4072947531085
pesimista,AP0302,miope,-3877.202010328937
pesimista,AP0302,horizonte,-3877.202010328937
pesimista,AP0303,historica,-4793.395735705907
pesimista,AP0303,miope,-4618.437159886868
pesimista,AP0303,horizonte,-4618.437159886868
pesimista,AP0304,historica,-6135.216774572256
pesimista,AP0304,miope,-5709.264479733433
pesimista,AP0304,horizonte,-5807.416044585905
pesimista,AP0305,historica,-4297.768357841467
pesimista,AP0305,miope,-3731.688577395679
pesimista,AP0305,horizonte,-3598.1607953809016
pesimista,AP0306,historica,-4324.4706881079555
pesimista,AP0306,miope,-4275.682552408553
pesimista,AP0306,horizonte,-4275.682552408553
pesimista,AP0307,historica,-5071.0433050990105
pesimista,AP0307,miope,-4950.136706816144
pesimista,AP0307,horizonte,-4950.136706816144
pesimista,AP0308,historica,-5272.710952714864
pesimista,AP0308,miope,-4529.765685294328
pesimista,AP0308,horizonte,-4529.765685294328
pesimista,AP0309,historica,-4520.107389773073
pesimista,AP0309,miope,-4238.26024486352
pesimista,AP0309,horizonte,-4238.26024486352
pesimista,AP0310,historica,-4993.437615274451
pesimista,AP0310,miope,-5199.075928944201
pesimista,AP0310,horizonte,-5199.075928944201
pesimista,AP0311,historica,-4798.220793591188
pesimista,AP0311,miope,-4690.123356336518
pesimista,AP0311,horizonte,-4743.297839139907
pesimista,AP0312,historica,-5930.752958643322
pesimista,AP0312,miope,-5638.561376012589
pesimista,AP0312,horizonte,-5638.561376012589
pesimista,AP0313,historica,-5161.367197338292
pesimista,AP0313,miope,-5274.812119652877
pesimista,AP0313,horizonte,-5274.812119652877
pesimista,AP0314,historica,-4818.375478399301
pesimista,AP0314,miope,-4828.393183026657
pesimista,AP0314,horizonte,-4828.393183026657
pesimista,AP0315,historica,-5486.9927257934005
pesimista,AP0315,miope,-5425.051174774978
pesimista,AP0315,horizonte,-5425.051174774978
pesimista,AP0316,historica,-4915.032030906753
pesimista,AP0316,miope,-4680.96930083792
pesimista,AP0316,horizonte,-4680.96930083792
pesimista,AP0317,historica,-5477.466870491438
pesimista,AP0317,miope,-5445.5728219442735
pesimista,AP0317,horizonte,-5445.5728219442735
pesimista,AP0318,historica,-5923.226461790299
pesimista,AP0318,miope,-5931.709791471609
pesimista,AP0318,horizonte,-5931.709791471609
pesimista,AP0319,historica,-5458.912728008018
pesimista,AP0319,miope,-5377.8519553443875
pesimista,AP0319,horizonte,-5377.8519553443875
pesimista,AP0320,historica,-4939.404849626561
pesimista,AP0320,miope,-5074.944586330092
pesimista,AP0320,horizonte,-5513.006124592719
pesimista,AP0321,historica,-4990.037779946442
pesimista,AP0321,miope,-4903.470218365762
pesimista,AP0321,horizonte,-4990.037779946442
pesimista,AP0322,historica,-4857.624299188967
pesimista,AP0322,miope,-4542.7219581704885
pesimista,AP0322,horizonte,-4542.7219581704885
pesimista,AP0323,historica,-5007.899887319391
pesimista,AP0323,miope,-4865.8578064143985
pesimista,AP0323,horizonte,-5274.886165308271
pesimista,AP0324,historica,-5041.10066027092
pesimista,AP0324,miope,-4832.455468295794
pesimista,AP0324,horizonte,-4832.455468295794
pesimista,AP0325,historica,-5065.74889745372
pesimista,AP0325,miope,-5033.600222151143
pesimista,AP0325,horizonte,-5033.600222151143
pesimista,AP0326,historica,-4866.601476802611
pesimista,AP0326,miope,-4969.746751934178
pesimista,AP0326,horizonte,-4969.746751934178
pesimista,AP0327,historica,-5385.737279730327
pesimista,AP0327,miope,-5128.689241258619
pesimista,AP0327,horizonte,-5128.689241258619
pesimista,AP0328,historica,-4704.47771782767
pesimista,AP0328,miope,-5275.416191311874
pesimista,AP0328,horizonte,-5275.416191311874
pesimista,AP0329,historica,-4654.521673436402
pesimista,AP0329,miope,-4609.339880548721
pesimista,AP0329,horizonte,-4609.339880548721
pesimista,AP0330,historica,-5274.14570723334
pesimista,AP0330,miope,-5252.582264888916
pesimista,AP0330,horizonte,-5252.582264888916
pesimista,AP0331,historica,-4888.583509144661
pesimista,AP0331,miope,-4729.62113465226
pesimista,AP0331,horizonte,-4729.62113465226
pesimista,AP0332,historica,-5018.814511435212
pesimista,AP0332,miope,-4925.39757440318
pesimista,AP0332,horizonte,-4925.39757440318
pesimista,AP0333,historica,-6027.812457049969
pesimista,AP0333,miope,-5581.163720695369
pesimista,AP0333,horizonte,-5581.163720695369
pesimista,AP0334,historica,-4671.491395902579
pesimista,AP0334,miope,-4474.274851820126
pesimista,AP0334,horizonte,-4474.274851820126
pesimista,AP0335,historica,-5292.05104954753
pesimista,AP0335,miope,-5042.528014824902
pesimista,AP0335,horizonte,-5042.528014824902
pesimista,AP0336,historica,-4311.5374357437095
pesimista,AP0336,miope,-4323.982133582068
pesimista,AP0336,horizonte,-4323.982133582068
pesimista,AP0337,historica,-5175.7327927501065
pesimista,AP0337,miope,-5074.290422452386
pesimista,AP0337,horizonte,-5074.290422452386
pesimista,AP0338,historica,-4978.668792186725
pesimista,AP0338,miope,-4720.086318067659
pesimista,AP0338,horizonte,-4720.086318067659
pesimista,AP0339,historica,-5019.483613700598
pesimista,AP0339,miope,-4779.775221615782
pesimista,AP0339,horizonte,-4779.775221615782
pesimista,AP0340,historica,-5187.527290106551
pesimista,AP0340,miope,-5088.122540646986
pesimista,AP0340,horizonte,-5537.725352702315
pesimista,AP0341,historica,-5083.665071917454
pesimista,AP0341,miope,-5060.951047819271
pesimista,AP0341,horizonte,-5060.951047819271
pesimista,AP0342,historica,-4549.341215528597
pesimista,AP0342,miope,-4700.825872504955
pesimista,AP0342,horizonte,-4700.825872504955
pesimista,AP0343,historica,-4524.223124827627
pesimista,AP0343,miope,-4266.055298363278
pesimista,AP0343,horizonte,-4266.055298363278
pesimista,AP0344,historica,-4299.852082262993
pesimista,AP0344,miope,-3783.5105321201913
pesimista,AP0344,horizonte,-3783.5105321201913
pesimista,AP0345,historica,-4140.452889770005
pesimista,AP0345,miope,-4108.295997723521
pesimista,AP0345,horizonte,-4298.155304336992
pesimista,AP0346,historica,-4665.198576602589
pesimista,AP0346,miope,-4478.315611276023
pesimista,AP0346,horizonte,-4478.315611276023
pesimista,AP0347,historica,-4704.435888111758
pesimista,AP0347,miope,-4943.854072034512
pesimista,AP0347,horizonte,-4897.679948764098
pesimista,AP0348,historica,-4609.377958901865
pesimista,AP0348,miope,-4409.142016808474
pesimista,AP0348,horizonte,-4409.142016808474
pesimista,AP0349,historica,-4926.898364839586
pesimista,AP0349,miope,-4999.999488616898
pesimista,AP0349,horizonte,-4926.898364839586
pesimista,AP0350,historica,-5318.446490290393
pesimista,AP0350,miope,-5158.617469891564
pesimista,AP0350,horizonte,-5158.617469891564
pesimista,AP0351,historica,-4319.363400728254
pesimista,AP0351,miope,-4068.698405432854
pesimista,AP0351,horizonte,-4068.698405432854
pesimista,AP0352,historica,-3951.8428443548964
pesimista,AP0352,miope,-3424.17620926123
pesimista,AP0352,horizonte,-3137.054123606257
pesimista,AP0353,historica,-5767.060555945251
pesimista,AP0353,miope,-5549.3742870734695
pesimista,AP0353,horizonte,-5549.3742870734695
pesimista,AP0354,historica,-5070.86074805083
pesimista,AP0354,miope,-4699.119994692963
pesimista,AP0354,horizonte,-4699.119994692963
pesimista,AP0355,historica,-5335.297109109681
pesimista,AP0355,miope,-4795.627895198826
pesimista,AP0355,horizonte,-4795.627895198826
pesimista,AP0356,historica,-5482.795579554046
pesimista,AP0356,miope,-5140.353975385487
pesimista,AP0356,horizonte,-5140.353975385487
pesimista,AP0357,historica,-6166.612137289978
pesimista,AP0357,miope,-5689.307956176127
pesimista,AP0357,horizonte,-5689.307956176127
pesimista,AP0358,historica,-5441.592111507964
pesimista,AP0358,miope,-5254.352761740468
pesimista,AP0358,horizonte,-4928.11771532793
pesimista,AP0359,historica,-5129.566282844881
pesimista,AP0359,miope,-4839.072173147748
pesimista,AP0359,horizonte,-4839.072173147748
pesimista,AP0360,historica,-5668.3268173569195
pesimista,AP0360,miope,-5206.919443730862
pesimista,AP0360,horizonte,-5206.919443730862
pesimista,AP0361,historica,-5670.169841798424
pesimista,AP0361,miope,-5042.725086711258
pesimista,AP0361,horizonte,-5042.725086711258
pesimista,AP0362,historica,-4643.244473103974
pesimista,AP0362,miope,-5187.687667981497
pesimista,AP0362,horizonte,-4829.106501191204
