Batch,orden_escalon_fase,sn_inv_sim,sn_inv_real,feo_inv_sim,feo_inv_real,T_sim,T_real,masa_sim,masa_real
AP0249,2,1133.9882020049038,1436.0632272258422,12457.766744763994,13121.115062221188,979.8974884191042,966.4599809632168,61235.27958483441,62407.68446507506
AP0249,3,949.7811434648755,1326.2052433624433,11476.60822750153,12948.926296071322,977.5907330139603,952.8088629521421,59549.25531911655,61623.77414443768
AP0250,0,2106.710580520872,2447.844271345661,13047.777467678738,13084.844809878961,973.7865427094971,980.8990953267353,64039.742861611034,64920.946064067386
AP0250,1,1171.459194418059,1612.9298517175557,12065.886674619154,12735.688407943764,952.1138090149858,955.6666283683275,61409.16114200594,63046.93944093952
AP0250,2,918.0546077144862,1147.5294415563812,11183.667610972116,11739.513120692285,939.1879480619508,946.4643282809693,59729.78957621182,60980.414579465476
AP0250,3,844.5313232515593,850.5164847416532,10801.158184142088,10988.630128057635,938.3836449909601,943.745186296321,58782.51722702886,59377.02350891185
AP0251,0,2008.1805437844112,2474.5332159259797,11778.618526393193,11786.23360278385,973.1299164009719,974.2614903412357,62024.96452141345,62698.791798869424
AP0251,1,1391.3476697698752,1291.587432712433,10860.480568487685,10626.256768379535,955.5944282053919,962.0555302411624,60024.464136209746,59740.39929289699
AP0251,2,996.0800722551587,1276.7041495296612,10319.649335340695,11243.635248209785,942.1923918601972,954.7919363040975,58510.25124513918,59868.89329564649
AP0251,3,829.4866424437905,1309.6675066354292,9674.089656716045,10951.638739779184,945.5578956395494,954.0783972154697,57186.37999871217,59151.235564582865
AP0252,0,4275.384980608188,6233.080494768706,14206.056732186295,15151.009972801827,1010.4438522898442,1036.3744620588589,68126.82313621804,71800.58396710907
AP0252,1,1601.8976517944075,2035.962747612743,12760.113806372403,14248.418556585477,999.2249642184099,1017.7454275623224,62826.67582228422,65107.055981987876
AP0252,2,1253.8720270991523,1740.1284407034104,11949.556438423599,13749.920961373,991.0370546264434,997.4748367219038,61096.34266374065,63752.64483251183
AP0252,3,1066.117401805142,1594.5843644386039,11559.953045141881,13396.99828435302,987.6845624291411,990.7491802343225,59995.193357699995,62739.39110948237
AP0253,0,2083.3273997324254,2375.674452345887,11688.378738913261,12094.839660666334,963.4424098096962,971.8891910230403,62648.25222172501,63451.14853625402
AP0253,1,1231.9879505062331,1657.7644189627163,10918.233926374722,11355.499596030526,949.0773339316233,954.404784069759,60317.874802892475,61321.46256427892
AP0253,2,1066.354164031408,1671.826306037579,10443.775728043402,11261.785833370583,943.3324040114443,938.2813300747774,59157.16212940511,60769.37610546977
AP0253,3,914.2453882271267,1207.961763036817,9695.152928839385,10915.01973598531,942.9533570464929,941.960834227694,57744.191725819066,59362.21745721249
AP0254,0,2049.384839351555,2002.812627008242,10970.38040543222,10593.415999735065,987.0305488377248,977.4617612893721,61134.576703864324,60792.612748770436
AP0254,1,1335.2385751132545,1374.49172397156,10690.243398534589,11374.082286114564,973.4271102392704,958.7110309609844,59475.22413955648,60303.23888788488
AP0254,2,1035.0480232551108,625.1525546876634,9932.6633002634,10363.624799447442,969.3096350115107,960.6375152602893,57869.64705479154,57873.77843803586
AP0254,3,857.8575556863163,484.42465088123544,8954.819017076461,9533.930585828963,969.7342992652301,962.4361532528151,56202.94220655692,56400.58806394638
AP0255,0,2291.7744236868048,4333.950705904508,12433.99279088091,13361.22795146016,986.6170343055627,1004.1536373278593,63093.23306429885,66652.57994716498
AP0255,1,1371.3504547065888,919.1870918738804,12118.710360252739,11851.324375174518,974.2056330619365,998.2944868868558,61134.48587828508,60333.90822933248
AP0255,2,1182.926503899804,655.9369962939197,11747.355392025973,11277.756789955321,968.4366040756047,985.4813524433027,60053.5228555857,58955.32952488942
AP0255,3,937.0223392989442,702.8642165774468,11221.059828773254,11384.073775483717,970.0075089531343,988.4329135763185,58749.32487544652,58655.112791241496
AP0256,0,1571.5950276261033,1063.4340651054617,11931.183854654591,11577.822779602744,948.839904770778,954.7754281762705,61106.976963960566,60200.06029467657
AP0256,1,1059.3158949058322,778.1943770438638,10964.950428431679,11155.395071268355,935.8922295636313,926.1962422103228,59020.96496590054,58945.18838387091
AP0256,2,841.5196567544542,604.0691744782825,10412.103687983736,10752.15191171382,934.9198011065992,922.1317158934328,57727.12168789973,57855.49032451705
AP0256,3,671.2690363729313,,9899.297235632142,,934.6490981961302,927.0065213239176,56538.0529088101,
AP0257,0,1736.159581926273,1339.481621214647,11504.619824075753,10647.799961291907,1020.060146552975,1016.5170604840881,60505.31903575748,59195.75840616259
AP0257,1,1172.5496548247859,1136.761874643544,10592.236462126511,11471.368889488633,1007.1947760676212,990.7231124173487,58411.85028976701,59295.909167155805
AP0257,2,838.6476919331153,726.3445667186272,9780.55208706994,10958.375911207726,1002.3895201491124,980.5829298004035,56716.034302858774,57802.368830067426
AP0257,3,690.1398748020134,532.8333823864327,9099.768155178146,9800.110676402752,1001.1513638698198,976.1087263731181,55390.7111185651,55946.38622285098
AP0258,0,1754.3874100213782,1376.740396705205,12505.202255262897,12232.349094406964,991.3671216869509,985.4467397867106,62188.28750271038,61511.053377946795
AP0258,1,1117.3907308032472,1266.8607171818026,11451.41396174583,12868.135608213,976.2491955718775,964.4160367024016,59856.12426674491,61536.9270501677
AP0258,2,944.824373663392,936.9214269528126,10562.863501046484,11970.98889088993,972.2090325669568,956.639148950867,58280.97007461734,59752.64202505182
AP0258,3,824.4091550316554,691.7604182699806,9642.62779469128,11577.240685249142,970.4218096639686,961.0367890964553,56744.991768005886,58584.04626270161
AP0259,0,1977.990899790613,1315.1666603322699,12604.623244005423,12241.94197935431,973.4309512440186,967.2850865142294,62874.675426549606,61736.21838859643
AP0259,1,1291.2444900648497,1280.1505834655848,11868.664154855624,12532.757374799505,957.9562180871025,945.7417029529247,60792.18190774851,61507.259091221094
AP0259,2,1048.267809090812,941.8316788455141,11078.582888891462,11743.717651532012,951.685000188414,943.2257028128828,59223.3983540263,59817.826538298774
AP0259,3,919.5712150647364,653.4134001502099,10570.72163168567,11513.27245833416,948.0022552077053,947.8804577893111,58086.46837549125,58754.91413993435
AP0260,0,1706.506252813543,1498.9974337968752,11972.529824279602,12092.335688477118,1007.4464980508441,1005.8206299596263,61489.3308047046,61560.46956044662
AP0260,1,1147.312660905268,963.9253496789532,10996.451385673756,10678.62039833086,991.0785912700403,987.9300169584578,59332.67674322732,58995.36995403349
AP0260,2,1031.1638107561264,916.3143925014178,10221.530189177316,10594.21166067711,982.1558155024768,976.5107287825595,57944.47110482842,58382.567218949844
AP0260,3,789.0568990762304,524.3806140659132,9340.775958536025,9634.348135159382,978.9656095198882,977.5321375317446,56294.52384962064,56506.5316881372
AP0262,0,2410.960727417867,3390.402588645605,13942.970845650007,14846.028342132007,952.8657864480487,962.4760315909751,70785.82223481043,72999.79736124376
AP0262,1,1574.8772751096344,1606.4758685197146,12889.677523365584,12990.071341003648,942.5066760998617,948.0156172995949,68135.93377025817,68343.22592188015
AP0262,2,1183.291394102774,1206.1274430259643,12401.239629674332,12939.150249501252,938.7886055135402,948.5537116472541,66620.6571203249,67253.67698371608
AP0262,3,1009.4020072578361,1134.7709390298758,11894.500676640613,13662.608714327447,937.2798803822824,954.3258821448966,65368.71566156365,67361.44717024076
AP0263,0,2522.3278126549626,2026.0044057324494,12598.125711452192,13320.879814506565,1030.081155781397,1020.1097911712918,68132.61501670595,68399.87865403273
AP0263,1,1628.450134845715,443.84804227875594,11530.90629104692,11294.460108803778,1017.8639664158554,1015.016039836845,65530.31268462948,63964.266072741884
AP0263,2,1240.1210863365316,785.5546150876658,10595.414306210492,8829.365851071998,1005.3447579081246,997.3986987155257,63585.192652969294,61414.636469991856
AP0263,3,1178.88963709635,571.7935650402328,9724.4429631534,9452.009753816259,1002.2865199260191,988.6131683607034,62124.932097371,61252.65827961787
AP0264,0,2496.9963577674353,2995.433312547853,10941.0624578501,10877.407173274974,972.882296515395,969.0655757637091,62062.44090738602,62796.027600005305
AP0264,1,1451.0906296450137,1400.1390520465761,10011.587214698573,9263.967138532673,955.6047838431314,948.356794870404,59328.47475248418,58678.976239326774
AP0264,2,1053.2909370737586,993.5439161226861,9398.974439941327,8906.056594792104,945.169098177684,939.332790568877,57738.4491108652,57330.86648140139
AP0264,3,865.3681349385046,,8755.228983368892,,947.2858105177276,941.4196737142032,56388.44329828463,
AP0265,0,4280.957142943327,6210.123437713779,14812.462152192276,13752.539680918435,945.2065512636269,933.4593599144962,68301.4744998369,69935.39761834478
AP0265,1,1560.919027877825,1729.8665585310912,12608.142940483956,12314.959563538496,934.342139590241,916.7553768761288,62165.97152541545,62348.767652949755
AP0265,2,1302.533927242248,1376.8228726224213,11504.58428458113,9933.350648627138,921.70115560677,905.5265866300141,60260.9858083733,59042.96379014629
AP0265,3,1011.7314245042077,1006.2904692540096,10453.148079428347,10354.322161106582,919.8683716540417,911.0980041141238,58371.68096803279,58522.272128758916
AP0266,0,2295.58698831922,2097.803159367777,12002.699987062566,11568.459970493144,1006.1581442936582,1015.0641973912254,63679.13132624373,63076.64800552579
AP0266,1,1473.2401622108634,1472.5159348584061,11242.200939462482,12694.311405717752,988.6170458770442,1012.2518596460693,61389.429271307105,62922.65339964132
AP0266,2,1091.23419194271,774.8912638152933,10455.926412395953,10559.764914456837,974.6213929506829,1007.6701358879477,59638.07374201022,59424.17667295194
AP0266,3,994.2884484225891,488.4280603571802,10084.24334833324,12823.832087908306,974.3496121356688,1002.1163357698159,58667.72652930321,60848.145055086614
AP0267,0,2556.9225576417234,2309.153945432334,13600.875909699991,12648.711875794612,961.0129406135917,967.4594438632546,66070.93323461982,64831.0951045071
AP0267,1,1235.9363001622821,1030.2414517188101,12211.133156078213,11218.468713647222,948.574817045999,953.2707795602513,62514.33095957774,61287.41533127959
AP0267,2,1022.5226399427112,1077.2164645189775,11367.138239964768,11392.147930134473,935.5080975118707,951.6508367164017,60914.48127291346,61035.55241197675
AP0267,3,882.2410465479098,,10517.54939563876,,936.8647233793804,956.2103128476188,59406.70849145136,
AP0268,0,2392.5033332780904,3048.2296155502117,11747.935198773843,12388.515435045087,979.2496680061107,981.9552068162419,63321.81610991142,64815.956442837654
AP0268,1,1416.1039727805,1206.8855673285746,11010.12640627168,10279.063148293602,964.255805464246,972.0526935931935,60861.96522514719,59886.14932409937
AP0268,2,1031.3154695425762,1173.027243093654,10487.75246015163,11370.224281016594,960.5384815659702,975.4988254387954,59372.93287385293,60455.97294715529
AP0268,3,1004.0807001293166,1166.619366853431,10148.782422248278,11008.613760872564,966.6640175227529,982.6623110915275,58526.003519216014,59612.640104927494
AP0269,0,4167.4245638368675,5044.258528774556,13028.151203665459,14221.117409956043,991.6120401184596,984.1440386136935,66770.38559673697,69150.58438810293
AP0269,1,1456.2225904768889,2183.293920579206,11778.116756429248,13104.755318949896,981.3928265930226,971.2668022199045,61596.368823537814,63919.36998504569
AP0269,2,1124.8019563574942,1110.014170043444,10960.834477740556,12103.059338637995,975.5863926156402,950.4935090090457,59881.02234158607,61077.0424806561
AP0269,3,991.2522606384853,715.3794599152175,10232.453253870095,11441.891933558767,976.8022739010516,953.5022810620337,58510.53608793709,59441.58370712235
AP0270,0,2228.2934846092426,2271.3986849618614,11617.497068166958,12184.693448842047,1021.978033096168,1025.1025815712756,62896.746854375,63601.45283123404
AP0270,1,1458.884577102593,1493.8444958931793,11142.296563008487,11164.751928964512,1007.4556055718168,1009.1009571376742,60964.02251112391,61112.93143074698
AP0270,2,1214.5010659105333,992.6340164089589,10523.199007036195,10146.298028254243,1002.8621799990996,1006.3116351360115,59557.359053550084,58980.03662560659
AP0270,3,995.1294223345233,605.3827473401756,9704.663983396087,8761.234360376706,1003.5257652690467,1006.0022356119512,57988.169659367755,56630.75279141025
AP0271,0,2075.1976839934814,1557.4805587737,11705.332547257278,11653.90877869155,961.049814803617,959.1090292025219,62036.84526443297,61414.84853208596
AP0271,1,1430.7824426495106,1640.5747063692331,10947.040851229081,11971.70082411759,946.9380058623195,946.8644337963501,59985.97611145186,61364.30545611495
AP0271,2,1007.479791125487,1225.6101978761662,10169.765046698494,11309.275790539972,946.7711569839038,948.2604024267124,58201.418919796975,59704.31595265814
AP0271,3,864.2465778228196,1018.3030421685079,9506.061431579134,10636.223722500648,949.2081772003914,948.6002320076321,56890.67542791094,58302.017758416805
AP0272,0,2626.0655892818736,2085.900701395089,14678.982423538017,14380.9028359772,954.9182267779772,949.3286817865505,67352.55060356788,66451.1214206782
AP0272,1,1245.546707961106,1579.4086022631896,13744.13776707932,14571.812069498694,946.1189583930442,937.594149009597,64175.30679215813,65508.444722654065
AP0272,2,1053.644172758031,1091.3180990012222,12940.862707350067,13674.014168161219,944.1802118515117,923.3837321050211,62642.33478959982,63504.10817580578
AP0272,3,913.7891566545461,782.2533429438234,12584.15337741802,13187.097655912494,946.5272599257482,925.4452606741012,61626.84261920302,62142.78224847661
AP0273,0,2335.158449527999,,12573.912041868713,,956.4759873856792,960.1272967345756,62263.59461964817,
AP0273,1,1336.0835716519914,,11423.398939781559,,946.2676643336938,951.6661185648516,59379.78257186985,
AP0273,2,1033.201122651735,560.8663783173798,10534.030331738057,11219.488718996636,949.9893329494689,954.1321541330452,57648.57827758721,60621.09579738217
AP0273,3,786.9808539228716,,9928.73134325655,,958.5808710374272,958.2905063536405,56276.51807276704,
AP0274,0,1917.299592022081,1761.705195492468,13205.359691815102,13297.280858794904,944.16229938335,946.6830260132047,64236.51070028647,64145.98002812656
AP0274,1,1221.0986112425546,1218.0052108532432,12049.931109658468,12794.31346317609,934.6146316807573,940.1744699353349,61715.6381401485,62471.416671962
AP0274,2,960.8366656106631,846.2411755248104,11249.305061413743,12458.072986809277,929.6681776173516,951.3037536284503,60105.92058866641,61184.38113837108
AP0274,3,841.4140116704033,760.4631164035569,10669.00312011011,11953.395934442313,935.9678211905408,959.5520810186135,58900.010091940145,60096.65847981325
AP0275,0,2864.8780057277318,4332.210703629908,13379.673615671423,14304.430748622779,991.962579855467,993.6760236338857,65337.86504371645,68293.69754283768
AP0275,1,1473.2628125530462,1319.9997046399867,12420.494196860598,13030.16159966047,979.0934374041445,983.1926604559844,62131.15018891306,62713.78300265995
AP0275,2,1079.2458459818151,998.8946460972267,11485.472836673514,12214.10533498926,971.3440041618993,963.0111775572757,60219.88040225433,61012.37760183402
AP0275,3,840.9647872549938,767.6838560862268,10489.519838847988,11267.120165195684,976.9942033742334,966.7725423008801,58450.13221858407,59298.922917212025
AP0276,0,2264.457853945687,2362.2895908731784,11272.523961583594,10878.193230372723,1039.1723840582868,1031.120904549831,62570.741155560754,62433.32163948459
AP0276,1,1487.5910701570772,1621.7936133903695,10810.235833366807,11077.492520742897,1023.737080215611,1023.950108051923,60658.81507566852,61306.17726583388
AP0276,2,1020.3609031309894,661.3383507746561,10052.34261583609,8969.587667016405,1015.7198979994091,1026.2123712680755,58833.59095170699,57502.68244280116
AP0276,3,871.8532390218373,,9169.65460771108,,1017.4036136455164,1029.47935241614,57290.74294218626,
AP0277,0,2241.258830807525,1932.1598766098443,12136.876164233006,12063.978176336628,994.4290391774106,997.730233764128,62692.77517978498,62317.686715363474
AP0277,1,1324.4491888367997,1313.545673882046,11130.666125086442,11673.419487107707,986.5120706591559,988.9901596660955,60048.12222929793,60694.28305526504
AP0277,2,986.8277128991259,1222.8598887494877,10069.724634705619,9719.282583947564,984.6253716302012,977.4856558385366,58088.58041151308,58153.88476077077
AP0277,3,801.1180167565503,620.6479455607214,9287.789020483378,8841.934261023294,989.1040445019606,984.3971641707849,56605.54474480156,56045.507094159424
AP0278,0,2241.9236535760583,2251.9417126812646,11488.874097645956,11587.429144734744,1018.3526179850694,1018.2559435057314,62287.88028538754,62660.11053956049
AP0278,1,1615.4537630872953,2292.643416881535,10823.630997661905,10664.201945971226,1013.7376013318487,1018.6723396742111,60350.15553099346,61308.82248646971
AP0278,2,1245.0545638152673,1747.0501327940376,10411.159175413479,11414.926831514598,1012.7524210431903,1016.1469336465357,58995.04920483433,60891.9219544121
AP0278,3,1056.732764559145,1689.4118077497733,10007.4028841261,11117.280253711937,1017.6707133573767,1015.1236278122792,57884.52458489566,60050.89424340715
AP0279,0,1445.2851400605603,1355.975555857181,11556.358510510008,11795.77695089313,1047.5645143460981,1036.4521304014559,62758.49301112971,62887.28113612749
AP0279,1,1085.3069192413445,974.3049318809009,11157.488640669348,11369.72693735994,1033.1785479562748,1042.2482544474956,61411.818954108065,61485.859641606774
AP0279,2,858.1922153742663,953.2903014097838,10515.063707859843,10743.189344389693,1028.884494968063,1055.1532977428103,59994.72911954906,60346.287358978516
AP0279,3,687.5637050359832,577.1588015708282,10055.638517213516,10195.660710314416,1031.9199455056369,1059.7992137531876,58837.190143383414,58839.71878589339
AP0280,0,1503.142564682491,1416.5492232475053,11256.078570613592,10979.606164052266,1012.060133538316,1014.8445107835812,60882.726796935654,60572.531567925485
AP0280,1,1097.727809330974,1438.6815329856786,10960.479706748325,11610.841744722557,1007.0406762188521,1000.9350800046927,59603.68228815507,60770.53024354475
AP0280,2,831.849751440229,810.7584781987165,10391.304770538547,11034.625444967383,1008.5176439189252,1014.3116002034612,58230.63137665661,58929.96643398143
AP0280,3,598.6629949392446,507.7140065837788,9512.848626964727,10447.96228724775,1016.07063475412,1022.8159912376677,56590.628595868366,57492.24397959221
AP0281,0,1974.1546842556297,2041.4043914885542,13059.348205049195,12760.168359848738,1028.055037382785,1013.8366869375529,63769.998945671956,63698.339724430676
AP0281,1,1254.8064192630738,1571.9005810341575,12278.01697297822,12714.275356228187,1017.9540159944927,994.1445120922887,61595.810682009156,62580.64260825533
AP0281,2,1050.0562320535141,989.3740832079683,11680.959465281487,11876.479832109371,1013.6399355218949,1001.0611238473994,60263.94080419205,60526.98416786788
AP0281,3,881.3626301880702,752.2407575327804,11187.343454048854,11363.019156384951,1014.4797708152197,1007.76440525834,59086.013352841255,59240.88498446845
AP0282,0,1492.8678864291537,1120.8849822932498,12249.08204683261,11911.467171584245,1034.7914065120785,1037.3374770758983,62136.81945324587,61330.979552049124
AP0282,1,1089.7893980736176,990.4230214479664,11496.973329210698,12314.842144161217,1022.336396423637,1019.1254967018833,60396.262111377946,61091.970234885666
AP0282,2,888.7572011912438,792.5557415824475,10785.099373974297,11970.81847896122,1022.8494702481913,1022.9628358013274,58956.37568731542,60023.91257061856
AP0282,3,764.21932210992,669.1022661095781,10247.491030126957,11736.667384197242,1031.5057835317136,1023.9581042798907,57792.573383972536,59165.466982896636
AP0283,0,1662.6067445831195,1423.5087063403641,11212.537830725942,10995.753438758606,1032.6682302615575,1038.5858954762507,59115.539707162316,58715.917601895904
AP0283,1,1316.682069939349,1568.2199936471766,11182.970780053547,12021.208416204508,1021.577828196645,1022.4510390669798,58195.68972458404,59474.36262314839
AP0283,2,1102.2687327875728,1044.2774656884164,10738.840109460922,11078.381343915205,1018.9249578607759,1027.0904929113112,57029.93488380104,57415.73926151399
AP0283,3,967.0025569687535,647.1305501289216,10257.347675488545,10609.401285823951,1025.756007343948,1036.3877269325376,55930.033503015205,55994.68288733423
AP0284,0,1794.7015551706436,1439.7780256052256,12119.076147385747,12252.160193933098,1053.269009778111,1052.6581235458316,62503.014754612814,62667.1610709565
AP0284,1,1055.3579801306707,1456.0523453553628,11102.430571668194,12072.641760798144,1037.8736092828271,1036.219820652084,60069.97432048468,62288.34468494878
AP0284,2,894.0524844920383,1100.063529765145,10642.800424402514,11592.023574387693,1033.7421859181106,1035.0419109152067,58931.65292414868,60874.52436307592
AP0284,3,798.5558929113208,968.2467185687879,10347.088869959767,11207.210584528691,1033.230461286732,1039.9678907022221,58045.51418683308,59845.8939717404
AP0285,0,1928.9141232375146,1826.4265880313978,11412.563853843818,10876.259244252013,1059.3508783711966,1064.9661273265383,61583.22029356522,60941.82809580907
AP0285,1,1270.9313637622158,1368.335229497937,10867.578318658288,11144.980244236907,1043.4012186297641,1046.8976125176764,59728.10040847023,60154.535960695335
AP0285,2,1079.3381592408755,1110.2693178915176,10174.960664359336,10582.449580168304,1042.398747832787,1048.799574954646,58322.12739327672,58794.18120586304
AP0285,3,866.5427788953385,689.4202061650636,9395.70715685979,9619.528589153366,1049.9152351976472,1054.2369204467327,56807.278722168405,56831.27575344683
AP0286,0,1371.4813416483712,1194.7822299863424,10681.135213352538,10035.466443622117,996.7548428633861,987.6907414605739,60521.3086106536,59664.5308357724
AP0286,1,1095.226948745615,1051.4019664504726,10162.468982249315,10676.600235432808,990.4059585028236,994.3418705526171,59175.44183838344,59647.243799312004
AP0286,2,903.2482262648888,878.0638320372797,9292.88622856973,9853.829475106917,987.6382204530082,1016.5480216027015,57588.5271312614,58130.674083898026
AP0286,3,742.2476647665304,446.6623893433368,8851.720462550822,9094.19178857817,992.6166554719467,1028.4484500479507,56473.821286888946,56354.073851039226
AP0287,0,1446.7909313623236,1389.5842456271562,11759.227709116985,12153.635532587112,1020.8759037076292,1026.1370103270388,60967.88207194829,61461.55272799134
AP0287,1,1057.7786183745689,1120.9898974919058,11221.485513924305,10905.54637909451,1012.270794740268,1019.638260146806,59465.14173390239,59399.63424607385
AP0287,2,821.7488564576241,699.6986409258693,10465.780286798576,10101.976818535324,1007.97793016121,1036.4015896976175,57943.37176741779,57593.10568160913
AP0287,3,663.7516280666539,,9463.00487507488,,1009.3776531482996,1050.6574827144727,56277.979399320015,
AP0288,0,1905.866153123315,1284.5325559293515,11377.441866935591,10599.083773169652,1032.3350915741416,1026.9426179920797,60971.84437206463,59466.346739935725
AP0288,1,1255.3652143901545,1110.3704226226707,10268.386152680103,10555.214129849162,1024.9610803704854,1014.3357938530805,58573.50912228404,58737.326630484065
AP0288,2,991.7930642231271,1275.120368621538,9494.175428266784,9869.638318791129,1023.8329790664085,1029.4394965595716,57001.50663456119,57797.13392355807
AP0288,3,740.8889599484334,660.551119083,8969.38384344343,9009.228307014611,1029.003419464991,1034.5336500113797,55697.9989707826,55695.709872091065
AP0289,0,1415.0469050943088,1292.8937748066387,11788.058681947456,11426.147850173027,1051.2405047234663,1042.7854492646627,60668.6345142095,60173.77710167731
AP0289,1,1036.1735220002472,1191.3551984959574,11509.358421552897,11570.366900879395,1039.5691274353517,1032.0171381273549,59440.80154434144,59723.03982835159
AP0289,2,847.5760190070063,558.6042614862429,10772.824239600057,10785.88328586538,1037.852916021293,1036.3863218133577,58001.136825268564,57671.30512969676
AP0289,3,698.6364689964479,280.67487840999775,10225.237310734945,9760.363528832588,1042.8406778274086,1038.7208632869429,56805.23887173619,55833.47491744535
AP0290,0,1677.363856597861,1739.2181179763013,11325.964685441202,11057.013251104041,1020.6311711369314,1028.6365201387541,59859.14437738445,59701.29472663399
AP0290,1,1205.3418377244684,1390.8771026655,10731.101680359696,11577.271873058144,1016.1215836932204,1029.1494648537991,58203.54659358256,59317.51546679886
AP0290,2,1019.0652080808785,925.8897338452485,10211.983503338748,11019.467713030757,1017.606080809072,1047.988271274105,56991.649501919055,57713.004665290064
AP0290,3,842.9925441271313,915.524473705822,9591.7434148781,11076.347716072038,1025.7397891380808,1048.6281272419947,55695.74273781509,57306.238965061464
AP0291,0,2277.6426711202525,1943.560754422546,12280.552065819546,12183.314016887507,1043.06285751337,1039.452630269487,61217.64283699081,60776.157929345696
AP0291,1,1309.2346483992683,1399.6128279003376,11170.604293587161,10907.867189560075,1032.0369681051716,1014.0803540784038,58420.138753464555,58351.23938548893
AP0291,2,1032.1838101107032,647.1051527406703,10532.326685384833,9963.70441101843,1032.8453379293405,1005.9786599516852,56976.525263879215,55997.33062830307
AP0291,3,839.2900195202158,,9954.318466852259,,1041.3085822628852,1016.8031079478881,55704.537377952125,
AP0292,0,1483.8298400597305,1556.7390120245445,11363.92548492071,10907.245068766586,1051.1489567963215,1045.143593933345,59954.72554864673,59617.7624090282
AP0292,1,1089.0648472462385,1234.248230348483,10834.077066185031,11976.7620907003,1039.0824633332595,1058.9412816932504,58459.22968629245,59813.338034818655
AP0292,2,782.8159709699092,885.6791202430842,10198.077135369844,10999.307228269332,1038.9182216955817,1064.884168651332,56974.306350811465,57932.96181600499
AP0292,3,574.952979316454,479.03516860928903,9489.535001269343,10468.521419711826,1047.1524784049027,1068.8984874268676,55546.32631451395,56430.10585572966
AP0293,0,2142.439212521062,1567.0862001794546,12498.439566810534,11812.580615868865,1041.0613921155132,1050.9080099471694,62040.60116503846,60657.487910952375
AP0293,1,1311.0255494757575,814.7963272294077,11447.888068446375,11068.805735920767,1029.6166998877372,1026.4117150212228,59468.62969459507,58496.397963199626
AP0293,2,1074.0794143296446,803.3682837832428,10819.76397338948,10923.5996383749,1030.1415325049236,1011.2916412515453,58078.76024750358,57875.3896537168
AP0293,3,918.1350912888655,553.1021841875732,10457.112421256299,10902.657371962041,1035.7675877622141,1019.176080523754,57061.46062827605,57079.6887706474
AP0294,0,2977.487751484163,3888.14291257044,12073.56416789253,12573.777604637735,1044.4335609709667,1039.8004686840127,62227.26619450633,64129.02709171104
AP0294,1,1475.7318921130286,1044.6627081612633,10913.606334220394,10471.621928247092,1033.2218480776166,1019.88579564472,58699.31018066545,57953.10707651521
AP0294,2,1138.2419413487157,704.0437791923163,10315.194012673275,9509.310555658742,1027.9016439226325,1011.5965779025621,57215.598908570595,56099.105911738356
AP0294,3,949.107798821985,,9493.890722819438,,1028.7032008798785,1018.930295461693,55701.88950464776,
AP0295,0,1541.5379795972842,1856.091119324196,11846.499337511423,12319.001167433296,1069.2515703600643,1062.0512541639407,59647.658531203,60607.056957524765
AP0295,1,1011.1605776547021,1097.1437123033777,10912.477815544624,11214.893577091281,1056.7594917862905,1042.157733152967,57585.480367880926,58083.73721760695
AP0295,2,884.5966944374782,822.1169980155137,10040.391209491343,9605.394380432508,1046.2941005661773,1045.381225903377,56101.08197812829,55672.58061999822
AP0295,3,754.8821065583165,693.1323161506638,9011.683417121016,8822.735676695724,1045.03534489913,1056.0795749240972,54460.55618058783,54278.17667585465
AP0296,0,1950.112103461817,2114.6292761017726,11093.630459368473,11660.407410145519,1000.518538957903,1004.2413413988908,61366.52346533933,62503.821119111264
AP0296,1,1259.3703350265375,1021.3575795229063,10754.32035704108,9446.693266217626,989.1817196630909,1000.8298365046512,59675.05792423393,58423.382880843514
AP0296,2,1026.2629522485397,978.4546704938772,10166.9364419551,10026.691277164044,982.5551108354584,1001.1427638345494,58320.93118638137,58474.5515146045
AP0296,3,795.3680935151258,834.8057893657167,9292.928711367556,9449.349351940895,986.2271215010966,1008.6182599062695,56687.611431278754,57245.134016712385
AP0297,0,1753.4698899574598,1595.5515973662316,10961.016386690879,10555.289033286377,983.3379973252819,984.667610737858,61158.905567730835,60685.82068181316
AP0297,1,1434.6231278234181,1235.9531831616316,10856.26784739932,10643.025250918512,971.0350509851631,991.4345237641852,60177.421964186266,59843.760381621636
AP0297,2,1155.349573028894,1214.2609807774058,10218.02797975282,9989.049546137696,964.6067759438898,1007.8062187451333,58711.99532785624,58688.30259919797
AP0297,3,841.5739500438763,593.5028119976639,9226.801678805547,9200.823500298922,969.2552217333217,1022.034004312139,56854.482414641614,56642.75739622674
AP0298,0,1854.838798331613,1604.4255998725378,11653.402988330885,11138.901036294761,1083.3387782159293,1066.8277785163368,61368.898600532964,60617.56082335416
AP0298,1,1165.5253478176357,1258.752298853366,10729.36784994625,11175.34643694076,1068.7658140406731,1051.542172261219,59098.54902876712,59744.283015490335
AP0298,2,966.6810557295792,733.3185854184335,10043.219752869081,10042.333277057383,1061.3698952406487,1059.521029890016,57693.62472273521,57519.69451866292
AP0298,3,799.8696530916415,768.3864030639443,9311.093588595446,9344.109884805097,1061.6530435272555,1059.5440451368531,56287.838190225055,56403.61176421818
AP0299,0,3688.591590469808,5513.158174776222,13026.039597633018,13851.390747439897,1018.664385770979,1016.5159719023004,65971.87063673403,69571.93194155041
