target,kpi,variante,muestra,n,coef,ci_low,ci_high,p,r2_adj
st_R21_ln_feo_ret,rendimiento_proxy_batch,C_solo,dev,286,1.3662959413016462,0.8233978756807073,1.909194006922585,8.114846100183359e-07,0.08716226596634535
st_R21_ln_feo_ret,rendimiento_proxy_batch,C_solo,lockbox,63,0.09349964164126767,-1.0549905388795107,1.241989822162046,0.8732257445749627,-0.01599128740386191
st_R21_ln_feo_ret,rendimiento_proxy_batch,C_solo,total,349,1.1511731253220598,0.6815651342539304,1.6207811163901893,1.5509533105756238e-06,0.060297803046167275
st_R21_ln_feo_ret,recuperacion_real_pct,A_controles,dev,285,0.6214463004419591,0.09686187204846441,1.1460307288354539,0.0202403965683932,0.12016452903101604
st_R21_ln_feo_ret,recuperacion_real_pct,A_controles,lockbox,63,0.2674340756483873,-1.060535663895421,1.5954038151921957,0.6930579108440091,0.026756336463445773
st_R21_ln_feo_ret,recuperacion_real_pct,A_controles,total,348,0.6357775295723199,0.14917434588898054,1.1223807132556594,0.010442674465562303,0.11745896465395411
st_R21_ln_feo_ret,recuperacion_real_pct,B_controles_idx,dev,285,0.6426445103688965,0.12148734922643045,1.1638016715113624,0.015655350747806808,0.12781520286226733
st_R21_ln_feo_ret,recuperacion_real_pct,B_controles_idx,lockbox,63,0.2870632729886635,-1.099686844869171,1.673813390846498,0.684947593636491,0.010111488299606952
st_R21_ln_feo_ret,recuperacion_real_pct,B_controles_idx,total,348,0.6526136679907407,0.16612550184574887,1.1391018341357326,0.008557328386687659,0.11983840075995555
st_R21_ln_feo_ret,recuperacion_real_pct,C_solo,dev,286,0.5368987206037286,0.00021795993360407273,1.073579481273853,0.04990702892941206,0.006974736444093299
st_R21_ln_feo_ret,recuperacion_real_pct,C_solo,lockbox,63,0.7169489824630118,-0.605051646454758,2.0389496113807812,0.28781367784359224,0.004790435807792037
st_R21_ln_feo_ret,recuperacion_real_pct,C_solo,total,349,0.5151373409893959,0.017034656545626303,1.0132400254331655,0.04266313250402687,0.006821483351970192
st_R02_feo_ret,recuperacion_refinada_pct,A_controles,dev,296,1.3129701663139075,0.7408524366846396,1.8850878959431754,6.860207388428337e-06,0.07876086108968494
st_R02_feo_ret,recuperacion_refinada_pct,A_controles,lockbox,63,-0.745714738283417,-1.8056755344564883,0.31424605788965454,0.16792730813246126,0.0609724865241521
st_R02_feo_ret,recuperacion_refinada_pct,A_controles,total,359,1.0878279674772007,0.5926409462714602,1.5830149886829412,1.6649363435300632e-05,0.058630392958919586
st_R02_feo_ret,recuperacion_refinada_pct,B_controles_idx,dev,296,1.3483622204677643,0.7415953683511101,1.9551290725844186,1.3279512208879963e-05,0.07622975645253582
st_R02_feo_ret,recuperacion_refinada_pct,B_controles_idx,lockbox,63,-0.657284589138531,-1.7614979615408863,0.44692878326382424,0.2433431110861809,0.05572191309874042
st_R02_feo_ret,recuperacion_refinada_pct,B_controles_idx,total,359,1.051428414783916,0.5284386148738699,1.5744182146939618,8.136348293496014e-05,0.05690649745123921
st_R02_feo_ret,recuperacion_refinada_pct,C_solo,dev,297,1.1386725587662616,0.6017714211833946,1.6755736963491286,3.228242556215104e-05,0.06096816574867103
st_R02_feo_ret,recuperacion_refinada_pct,C_solo,lockbox,63,-0.20685227594180366,-1.5603085409069124,1.146603989023305,0.7645231407891349,-0.014110805349452749
st_R02_feo_ret,recuperacion_refinada_pct,C_solo,total,360,0.8803338156708587,0.3957689213976906,1.3648987099440268,0.0003697734225660166,0.03578320026740378
st_R02_feo_ret,sn_perdido_escoria_frac,A_controles,dev,296,0.0017359720443501036,0.0010528782054695543,0.002419065883230653,6.327938496337846e-07,0.10989573754132564
st_R02_feo_ret,sn_perdido_escoria_frac,A_controles,lockbox,63,0.0024249988519905894,-6.282404040314996e-05,0.004912821744384329,0.05607275591578971,0.02260783228063512
st_R02_feo_ret,sn_perdido_escoria_frac,A_controles,total,359,0.0016845183129937855,0.0010466974436289965,0.0023223391823585745,2.262475855905742e-07,0.07027407731697988
st_R02_feo_ret,sn_perdido_escoria_frac,B_controles_idx,dev,296,0.002104174566102312,0.0013607215886173708,0.0028476275435872535,2.9022704021487545e-08,0.14068044916714073
st_R02_feo_ret,sn_perdido_escoria_frac,B_controles_idx,lockbox,63,0.0019713961306504243,-0.0001102069211655443,0.0040529991824663925,0.06342547840144587,0.05592705497870554
st_R02_feo_ret,sn_perdido_escoria_frac,B_controles_idx,total,359,0.0020719569359745615,0.001234542555518653,0.0029093713164304704,1.2383273953784317e-06,0.10757635114945097
st_R02_feo_ret,sn_perdido_escoria_frac,C_solo,dev,297,0.001349192468023856,0.0007309267356496507,0.001967458200398061,1.8936537816870756e-05,0.039510317971449216
st_R02_feo_ret,sn_perdido_escoria_frac,C_solo,lockbox,63,0.0015562601387156343,-0.0002489287428782353,0.003361449020309504,0.09108682980720144,0.004826828397345828
st_R02_feo_ret,sn_perdido_escoria_frac,C_solo,total,360,0.0013680860776791254,0.0007971385850351496,0.0019390335703231012,2.6478306286603338e-06,0.031890378964283816
st_R02_feo_ret,rendimiento_proxy_batch,A_controles,dev,296,1.4532789878202195,0.873954122201992,2.032603853438447,8.800913816991634e-07,0.09256549571653849
st_R02_feo_ret,rendimiento_proxy_batch,A_controles,lockbox,63,-0.5861156316016314,-1.6356235269176882,0.46339226371442543,0.27370269593730545,0.04653669786274062
st_R02_feo_ret,rendimiento_proxy_batch,A_controles,total,359,1.221606196287734,0.7226875141269782,1.72052487844849,1.5947033804793856e-06,0.07028274923857314
st_R02_feo_ret,rendimiento_proxy_batch,B_controles_idx,dev,296,1.514967713715797,0.8983914545321526,2.1315439728994416,1.4664203334519435e-06,0.0913301922386478
st_R02_feo_ret,rendimiento_proxy_batch,B_controles_idx,lockbox,63,-0.5262610502562199,-1.6199416446842845,0.5674195441718446,0.34562856965127453,0.03493519343645424
st_R02_feo_ret,rendimiento_proxy_batch,B_controles_idx,total,359,1.2112464525671913,0.685834247716423,1.7366586574179597,6.2321616388301865e-06,0.06770852745298062
st_R02_feo_ret,rendimiento_proxy_batch,C_solo,dev,297,1.2496430269874512,0.7054137467935043,1.793872307181398,6.782226363582504e-06,0.06978750730728411
st_R02_feo_ret,rendimiento_proxy_batch,C_solo,lockbox,63,-0.09793775414547401,-1.396462134052049,1.200586625761101,0.8824808154989553,-0.015851716542503835
st_R02_feo_ret,rendimiento_proxy_batch,C_solo,total,360,0.9897338009324759,0.5006189951105511,1.4788486067544007,7.308053868968785e-05,0.04402036170532475
st_R02_feo_ret,recuperacion_real_pct,A_controles,dev,296,0.39578551233902903,-0.2650096644907567,1.0565806891688148,0.2404242362042327,0.10483789733369686
st_R02_feo_ret,recuperacion_real_pct,A_controles,lockbox,63,0.0002659779175425703,-1.2429229098064143,1.2434548656414997,0.9996654226002059,0.024072550667410875
st_R02_feo_ret,recuperacion_real_pct,A_controles,total,359,0.4707098048740533,-0.09715270849269991,1.0385723182408064,0.10423849625834346,0.10476240105580559
st_R02_feo_ret,recuperacion_real_pct,B_controles_idx,dev,296,0.6586539592641962,-0.03543698406727225,1.3527449025956648,0.0629000233839598,0.12834455743422102
st_R02_feo_ret,recuperacion_real_pct,B_controles_idx,lockbox,63,0.02237113116984002,-1.3040066007684188,1.3487488631080988,0.9736288067374895,0.007029095106017347
st_R02_feo_ret,recuperacion_real_pct,B_controles_idx,total,359,0.6304537300249514,0.04493280890406437,1.2159746511458385,0.034826378115789154,0.11601846003506822
st_R02_feo_ret,recuperacion_real_pct,C_solo,dev,297,0.3724359416743636,-0.2528766368914071,0.9977485202401344,0.2430675090832487,0.001564180571088758
st_R02_feo_ret,recuperacion_real_pct,C_solo,lockbox,63,0.45282102610589803,-0.9663461871984296,1.8719882394102256,0.5317244083364046,-0.006018450269330344
st_R02_feo_ret,recuperacion_real_pct,C_solo,total,360,0.33632804948373135,-0.2299818810412117,0.9026379800086743,0.24441964313406284,0.0014015780329569294
st_F16_sn_ret_frac,recuperacion_refinada_pct,A_controles,dev,297,-0.10275683832634672,-0.6376311768605383,0.4321175002078448,0.7065180981722331,0.0010340964515221929
st_F16_sn_ret_frac,recuperacion_refinada_pct,A_controles,lockbox,63,1.1449635300651266,-0.36710539072759185,2.6570324508578453,0.13777786782994322,0.07243836798963421
st_F16_sn_ret_frac,recuperacion_refinada_pct,A_controles,total,360,0.02843357122753698,-0.47706520906262384,0.5339323515176978,0.9122149768203692,0.0037130956346071997
st_F16_sn_ret_frac,recuperacion_refinada_pct,B_controles_idx,dev,297,0.030946061585209617,-0.5615746343175804,0.6234667574879996,0.9184672514781917,0.0005841409666782482
st_F16_sn_ret_frac,recuperacion_refinada_pct,B_controles_idx,lockbox,63,1.0579073612965202,-0.44214924844160586,2.5579639710346465,0.1668935041740388,0.06784889756737322
st_F16_sn_ret_frac,recuperacion_refinada_pct,B_controles_idx,total,360,0.1876459100745982,-0.32300625823888973,0.6982980783880861,0.4713927814301413,0.010353185594491388
st_F16_sn_ret_frac,recuperacion_refinada_pct,C_solo,dev,298,-0.03315800500801295,-0.518317811797598,0.45200180178157207,0.8934399289945503,-0.0033199339502822944
st_F16_sn_ret_frac,recuperacion_refinada_pct,C_solo,lockbox,63,1.0698066769818277,-0.4174935813998546,2.5571069353635103,0.15860139720147237,0.019225614953690573
st_F16_sn_ret_frac,recuperacion_refinada_pct,C_solo,total,361,0.13083219484903638,-0.3324060853118742,0.5940704750099469,0.5798856116280484,-0.0019299286929748138
st_F16_sn_ret_frac,sn_perdido_escoria_frac,A_controles,dev,297,0.0014907595981644539,0.0005873850856394342,0.0023941341106894737,0.0012191721924955533,0.08843272959968462
st_F16_sn_ret_frac,sn_perdido_escoria_frac,A_controles,lockbox,63,-0.00019136273231365724,-0.0033154378956294717,0.0029327124310021572,0.904438762905996,-0.023711326354812323
st_F16_sn_ret_frac,sn_perdido_escoria_frac,A_controles,total,360,0.0012858899944467792,0.00038734332111025867,0.0021844366677832997,0.005033835983954852,0.04565071969869161
st_F16_sn_ret_frac,sn_perdido_escoria_frac,B_controles_idx,dev,297,0.0015059464269182288,0.0005524575940193691,0.0024594352598170887,0.001964285169302798,0.08529550346195969
st_F16_sn_ret_frac,sn_perdido_escoria_frac,B_controles_idx,lockbox,63,0.00031581126926540537,-0.0021055759631683464,0.0027371985016991576,0.7982367121376889,0.02610104581674455
st_F16_sn_ret_frac,sn_perdido_escoria_frac,B_controles_idx,total,360,0.001041959446632945,-7.836819019628244e-05,0.0021622870834621722,0.06832425234530796,0.05075387739080939
st_F16_sn_ret_frac,sn_perdido_escoria_frac,C_solo,dev,298,0.0016298651814140503,0.0008106988935917835,0.0024490314692363173,9.632443985366291e-05,0.05925572030649673
st_F16_sn_ret_frac,sn_perdido_escoria_frac,C_solo,lockbox,63,-0.0010000097575902285,-0.005653304049195779,0.0036532845340153225,0.6736066038497197,-0.011281917107321293
st_F16_sn_ret_frac,sn_perdido_escoria_frac,C_solo,total,361,0.0013641967163002511,0.0005735264409187433,0.002154866991681759,0.0007204979506248274,0.030291696174091998
st_F16_sn_ret_frac,rendimiento_proxy_batch,A_controles,dev,297,0.00030374222891900123,-0.5380834433014496,0.5386909277592877,0.9991177360679854,0.0022346360206001448
st_F16_sn_ret_frac,rendimiento_proxy_batch,A_controles,lockbox,63,1.1551278668374372,-0.32722169912526966,2.637477432800144,0.12668365882057495,0.07023032743238733
st_F16_sn_ret_frac,rendimiento_proxy_batch,A_controles,total,360,0.12014797885634332,-0.38638438369875994,0.6266803414114466,0.6420047444794401,0.004427264490058369
st_F16_sn_ret_frac,rendimiento_proxy_batch,B_controles_idx,dev,297,0.1369644747427274,-0.45628377105743534,0.7302127205428902,0.6509080849941993,0.0017560977317635507
st_F16_sn_ret_frac,rendimiento_proxy_batch,B_controles_idx,lockbox,63,1.1006420136298285,-0.4089086962916155,2.6101927235512727,0.1529907645324801,0.058415956795987434
st_F16_sn_ret_frac,rendimiento_proxy_batch,B_controles_idx,total,360,0.26555367425126875,-0.24035291985529073,0.7714602683578282,0.30357465758900537,0.009203607140276238
st_F16_sn_ret_frac,rendimiento_proxy_batch,C_solo,dev,298,0.08125921370846666,-0.412046539447336,0.5745649668642693,0.7468067412016437,-0.0030461882237946547
st_F16_sn_ret_frac,rendimiento_proxy_batch,C_solo,lockbox,63,1.0288586582426449,-0.3484921139235704,2.40620943040886,0.14317720933235095,0.0184841431338838
st_F16_sn_ret_frac,rendimiento_proxy_batch,C_solo,total,361,0.22956680140208202,-0.23743462420898237,0.6965682270131464,0.33531085380368586,-0.00025082569712808755
st_F16_sn_ret_frac,recuperacion_real_pct,A_controles,dev,297,0.7920187719482872,0.04685513083488224,1.537182413061692,0.03723258494974987,0.12294943119139456
st_F16_sn_ret_frac,recuperacion_real_pct,A_controles,lockbox,63,1.160202091381211,-0.4500079975148179,2.7704121802772397,0.15788822388750134,0.061309802469942776
st_F16_sn_ret_frac,recuperacion_real_pct,A_controles,total,360,0.8341066719270209,0.15102822854749876,1.517185115306543,0.01669708905565562,0.12134686791563265
st_F16_sn_ret_frac,recuperacion_real_pct,B_controles_idx,dev,297,0.5772015709038862,-0.2860670221378334,1.440470163945606,0.1900342635578639,0.12553549858235635
st_F16_sn_ret_frac,recuperacion_real_pct,B_controles_idx,lockbox,63,1.1602723371749284,-0.5138360889439857,2.8343807632938427,0.1743399944524594,0.04424271554978687
st_F16_sn_ret_frac,recuperacion_real_pct,B_controles_idx,total,360,0.7499113759135687,0.04312843726406135,1.4566943145630762,0.03756568041443528,0.12083565525945938
st_F16_sn_ret_frac,recuperacion_real_pct,C_solo,dev,298,0.7425068524178041,0.05400600797759447,1.4310076968580137,0.03454059388426461,0.01775450938558043
st_F16_sn_ret_frac,recuperacion_real_pct,C_solo,lockbox,63,1.3569495112523713,-0.18742464818070115,2.9013236706854437,0.08505076820038639,0.0379588056333241
st_F16_sn_ret_frac,recuperacion_real_pct,C_solo,total,361,0.8669462288350184,0.23268865389033766,1.501203803779699,0.0073839841195000025,0.025249915306550186
st_F05_ley_feo_next,recuperacion_refinada_pct,A_controles,dev,297,0.819632729908,0.24472536946047807,1.3945400903555218,0.005201584154940791,0.03080123949285196
st_F05_ley_feo_next,recuperacion_refinada_pct,A_controles,lockbox,63,1.005346660791188,-0.4424507261612154,2.4531440477435913,0.17351565318519457,0.06424381000066892
st_F05_ley_feo_next,recuperacion_refinada_pct,A_controles,total,360,0.6240304441386741,0.14429973294566084,1.1037611553316875,0.010787509426459028,0.02227679707399599
st_F05_ley_feo_next,recuperacion_refinada_pct,B_controles_idx,dev,297,0.8765979940817191,0.3049989362309694,1.448197051932469,0.0026490137101287344,0.034605848239018466
st_F05_ley_feo_next,recuperacion_refinada_pct,B_controles_idx,lockbox,63,0.9386774649294343,-0.5654459583861959,2.4428008882450643,0.2212716759519846,0.0616298018989796
st_F05_ley_feo_next,recuperacion_refinada_pct,B_controles_idx,total,360,0.7309912247065271,0.24428098689933864,1.2177014625137157,0.0032434101259803234,0.03355969748038501
st_F05_ley_feo_next,recuperacion_refinada_pct,C_solo,dev,298,0.6663583068981156,0.1496965468918996,1.1830200669043316,0.011476662858004794,0.020015600915959886
st_F05_ley_feo_next,recuperacion_refinada_pct,C_solo,lockbox,63,0.9600679369970648,-0.30901960357092184,2.2291554775650515,0.13814942576580425,0.018131371434674692
st_F05_ley_feo_next,recuperacion_refinada_pct,C_solo,total,361,0.6601250319372299,0.19027926374235832,1.1299708001321016,0.005892307393866098,0.018995952187438325
st_F05_ley_feo_next,sn_perdido_escoria_frac,A_controles,dev,297,-0.001185548561740966,-0.002202005580099151,-0.00016909154338278095,0.022253582930515197,0.06881210522612147
st_F05_ley_feo_next,sn_perdido_escoria_frac,A_controles,lockbox,63,-0.0018773699531703086,-0.004618671305932628,0.0008639313995920102,0.1795071749190419,-0.006681425215950387
st_F05_ley_feo_next,sn_perdido_escoria_frac,A_controles,total,360,-0.0010612986128945496,-0.0019072065441874731,-0.00021539068160162593,0.013931569261100405,0.03817344775136022
st_F05_ley_feo_next,sn_perdido_escoria_frac,B_controles_idx,dev,297,-0.0013124257914970767,-0.002332165639387242,-0.00029268594360691135,0.01165195585146946,0.08113899225828236
st_F05_ley_feo_next,sn_perdido_escoria_frac,B_controles_idx,lockbox,63,-0.0015354155271704965,-0.0040858551749382264,0.0010150241205972334,0.23802511228951695,0.03723254474666504
st_F05_ley_feo_next,sn_perdido_escoria_frac,B_controles_idx,total,360,-0.0013152401536733133,-0.002206652886443062,-0.0004238274209035646,0.0038299247943546786,0.0632999299576189
st_F05_ley_feo_next,sn_perdido_escoria_frac,C_solo,dev,298,-0.0010638933162324061,-0.0020932033425434633,-3.458328992134922e-05,0.04278365734162637,0.02307162735651691
st_F05_ley_feo_next,sn_perdido_escoria_frac,C_solo,lockbox,63,-0.000537164081818328,-0.002073422180995845,0.000999094017359189,0.4931445380223398,-0.01461838854600761
st_F05_ley_feo_next,sn_perdido_escoria_frac,C_solo,total,361,-0.0010027570751391774,-0.001908103331922578,-9.741081835577695e-05,0.029942777627563977,0.015086205035992006
st_F05_ley_feo_next,rendimiento_proxy_batch,A_controles,dev,297,0.7487531613354446,0.14801393626933323,1.3494923864015558,0.014570890910300317,0.026159483249100224
st_F05_ley_feo_next,rendimiento_proxy_batch,A_controles,lockbox,63,0.8920908928435096,-0.5512868721642037,2.335468657851223,0.22575323420652138,0.054070905619996834
st_F05_ley_feo_next,rendimiento_proxy_batch,A_controles,total,360,0.5591578692737427,0.05750698066685078,1.0608087578806344,0.028914859440654014,0.018173701960573996
st_F05_ley_feo_next,rendimiento_proxy_batch,B_controles_idx,dev,297,0.797642748371527,0.19432199135486738,1.4009635053881868,0.009562976849027283,0.027781604863526432
st_F05_ley_feo_next,rendimiento_proxy_batch,B_controles_idx,lockbox,63,0.8471601978918826,-0.6428754557003977,2.3371958514841626,0.2651341741362393,0.04379614091784434
st_F05_ley_feo_next,rendimiento_proxy_batch,B_controles_idx,total,360,0.6503340153927057,0.1372985749597,1.1633694558257115,0.012973727503809764,0.02522035212484186
st_F05_ley_feo_next,rendimiento_proxy_batch,C_solo,dev,298,0.6003020156778867,0.056401552580045755,1.1442024787757274,0.03052511490435039,0.014589767720080471
st_F05_ley_feo_next,rendimiento_proxy_batch,C_solo,lockbox,63,0.9332912987559481,-0.36988655161438766,2.236469149126284,0.16042041366845372,0.018146770706421456
st_F05_ley_feo_next,rendimiento_proxy_batch,C_solo,total,361,0.5984298641821318,0.10583443761941208,1.0910252907448517,0.017262736808494657,0.014438449810820875
st_F05_ley_feo_next,recuperacion_real_pct,A_controles,dev,297,0.9365434974002379,0.38787552692217564,1.4852114678783002,0.0008212203647140577,0.12947101320106857
st_F05_ley_feo_next,recuperacion_real_pct,A_controles,lockbox,63,0.7946550689717442,-1.0663833788479513,2.6556935167914397,0.40265112487049837,0.04187453240253647
st_F05_ley_feo_next,recuperacion_real_pct,A_controles,total,360,0.6706466606616752,0.17606855243034003,1.1652247688930104,0.007867444724282278,0.11377399102193464
st_F05_ley_feo_next,recuperacion_real_pct,B_controles_idx,dev,297,0.8465216882464821,0.2658797585542966,1.4271636179386675,0.004270674685761258,0.13940493730010206
st_F05_ley_feo_next,recuperacion_real_pct,B_controles_idx,lockbox,63,0.7871531039757067,-1.1131401723067846,2.687446380258198,0.4168660394272363,0.02462700026541087
st_F05_ley_feo_next,recuperacion_real_pct,B_controles_idx,total,360,0.5981765936679837,0.07537415752908505,1.1209790298068825,0.024926591293171083,0.11609389073299436
st_F05_ley_feo_next,recuperacion_real_pct,C_solo,dev,298,0.9173315789473825,0.3374338149417484,1.4972293429530166,0.0019323489642919223,0.02859089345935506
st_F05_ley_feo_next,recuperacion_real_pct,C_solo,lockbox,63,0.46625221294090924,-1.0069431744709543,1.9394476003527727,0.5350538401470937,-0.008670415723333713
st_F05_ley_feo_next,recuperacion_real_pct,C_solo,total,361,0.8149310433298376,0.2680475058674239,1.3618145807922513,0.0034934281407472513,0.02198668773893353
b6_sdi_multi_batch,recuperacion_refinada_pct,A_controles,dev,298,1.0624704722619274,0.6141708754283686,1.5107700690954862,3.3988457715912596e-06,0.05986105782717965
b6_sdi_multi_batch,recuperacion_refinada_pct,A_controles,lockbox,63,-0.6316185862814931,-1.9552156242007508,0.6919784516377645,0.3496378524527841,0.047362447256858786
b6_sdi_multi_batch,recuperacion_refinada_pct,A_controles,total,361,0.9327620184969059,0.5096714002901357,1.355852636703676,1.5531468686567476e-05,0.046696367144191675
b6_sdi_multi_batch,recuperacion_refinada_pct,B_controles_idx,dev,298,1.0543715889596441,0.6060928783990056,1.5026502995202826,4.028181274124603e-06,0.058991686472927074
b6_sdi_multi_batch,recuperacion_refinada_pct,B_controles_idx,lockbox,63,-0.6354606436394912,-2.0133157859914634,0.7423944987124811,0.36603429983631675,0.04877378585068204
b6_sdi_multi_batch,recuperacion_refinada_pct,B_controles_idx,total,361,0.9109507715990379,0.48764295673409075,1.334258586463985,2.4668972330573944e-05,0.04993395918263621
b6_sdi_multi_batch,recuperacion_refinada_pct,C_solo,dev,299,1.0255704704941206,0.5708570415102647,1.4802838994779766,9.845226915412365e-06,0.05184713324085044
b6_sdi_multi_batch,recuperacion_refinada_pct,C_solo,lockbox,63,-0.28045591559919814,-1.2523352744129659,0.6914234432145696,0.5716737535558645,-0.013433163145005755
b6_sdi_multi_batch,recuperacion_refinada_pct,C_solo,total,362,0.8772455889803292,0.44891615824081904,1.3055750197198395,5.966560937489578e-05,0.035369708524242816
b6_sdi_multi_batch,sn_perdido_escoria_frac,A_controles,dev,298,0.0004686862410819768,-0.00020629173192020732,0.001143664214084161,0.1735309517227993,0.046340423933087904
b6_sdi_multi_batch,sn_perdido_escoria_frac,A_controles,lockbox,63,0.00033762035251781925,-0.0020955472413614167,0.0027707879463970556,0.7856529425323262,-0.023269177737039293
b6_sdi_multi_batch,sn_perdido_escoria_frac,A_controles,total,361,0.00047059858326149826,-0.00013767537538168437,0.0010788725419046809,0.1294308511307003,0.02329436477293989
b6_sdi_multi_batch,sn_perdido_escoria_frac,B_controles_idx,dev,298,0.0004942994831354896,-0.00018542979634360995,0.0011740287626145892,0.15407430787745005,0.05357565342312076
b6_sdi_multi_batch,sn_perdido_escoria_frac,B_controles_idx,lockbox,63,0.00035570932456463196,-0.002163678560824659,0.0028750972099539232,0.7819913189462218,0.026321311155905747
b6_sdi_multi_batch,sn_perdido_escoria_frac,B_controles_idx,total,361,0.0005377335398043415,-8.907007672451814e-05,0.0011645371563332012,0.09267571700065398,0.04052624536928118
b6_sdi_multi_batch,sn_perdido_escoria_frac,C_solo,dev,299,0.0004914776987021313,-0.000169841901154687,0.0011527972985589498,0.14522663578230546,0.002327931822237783
b6_sdi_multi_batch,sn_perdido_escoria_frac,C_solo,lockbox,63,0.00040488171355893324,-0.0007802330367171772,0.0015899964638350437,0.5031124160263052,-0.015380161222925848
b6_sdi_multi_batch,sn_perdido_escoria_frac,C_solo,total,362,0.0004815776446853511,-0.00011805236271589318,0.0010812076520865955,0.1154653947233801,0.0013553387832057062
b6_sdi_multi_batch,rendimiento_proxy_batch,A_controles,dev,298,1.1100401815494103,0.6555074121265443,1.5645729509722763,1.6968207244539648e-06,0.06364044394417578
b6_sdi_multi_batch,rendimiento_proxy_batch,A_controles,lockbox,63,-0.6140516952457586,-1.9958819759766122,0.7677785854850949,0.3837758730797708,0.042196922283420424
b6_sdi_multi_batch,rendimiento_proxy_batch,A_controles,total,361,0.9789685225533702,0.5496060246965571,1.4083310204101833,7.865285585923101e-06,0.049474272789331475
b6_sdi_multi_batch,rendimiento_proxy_batch,B_controles_idx,dev,298,1.1036220368804843,0.6490992376857794,1.5581448360751893,1.9458530366169083e-06,0.061822963766538064
b6_sdi_multi_batch,rendimiento_proxy_batch,B_controles_idx,lockbox,63,-0.6167467772415591,-2.0470535624718535,0.8135600079887353,0.3980358020109641,0.03454039442605117
b6_sdi_multi_batch,rendimiento_proxy_batch,B_controles_idx,total,361,0.9614083436964518,0.5322591050682157,1.3905575823246878,1.1291350344809623e-05,0.05048806935984773
b6_sdi_multi_batch,rendimiento_proxy_batch,C_solo,dev,299,1.074649521557547,0.6134465857346241,1.5358524573804697,4.94955861511625e-06,0.054037787274508586
b6_sdi_multi_batch,rendimiento_proxy_batch,C_solo,lockbox,63,-0.25199604000092535,-1.2385267297235159,0.7345346497216652,0.616619912248576,-0.013863246986831612
b6_sdi_multi_batch,rendimiento_proxy_batch,C_solo,total,362,0.923988108184288,0.4895847342921471,1.358391482076429,3.0607573903947504e-05,0.0379549964857836
b6_sdi_multi_batch,recuperacion_real_pct,A_controles,dev,298,0.6437045695563715,0.13408467140235425,1.1533244677103887,0.013299587615109663,0.11609476247473838
b6_sdi_multi_batch,recuperacion_real_pct,A_controles,lockbox,63,0.7758779266584392,-0.40617668976188126,1.9579325430787597,0.1982746591124157,0.04290740147605854
b6_sdi_multi_batch,recuperacion_real_pct,A_controles,total,361,0.7098082405588878,0.24520816755516123,1.1744083135626144,0.0027498492965033973,0.11608774969589697
b6_sdi_multi_batch,recuperacion_real_pct,B_controles_idx,dev,298,0.6712646518532777,0.17350897126959103,1.1690203324369643,0.008213297684632177,0.13312478493139457
b6_sdi_multi_batch,recuperacion_real_pct,B_controles_idx,lockbox,63,0.7751478254564264,-0.4175199830412206,1.9678156339540733,0.2027219509810867,0.0261472839580158
b6_sdi_multi_batch,recuperacion_real_pct,B_controles_idx,total,361,0.7427659817473455,0.2843074773886552,1.201224486106036,0.0014962396728191558,0.12382384482449849
b6_sdi_multi_batch,recuperacion_real_pct,C_solo,dev,299,0.5874474159689805,0.061157395398398595,1.1137374365395625,0.028689924774299352,0.00981353621581671
b6_sdi_multi_batch,recuperacion_real_pct,C_solo,lockbox,63,0.9303312963095767,-0.12442375226869973,1.985086344887853,0.08385248282538148,0.014502189503275198
b6_sdi_multi_batch,recuperacion_real_pct,C_solo,total,362,0.6241595921527432,0.1445390772452415,1.1037801070602449,0.01075310846449153,0.011743274899469469
b6_feo_extraido_multi_neg,recuperacion_refinada_pct,A_controles,dev,298,0.612554984809827,0.129960149352972,1.0951498202666818,0.012854627115476913,0.019443904356511
b6_feo_extraido_multi_neg,recuperacion_refinada_pct,A_controles,lockbox,63,-1.8927548110946049,-3.681218568829073,-0.10429105336013667,0.03805556359425639,0.14688582261327332
b6_feo_extraido_multi_neg,recuperacion_refinada_pct,A_controles,total,361,0.44467853866502494,-0.0313172338897329,0.9206743112197828,0.0670987679859422,0.012691094843283013
b6_feo_extraido_multi_neg,recuperacion_refinada_pct,B_controles_idx,dev,298,0.5880317869669008,0.1052652167013351,1.0707983572324666,0.016971440260283105,0.017469306608423496
b6_feo_extraido_multi_neg,recuperacion_refinada_pct,B_controles_idx,lockbox,63,-1.8250098954319507,-3.631347146004364,-0.018672644859537124,0.047678283955895705,0.14011315108733202
b6_feo_extraido_multi_neg,recuperacion_refinada_pct,B_controles_idx,total,361,0.3986575643327663,-0.08299562900533686,0.8803107576708694,0.10475312906506382,0.015952865998650978
b6_feo_extraido_multi_neg,recuperacion_refinada_pct,C_solo,dev,299,0.5819365272304603,0.09950701477208879,1.064366039688832,0.018067560617017496,0.014567842676986076
b6_feo_extraido_multi_neg,recuperacion_refinada_pct,C_solo,lockbox,63,-1.356493211769366,-2.862804692929693,0.1498182693909611,0.07755951750823994,0.04783679602587043
b6_feo_extraido_multi_neg,recuperacion_refinada_pct,C_solo,total,362,0.3711257201758791,-0.1032908319888397,0.8455422723405979,0.12521745316823762,0.004049784121400668
b6_feo_extraido_multi_neg,sn_perdido_escoria_frac,A_controles,dev,298,0.0015413124601755244,0.0007082229158258635,0.002374402004525185,0.00028766591124351477,0.09693276116598493
