Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,variante
AP0248,Fusión,2,sin_recomendacion:receta,0.6354034893893966,21.6025,0.5047403213223891,,973.1826355678021,966.9599392608337,966.9599392608337,0.5534013129595011,0.5534013129595011,-147.21762094098366,-147.21762094098366,0.0,3.7821773314479463,3.7821773314479463,0.32080399122695424,0.32080399122695424,0.0,0.0,-0.0,-0.0,-147.21762094098366,-147.21762094098366,0.0,0.0,-0.0,-0.0,37.0,37.0,189.30732978686953,189.30732978686953,34.08710991039611,34.08710991039611,73.86712603652676,73.86712603652676,44.83625053271913,44.83625053271913,83.2525793778269,83.2525793778269,40.365932959841004,40.365932959841004,51.11485263757538,51.11485263757538,31.13442507448855,31.13442507448855,48.90792359131592,48.90792359131592,119.66257584488785,119.66257584488785,18.89903915297942,18.89903915297942,0.19365150424335414,0.19365150424335414,0.0,0.0,182.1606875971153,182.1606875971153,,,6.837605300872508,,,,,,,,,,legado_K3.52_w7.86
AP0248,Fusión,3,sin_recomendacion:receta,0.6309998968325556,21.8095,0.9291181294644169,,987.9446304515218,980.3974047706768,980.3974047706768,0.5304902947531266,0.5304902947531266,-177.4529917832801,-177.4529917832801,0.0,7.21476920287461,7.21476920287461,0.1685189165048577,0.1685189165048577,0.0,0.0,-0.0,-0.0,-177.4529917832801,-177.4529917832801,0.0,0.0,-0.0,-0.0,42.0,42.0,189.45233996487403,189.45233996487403,34.11579140360042,34.11579140360042,70.58899867331333,70.58899867331333,61.32884720203488,61.32884720203488,84.91547378421754,84.91547378421754,40.389038464450095,40.389038464450095,56.37386048782704,56.37386048782704,30.835505781224168,30.835505781224168,48.13130351071636,48.13130351071636,119.29245844442377,119.29245844442377,18.666319766686826,18.666319766686826,0.17978359540269284,0.17978359540269284,0.0,0.0,332.3531523036495,332.3531523036495,,,7.110813934067624,,,,,,,,,,legado_K3.52_w7.86
AP0248,Fusión,4,sin_recomendacion:receta,0.7763235492983214,14.9639,0.43574078797479165,,994.1756467647899,997.4369804555358,997.4369804555358,0.4057586843780752,0.4057586843780752,-196.57913073137075,-196.57913073137075,0.0,9.492350004014096,9.492350004014096,0.03729045587521292,0.03729045587521292,0.0,0.0,-0.0,-0.0,-196.57913073137075,-196.57913073137075,0.0,0.0,-0.0,-0.0,47.0,47.0,189.27309265136722,189.27309265136722,34.10011825561523,34.10011825561523,66.39480406443276,66.39480406443276,54.51431456669962,54.51431456669962,75.69174679260131,75.69174679260131,40.32893634372287,40.32893634372287,55.139581553141284,55.139581553141284,31.19078664937482,31.19078664937482,48.983201927383455,48.983201927383455,120.82340936322586,120.82340936322586,19.19564378019823,19.19564378019823,0.19971882955961848,0.19971882955961848,0.0,0.0,286.7672784304937,286.7672784304937,,,6.825393947747257,,,,,,,,,,legado_K3.52_w7.86
AP0248,Fusión,5,sin_recomendacion:receta,0.729498646174009,17.3249,0.5007831118164751,,993.4488678846864,998.5289740410811,998.5289740410811,0.5414789798853563,0.5414789798853563,-200.61121151029639,-200.61121151029639,0.0,4.353327276291208,4.353327276291208,0.08894012905591732,0.08894012905591732,0.0,0.0,-0.0,-0.0,-200.61121151029639,-200.61121151029639,0.0,0.0,-0.0,-0.0,52.0,52.0,189.41160297513758,189.41160297513758,34.08596801757812,34.08596801757812,74.59722071233789,74.59722071233789,62.86520880933077,62.86520880933077,75.55242958308766,75.55242958308766,40.299523849007464,40.299523849007464,48.39738715789603,48.39738715789603,31.38891242263663,31.38891242263663,49.637118308564524,49.637118308564524,119.75104137974925,119.75104137974925,19.12619970926352,19.12619970926352,0.14521104970771576,0.14521104970771576,0.0,0.0,406.18549244576326,406.18549244576326,,,5.259101439265731,,,,,,,,,,legado_K3.52_w7.86
AP0248,Fusión,6,sin_recomendacion:receta,0.7371792099891594,16.9468,1.0721034798694888,,1020.8832675645128,989.4973613382926,989.4973613382926,0.4408701386062294,0.4408701386062294,-214.27831758163776,-214.27831758163776,0.0,-3.9515065463937167,-3.9515065463937167,0.06645937821404231,0.06645937821404231,0.0,0.0,-0.0,-0.0,-214.27831758163776,-214.27831758163776,0.0,0.0,-0.0,-0.0,63.0,63.0,183.73961592656065,183.73961592656065,24.515967924372887,24.515967924372887,65.56824877065262,65.56824877065262,74.57555308031878,74.57555308031878,93.98477750085573,93.98477750085573,30.817725249831774,30.817725249831774,39.286620413637856,39.286620413637856,31.3711815839717,31.3711815839717,49.57766680154286,49.57766680154286,120.10246471234666,120.10246471234666,19.216396409742458,19.216396409742458,0.11570154332299655,0.11570154332299655,0.0,0.0,412.6510203442811,412.6510203442811,,,6.143573050561811,,,,,,,,,,legado_K3.52_w7.86
AP0248,Reducción,0,recomendar,0.8451826214455893,11.1882,1.4650491021552532,-0.14508234505378936,1021.4731024912214,1014.2716756089696,1013.0783679023716,0.4198927243425688,0.4224437782644507,469.4495974674246,497.57555651883837,28.12595905141376,-6.611591955543237,-7.804899662141224,0.38536400537257176,0.6376612944052181,3004.2024275953677,2961.3871964556706,-2395.3524102343495,-2343.996977179982,-125.4815366335328,-119.27488799230923,-13.918883260060785,-0.5397747645410406,-0.0,-0.0,30.0,30.0,,,,,,,69.76117302110721,69.76117302110721,12.937954007169617,12.937954007169617,,,58.96316613640272,55.877215339944144,30.29139423511646,28.53836929452124,32.58177539107963,32.58177539107963,119.86291182906538,119.86291182906538,-4.670966237283663,1.1848054091000708,0.19104960503155885,0.18105065620567065,0.0,0.0,491.03316049457527,465.33399486275744,491.03316049457527,465.33399486275744,7.401391886547319,1.664355024221475,1.6406350030917416,-0.1688354538261454,-0.165215686726688,0.008239546521669128,0.0003195298933514754,0.001658632143622127,6.43218107412971e-05,2.629537410892832,legado_K3.52_w7.86
AP0248,Reducción,1,sin_recomendacion:soporte,0.9607690714356646,3.2491,0.5139540405243194,-0.08399905044887591,997.3051633610623,1006.814658744676,1006.814658744676,0.2842902407825415,0.2842902407825415,-329.17595216111135,-329.17595216111135,0.0,-14.65844374654542,-14.65844374654542,0.3824747942234714,0.3824747942234714,621.3475140932541,621.3475140932541,-881.1421212330465,-881.1421212330465,-64.1271599268377,-64.1271599268377,-5.254185094481242,-5.254185094481242,-0.0,-0.0,25.0,25.0,,,,,,,0.00892419726285387,0.00892419726285387,0.061160324133528544,0.061160324133528544,,,30.60007097293169,30.60007097293169,25.28077350538604,25.28077350538604,27.66596432653427,27.66596432653427,110.21935554499096,110.21935554499096,0.49540015094262,0.49540015094262,0.35598647099858166,0.35598647099858166,330.1404272441442,330.1404272441442,65.73848433973217,65.73848433973217,254.83111823468406,254.83111823468406,6.843260350266032,0.3442320821557896,0.3442320821557896,-0.06210694897673078,-0.06210694897673078,0.0031103143629102915,0.0031103143629102915,0.0006261105954709182,0.0006261105954709182,2.9299840463450626,legado_K3.52_w7.86
AP0248,Reducción,2,recomendar,0.9765281287165053,2.0256,0.17041863176365482,-0.1008611395781574,983.6870436735087,979.726213659026,978.3588801382637,0.41153094318467986,0.4114833190388091,-240.11110897614785,-213.3130445076092,26.798064468538655,-17.578949702036276,-18.946283222798666,1.1067801699118829,1.2905034551538328,712.4640010584482,663.4048184077321,-890.6395412984366,-831.794697927152,-30.192116047578704,-28.41471237774872,-31.743452688580707,-16.413204318699016,-0.0,-0.09524829174156757,20.0,20.0,,,,,,,1.6315701633147956e-06,1.6315701633147956e-06,3.609765873027482e-20,3.609765873027482e-20,,,12.144307042681982,11.57210958282875,23.07745225836917,21.068775241741253,21.006688249376086,21.006688249376086,122.15263068305121,122.15263068305121,1.091620016017543,10.729599033305451,0.18896491772346613,0.18006154879984382,0.0,0.0,15.60969029763546,14.874216045707279,101.13529954259127,96.37015639392246,5.721974598532318,0.39471143117599383,0.36753220504299505,-0.0627763708204923,-0.058628715638953784,0.01879113793104846,0.009716107106209798,0.003782682130103465,0.0019558658373798883,3.0637367282984362,legado_K3.52_w7.86
AP0248,Reducción,3,recomendar,0.9802058959026827,1.7619,0.42037080027696155,-0.028430925068170017,987.8953979693733,980.7171841365242,979.4815725087888,0.3898304052716783,0.3843839128788689,-594.9786319527658,-580.5795629786763,14.39906897408946,-2.969859536984513,-4.205471164719912,0.8491139197120912,0.8117733003189309,291.55820161374044,247.22512880453988,-857.7484084604757,-804.5723752558729,-14.882146301522875,-12.286463867518343,-13.906278804507728,-0.052867874206131635,-0.0,-10.892984785618731,13.0,13.0,,,,,,,0.00756503870813929,0.00756503870813929,3.609765872187017e-20,3.609765872187017e-20,,,8.534606317016516,5.630351556130613,19.921008542749714,18.10583715959922,12.04199125992116,12.04199125992116,126.31597428896883,126.31597428896883,-3.1968040728499343,6.508043568028934,0.1023534171774878,0.06752341001734796,0.0,0.0,9.251095743562676,6.103025655891023,71.0744518658791,46.888413571731505,3.630318451107379,0.16152585233652744,0.13696493334138857,-0.06045805251550023,-0.056709961144721543,0.008232085075519369,3.1296139272403004e-05,0.0016571301441626483,6.299956245403374e-06,2.3891304986414017,legado_K3.52_w7.86
AP0253,Fusión,1,sin_recomendacion:orden,0.7660833025158316,15.2747,0.4847576594576594,,980.7590740198079,1004.8079649334798,1004.8079649334798,0.5141814694374175,0.5141814694374175,-105.39594099503334,-105.39594099503334,0.0,5.641575800166233,5.641575800166233,0.09507768193434153,0.09507768193434153,0.0,0.0,-0.0,-0.0,-105.39594099503334,-105.39594099503334,0.0,0.0,-0.0,-0.0,32.0,32.0,174.24141956676138,174.24141956676138,40.858278463344384,40.858278463344384,0.0,0.0,90.84572975852274,90.84572975852274,130.9809054904514,130.9809054904514,43.933466624250315,43.933466624250315,37.810869837288905,37.810869837288905,30.79535151587592,30.79535151587592,47.9219118754069,47.9219118754069,119.57892362806531,119.57892362806531,18.578750107219392,18.578750107219392,0.18675646895293985,0.18675646895293985,0.0,0.0,40.11121741978159,40.11121741978159,,,5.527485696217566,,,,,,,,,,legado_K3.52_w7.86
AP0253,Fusión,2,sin_recomendacion:receta,0.5991253854824806,22.6717,0.5854885872349228,,972.038941278521,984.2835484659313,984.2835484659313,0.5509018914268973,0.5509018914268973,-138.41362117423787,-138.41362117423787,0.0,3.5244744461233433,3.5244744461233433,0.009471399930120384,0.009471399930120384,0.0,0.0,-0.0,-0.0,-138.41362117423787,-138.41362117423787,0.0,0.0,-0.0,-0.0,37.0,37.0,174.3217229475055,174.3217229475055,40.831503670675716,40.831503670675716,0.000516293656995946,0.000516293656995946,90.93679905941613,90.93679905941613,127.17804287023709,127.17804287023709,43.89813296669408,43.89813296669408,46.43225065532483,46.43225065532483,31.06758079185142,31.06758079185142,48.72687238630232,48.72687238630232,119.13036478861675,119.13036478861675,18.683603795848,18.683603795848,0.16834523647496985,0.16834523647496985,0.0,0.0,185.26063629537106,185.26063629537106,,,6.837605300872508,,,,,,,,,,legado_K3.52_w7.86
AP0253,Fusión,3,sin_recomendacion:receta,0.648534914416222,20.7262,0.4037064792126591,,971.0598971535467,969.6298957399889,969.6298957399889,0.4612680001859978,0.4612680001859978,-157.1254381281732,-157.1254381281732,0.0,-2.4090455385320197,-2.4090455385320197,0.21440775430207595,0.21440775430207595,0.0,0.0,-0.0,-0.0,-157.1254381281732,-157.1254381281732,0.0,0.0,-0.0,-0.0,42.0,42.0,174.34445706153102,174.34445706153102,40.82352862690771,40.82352862690771,0.09533372687241262,0.09533372687241262,90.7174429960029,90.7174429960029,119.46970167529678,119.46970167529678,43.88946741385054,43.88946741385054,45.948511877725295,45.948511877725295,31.49719948743386,31.49719948743386,49.87402816853195,49.87402816853195,119.53662270843667,119.53662270843667,19.021246582916675,19.021246582916675,0.15295587299683056,0.15295587299683056,0.0,0.0,261.10645903442105,261.10645903442105,,,7.110813934067624,,,,,,,,,,legado_K3.52_w7.86
AP0253,Fusión,4,sin_recomendacion:receta,0.6352752629106635,21.0967,0.3800762532019765,,964.2881266517322,970.2529119468416,970.2529119468416,0.5908025637294371,0.5908025637294371,-185.5595022269355,-185.5595022269355,0.0,-0.8069852067051702,-0.8069852067051702,0.2338012961567419,0.2338012961567419,0.0,0.0,-0.0,-0.0,-185.5595022269355,-185.5595022269355,0.0,0.0,-0.0,-0.0,47.0,47.0,174.2752668592665,174.2752668592665,40.856083170572916,40.856083170572916,0.0,0.0,89.54294764200847,89.54294764200847,127.2086390177409,127.2086390177409,43.955140686035165,43.955140686035165,50.746848636203346,50.746848636203346,30.88847649035442,30.88847649035442,48.40777889459127,48.40777889459127,119.6091223461972,119.6091223461972,19.01800111483748,19.01800111483748,0.14635011746979099,0.14635011746979099,0.0,0.0,427.59849256650256,427.59849256650256,,,6.825393947747257,,,,,,,,,,legado_K3.52_w7.86
AP0253,Fusión,5,sin_recomendacion:receta,0.6402053711191276,20.9547,0.29144167198964255,,957.8715776901535,962.4240359589321,962.4240359589321,0.5761235842111628,0.5761235842111628,-204.3003297869604,-204.3003297869604,0.0,-1.8640906928001342,-1.8640906928001342,0.04651530312472529,0.04651530312472529,0.0,0.0,-0.0,-0.0,-204.3003297869604,-204.3003297869604,0.0,0.0,-0.0,-0.0,52.0,52.0,174.42071203075864,174.42071203075864,40.858111226783606,40.858111226783606,0.0,0.0,80.98035267763917,80.98035267763917,124.64256323088638,124.64256323088638,43.96793642823801,43.96793642823801,50.03924959770538,50.03924959770538,31.176479430891504,31.176479430891504,49.159563309107064,49.159563309107064,119.06930562858906,119.06930562858906,18.942418844163285,18.942418844163285,0.13246720191058886,0.13246720191058886,0.0,0.0,557.6473326879537,557.6473326879537,,,5.259101439265731,,,,,,,,,,legado_K3.52_w7.86
AP0253,Fusión,6,sin_recomendacion:receta,0.6281739756027926,21.4082,1.2848945860335481,,965.4131398829823,953.1286097733182,953.1286097733182,0.42705924140826795,0.42705924140826795,-228.95810124472908,-228.95810124472908,0.0,-4.742967916835208,-4.742967916835208,0.1300516863124743,0.1300516863124743,0.0,0.0,-0.0,-0.0,-228.95810124472908,-228.95810124472908,0.0,0.0,-0.0,-0.0,60.0,60.0,170.21452846212506,170.21452846212506,37.93354776432338,37.93354776432338,0.0,0.0,85.3798770782828,85.3798770782828,122.1376666127713,122.1376666127713,33.18452707714922,33.18452707714922,47.83663940395421,47.83663940395421,31.003005313488185,31.003005313488185,49.404622447646226,49.404622447646226,120.08183349523355,120.08183349523355,20.346086979477878,20.346086979477878,0.11791413985500483,0.11791413985500483,0.0,0.0,702.0934498399894,702.0934498399894,,,6.143573050561811,,,,,,,,,,legado_K3.52_w7.86
AP0253,Reducción,0,mantener,0.8606872626190126,10.0193,1.2620686860673864,-0.1537526187233109,971.8891910230403,962.9349779850355,962.9349779850355,0.3697532127092326,0.3697532127092326,101.35303989748016,101.35303989748016,0.0,-2.4781618979467113,-2.4781618979467113,0.19105877297309168,0.19105877297309168,2807.65112570851,2807.65112570851,-2569.724580663247,-2569.724580663247,-128.78520374989935,-128.78520374989935,-7.7883013978835764,-7.7883013978835764,-0.0,-0.0,30.0,30.0,,,,,,,58.55594786451686,58.55594786451686,69.22616473834283,69.22616473834283,,,62.19398048975133,62.19398048975133,29.337090974030673,29.337090974030673,30.302837128815828,30.302837128815828,121.53074725115741,121.53074725115741,-4.85714125341398,-4.85714125341398,0.223175977595259,0.223175977595259,174.03889606753546,174.03889606753546,432.72154526425726,432.72154526425726,432.72154526425726,432.72154526425726,7.401391886547319,1.5554638443836013,1.5554638443836013,-0.1811260063157194,-0.1811260063157194,0.004610432496174422,0.004610432496174422,0.0009280864564626308,0.0009280864564626308,2.629537410892832,legado_K3.52_w7.86
AP0253,Reducción,1,mantener,0.9537603020391185,3.7441,0.3605035542982439,-0.06329921700011257,954.404784069759,959.5376808438665,959.5376808438665,0.5519546651498543,0.5519546651498543,65.6355914193503,65.6355914193503,0.0,-12.351510179173822,-12.351510179173822,0.713298591386764,0.713298591386764,1014.9768152153748,1014.9768152153748,-841.5184115472641,-841.5184115472641,-63.6158498801207,-63.6158498801207,-44.2069623686397,-44.2069623686397,-0.0,-0.0,25.0,25.0,,,,,,,0.16736569898411127,0.16736569898411127,0.010471370868914642,0.010471370868914642,,,28.34918424166166,28.34918424166166,27.95182679578993,27.95182679578993,28.86199792480469,28.86199792480469,121.91317919921876,121.91317919921876,-2.5756599836188725,-2.5756599836188725,0.2981220517421706,0.2981220517421706,227.65954340125745,227.65954340125745,67.34843274776222,67.34843274776222,197.24260636532887,197.24260636532887,6.843260350266032,0.5623062368750432,0.5623062368750432,-0.059314087693150386,-0.059314087693150386,0.026169148502255102,0.026169148502255102,0.005267885891888668,0.005267885891888668,2.9299840463450626,legado_K3.52_w7.86
AP0253,Reducción,2,sin_recomendacion:soporte,0.9677346060980891,2.7034,-0.008444341394203548,-0.008286962576312508,938.2813300747774,951.8903317028128,951.8903317028128,0.13313697249189113,0.13313697249189113,-64.49629010930975,-64.49629010930975,0.0,-2.5144523669462018,-2.5144523669462018,0.7570289132790196,0.7570289132790196,577.861451863467,577.861451863467,-601.3072766195954,-601.3072766195954,-17.7225425238552,-17.7225425238552,-23.327922829326113,-23.327922829326113,-0.0,-0.0,20.0,20.0,,,,,,,2.138583358042216e-23,2.138583358042216e-23,1.856347145585432e-23,1.856347145585432e-23,,,4.682628904070173,4.682628904070173,16.71226714556907,16.71226714556907,15.062766662217925,15.062766662217925,95.74943018552328,95.74943018552328,5.222549085754915,5.222549085754915,0.0564932972442508,0.0564932972442508,0.0,0.0,7.762695584373911,7.762695584373911,32.579912064033614,32.579912064033614,5.721974598532318,0.32014041460005654,0.32014041460005654,-0.042382902199806394,-0.042382902199806394,0.0138094056696112,0.0138094056696112,0.002779852515875455,0.002779852515875455,3.0637367282984362,legado_K3.52_w7.86
AP0253,Reducción,3,sin_recomendacion:soporte,0.9674609192737857,2.7511,0.32498452174244313,-0.031275411749569264,941.960834227694,938.7081610571875,938.7081610571875,0.2035630519066427,0.2035630519066427,-365.07066892235287,-365.07066892235287,0.0,0.42683098241005923,0.42683098241005923,0.8088588625533298,0.8088588625533298,662.7934830350442,662.7934830350442,-983.4022362273253,-983.4022362273253,-10.831750152857715,-10.831750152857715,-33.63016557721416,-33.63016557721416,-0.0,-0.0,13.0,13.0,,,,,,,2.7391572753873182e-24,2.7391572753873182e-24,1.8563471456718745e-23,1.8563471456718745e-23,,,4.039106085549663,4.039106085549663,16.2964730717988,16.2964730717988,14.236205378837706,14.236205378837706,105.41150866935766,105.41150866935766,11.596607557821748,11.596607557821748,0.03140779572765339,0.03140779572765339,0.0,0.0,6.752683806698398,6.752683806698398,28.102530390595096,28.102530390595096,3.630318451107379,0.3671935197767589,0.3671935197767589,-0.06931471216414575,-0.06931471216414575,0.01990801335334151,0.01990801335334151,0.004007510701793053,0.004007510701793053,2.3891304986414017,legado_K3.52_w7.86
