Batch,n_escalones,uplift_J_total_kg,pct_escalones_con_mejora,es_lockbox,fold,J_R_temprano_hist_pp,J_R_tardio_hist_pp,J_R_hist_pp,dSn_hist,dFeO_hist,J_F_hist_pp,J_batch_hist_pp,J_R_temprano_rec_pp,J_R_tardio_rec_pp,J_R_rec_pp,dSn_rec,dFeO_rec,J_F_rec_pp,J_batch_rec_pp,uplift_batch_pp,uplift_batch_kg,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dir_R_temprano_tasa_feed_Carbon_kg_min,dir_R_tardio_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dir_R_temprano_tasa_gn_nm3_min,dir_R_tardio_tasa_gn_nm3_min,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2
AP0039,4,0.0,0.0,False,0,2.851999694451026,0.31284999855265194,3.164849693003678,3.093663322256874,-0.3297871066913759,0.0,3.164849693003678,2.851999694451026,0.31284999855265194,3.164849693003678,3.093663322256874,-0.3297871066913759,0.0,3.164849693003678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8520960145846,66.93700757800468,66.33466403718437,0.678520960145846,0.153290372150204,0.16818866770394997,38.986349541176466,299.3443837161827,49848.989936037025,1114.4528813543127,0.4700006938542028,24.421681733392642,2026-05-04 12:57:00,36,68.44628321164319,67.69164539482394,70.94745298054326,69.39977449756393,69.05088421936394,67.69277412827415
AP0040,3,15.890728996966516,66.66666666666666,False,1,1.7758045805892304,0.808700577245718,2.5845051578349483,2.3052335047313135,-0.2320218696019566,0.0,2.5845051578349483,1.7920100454520922,0.8344105934715891,2.626420638923681,2.293735433442087,-0.2275412353933105,0.0,2.626420638923681,0.041915481088732776,21.48168405797555,0.20013087180558023,-0.133202461527753,0.10039261541674083,-0.24999999999999992,0.12214232404386864,-0.12214232404386864,-0.033093638798272575,-0.16666666666666666,0.16113659792472443,0.16113659792472443,70.94745298054326,68.44628321164319,69.05088421936394,0.7094745298054326,0.10942057836561439,0.18110489182895298,38.986349541176466,299.3243570767365,46957.081529894815,1175.1829618694335,0.4489274176811994,21.22859590802118,2026-05-04 20:45:00,37,71.75709033455325,70.10168677309822,72.81941645167599,71.88343471610963,77.68339665320178,73.36714043628285
AP0041,4,0.0,0.0,False,0,1.5430942834402266,-0.656338730055142,0.8867555533850846,2.6439899633621815,-0.3920957578755105,0.0,0.8867555533850846,1.5430942834402266,-0.656338730055142,0.8867555533850846,2.6439899633621815,-0.3920957578755105,0.0,0.8867555533850846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81941645167599,71.75709033455325,77.68339665320178,0.7281941645167599,0.09923909863338186,0.1725667368498582,38.986349541176466,299.3003251094009,48006.294274804924,1124.4209916719813,0.4722292646571441,23.01817669415494,2026-05-05 04:15:00,38,73.19159819358674,72.47434426407,74.22791691922325,73.52366668544963,84.49977679572874,81.09158672446526
AP0042,4,25.556124616029763,50.0,False,4,2.5880540849113727,-0.05524542378250191,2.532808661128871,3.5676978018622325,-0.4480511229749207,0.0,2.532808661128871,2.6136329734484156,-0.05524542378250191,2.558387549665914,3.576895532368181,-0.4480511229749207,0.0,2.558387549665914,0.025578888537042932,13.109180375234503,0.46242041027923025,-0.46242041027923025,-0.9248408205584605,0.0,0.09892391788568763,0.09892391788568763,0.19784783577137527,0.0,0.28067216408245893,0.28067216408245893,74.22791691922325,73.19159819358674,84.49977679572874,0.7422791691922324,0.09897437072513515,0.15874646008263243,39.34664743058824,299.3003251094009,47896.031841406904,1107.361542785554,0.4719101172303226,22.293734031533667,2026-05-05 11:42:00,39,72.39589576208347,72.7937469778351,73.85536826897214,74.0416425940977,74.50999270563719,79.50488475068296
AP0043,4,38.912114711879916,75.0,False,3,1.4416056584861847,-0.9186010927886337,0.523004565697551,2.514825399083171,-0.39237131687697396,0.0,0.523004565697551,1.4823886528997408,-0.9057411346110933,0.5766475182886475,2.4735136051688253,-0.38215194394180796,0.0,0.5766475182886475,0.053642952591096416,27.492013202936914,0.36461570067843674,0.36461570067843674,0.22923140135687334,0.5000000000000001,0.4488949437638199,-0.4488949437638199,-0.540288127341693,-0.35750176018594687,0.4067553222211283,0.4067553222211283,73.85536826897214,72.39589576208347,74.50999270563719,0.7385536826897215,0.08863341320041944,0.17281290410985906,39.34664743058824,299.2193873309356,48456.80248908197,1152.0294437098908,0.4628083623886631,22.7428687708407,2026-05-05 19:04:00,40,67.51492679822287,69.95541128015317,68.36797693655916,71.11167260276565,72.73423832646773,73.62211551605246
AP0044,4,97.48775414533874,100.0,False,4,0.7025977818430679,0.11671225111115431,0.8193100329542222,2.7799753219740126,-0.41911727783359554,0.0,0.8193100329542222,0.807885030329545,0.16056323336838976,0.9684482636979347,2.833602877077829,-0.41911727783359554,0.0,0.9684482636979347,0.14913823074371246,76.43334325615264,0.6578391311899047,-0.6456887918810658,-0.8035279230709704,-0.48784966069116104,0.5833333333333334,0.5833333333333334,0.8333333333333333,0.33333333333333354,0.620586232261619,0.620586232261619,68.36797693655916,67.51492679822287,72.73423832646773,0.6836797693655916,0.0724918244135349,0.24382840622087357,39.34664743058824,299.00355325502835,49041.60794245892,1132.3181215785896,0.48356483575765236,23.970870458537913,2026-05-06 02:36:00,41,68.17813473003088,67.84653076412687,70.620289548631,69.49413324259508,67.37854416048516,70.05639124347644
AP0045,3,26.2701762509852,66.66666666666666,False,3,1.1226829058161805,0.4031282543792015,1.5258111601953819,2.9774574844068384,-0.4095787364597055,0.0,1.5258111601953819,1.1445277974685697,0.4300663002680234,1.574594097736593,2.9921614859753127,-0.4091002359882891,0.0,1.574594097736593,0.04878293754121121,25.001255489870747,0.38841121951755725,0.38841121951755725,0.16523365855267166,0.5,0.4402770042615754,0.004167440182868742,0.6666666666666662,-0.32708217305903,0.4143441118895663,0.4143441118895663,70.620289548631,68.17813473003088,67.37854416048516,0.7062028954863101,0.09644832666303656,0.19734877785065336,39.34664743058824,299.00355325502835,49673.02338899185,1109.5011433360066,0.4796757908419216,24.055278092596385,2026-05-06 10:18:00,42,70.73450083007361,69.45631778005225,72.0754188691322,71.34785420888161,76.46141821401072,71.91998118724794
AP0046,4,97.29269265573473,100.0,False,1,0.3216894894452088,-0.016447868502752205,0.3052416209424566,3.224926929162584,-0.5253233164977409,0.0,0.3052416209424566,0.40872035670568174,0.07429061289113964,0.4830109695968214,3.1138058806034916,-0.4958049583848901,0.0,0.4830109695968214,0.17776934865436478,91.10679118536194,0.3568985557215373,-0.3568985557215373,-0.16379711144307446,-0.55,0.7184295245326153,-0.7184295245326153,-0.9062513778872424,-0.5306076711779881,0.5376640401270762,0.5376640401270762,72.0754188691322,70.73450083007361,76.46141821401072,0.7207541886913221,0.0988854105005467,0.1803604008081311,39.42041042222222,298.8325729453633,49809.12058602306,1159.4071347211614,0.4761641513492082,24.295749223030004,2026-05-06 18:03:00,43,67.82223857401883,69.27836970204622,68.62511041569327,70.35026464241274,72.04657504149617,74.25399662775345
AP0047,4,70.98961163022592,50.0,False,1,0.5003947106016958,0.3140546013002007,0.8144493119018965,2.6457115790402455,-0.3967705812332314,0.0,0.8144493119018965,0.5003947106016958,0.45554246811765337,0.9559371787193491,2.5835251955807057,-0.377704308275354,0.0,0.9559371787193491,0.14148786681745262,72.51253174394446,0.3007293211018633,-0.3007293211018633,0.0,-0.6014586422037266,0.41666666666666685,-0.41666666666666685,0.0,-0.8333333333333337,0.35869799388426504,0.35869799388426504,68.62511041569327,67.82223857401883,72.04657504149617,0.6862511041569327,0.10909666343066265,0.20465223241240474,39.42041042222222,297.1227698487127,49716.45075337665,1131.0062768537275,0.47766906921526325,23.70687132095762,2026-05-07 01:40:00,44,64.70774231269817,66.2649904433585,65.9167013299936,67.27090587284343,67.24259120969656,69.64458312559637
AP0048,2,3.605454798252424,50.0,False,2,0.7848179173796891,-0.5545171027214838,0.2303008146582053,1.8200819455678774,-0.2929628523573333,0.0,0.2303008146582053,0.7983805285459097,-0.5545171027214838,0.24386342582442588,1.824958828403627,-0.2929628523573333,0.0,0.24386342582442588,0.013562611166220595,6.950838222688055,0.05923367473318585,0.05923367473318585,0.1184673494663717,0.0,0.036150202581725084,-0.036150202581725084,-0.07230040516345017,0.0,0.04769193865745547,0.04769193865745547,65.9167013299936,64.70774231269817,67.24259120969656,0.659167013299936,0.13922374538743953,0.20160924131262445,39.42041042222222,297.1227698487127,50225.25068178796,1126.1507652885975,0.48664874397643054,24.274320273544323,2026-05-07 09:53:00,45,68.07164741269094,66.38969486269455,68.82755232596378,67.37212682797869,69.95048003386441,68.59653562178048
AP0049,1,0.0,0.0,False,0,1.5466992946847686,0.0,1.5466992946847686,0.5405729737225614,0.0026296153653056,0.0,1.5466992946847686,1.5466992946847686,0.0,1.5466992946847686,0.5405729737225614,0.0026296153653056,0.0,1.5466992946847686,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,68.82755232596378,68.07164741269094,69.95048003386441,0.6882755232596377,0.11484335082920227,0.19688112591116,40.70906441,297.1227698487127,48659.22290100346,1135.5953375090521,0.4922395079579573,25.059239534259703,2026-05-07 17:37:00,46,65.97494431801756,67.02329586535424,66.69978681150528,67.76366956873453,72.80907025627563,71.37977514507003
AP0050,3,23.586177408146288,33.33333333333333,False,4,2.0317152349156493,0.6405821020088492,2.6722973369244984,2.8398601801718057,-0.31685460324505627,0.0,2.6722973369244984,2.0709726900286314,0.6405821020088492,2.7115547920374805,2.8539764890941295,-0.31685460324505627,0.0,2.7115547920374805,0.039257455112982065,20.119445745403308,0.298213458101423,-0.26845320856524374,-0.40267981284786564,0.0,0.21904670949960373,0.21904670949960373,0.3285700642494056,0.0,0.2586300838005134,0.2586300838005134,66.69978681150528,65.97494431801756,72.80907025627563,0.6669978681150528,0.08379619820485104,0.24920593368009616,40.70906441,293.9999988358249,47949.41052964603,1135.5728786061761,0.5053588331986504,23.036796042297958,2026-05-08 01:25:00,47,64.71543628585202,65.34519030193479,67.12126740583344,66.91052710866936,64.00630309992407,68.40768667809985
AP0051,3,48.46583885297619,66.66666666666666,False,3,0.9832252964560086,-0.465717978581436,0.5175073178745726,2.483937333607611,-0.3874958785548645,0.0,0.5175073178745726,1.065780939885153,-0.46002043294280015,0.6057605069423528,2.4616703407719775,-0.3783894149680175,0.0,0.6057605069423528,0.08825318906778024,45.22975939723737,0.5089197952088187,0.5089197952088187,0.29559732299815233,0.9355647396301514,0.4980573172816625,-0.4980573172816625,-0.7470859759224938,0.0,0.5034885562452406,0.5034885562452406,67.12126740583344,64.71543628585202,64.00630309992407,0.6712126740583344,0.15446091393663625,0.17432641200502935,40.70906441,293.9999988358249,50229.2406262066,1143.9032091828105,0.4749760621363374,23.503893684302565,2026-05-08 09:35:00,48,76.28575459062732,70.50059543823967,76.92483109701323,72.02304925142333,90.20093906874045,77.10362108433226
AP0052,3,11.432296875094849,33.33333333333333,False,3,1.6282158435217313,-0.10498521613577357,1.5232306273859577,2.6743734589189305,-0.3586249236336662,0.0,1.5232306273859577,1.6666673667459464,-0.10498521613577357,1.5616821506101728,2.6945451667346774,-0.3596949401945729,0.0,1.5616821506101728,0.03845152322421508,19.70640565241023,0.17562576870182375,0.17562576870182375,0.2634386530527356,0.0,0.11888750178550872,0.05266120170769267,0.07899180256153901,0.0,0.14725663524366622,0.14725663524366622,76.92483109701323,76.28575459062732,90.20093906874045,0.7692483109701322,0.04628102046099617,0.1844706685688716,40.70906441,293.9999988358249,45033.89922475585,1139.7665347183754,0.5177643024445969,23.972759818496154,2026-05-08 17:23:00,49,64.70549611337013,70.49562535199873,65.16159742922527,71.04321426311924,65.32819413331246,77.76456660102646
AP0053,4,37.356313610536574,75.0,False,3,1.5458666364170934,0.5749271931840829,2.120793829601176,3.43299362021517,-0.4503191330364023,0.0,2.120793829601176,1.5874446681356407,0.5912408171032062,2.1786854852388466,3.4158200365610316,-0.44391265206853436,0.0,2.1786854852388466,0.057891655637670514,29.669473514306137,0.213186269511825,-0.026935284654683686,0.13625098485714132,-0.1901215541665087,0.3867185183948607,-0.27994814827180586,0.10677037012305489,-0.6666666666666665,0.29995239395334283,0.29995239395334283,65.16159742922527,64.70549611337013,65.32819413331246,0.6516159742922527,0.1430453457606558,0.20533867994709148,40.70906441,292.8576265613832,52243.109506981666,1134.0760999035713,0.5736670947691336,24.841178733355783,2026-05-09 01:19:00,50,69.65793107695757,67.18171359516384,70.42641897917086,67.79400820419806,75.05160542421862,70.18989977876555
AP0054,4,37.49894478599862,75.0,False,4,0.8856678823769844,-0.13567275992014616,0.7499951224568382,2.6783507344001123,-0.4061830228313832,0.0,0.7499951224568382,0.9266268283086381,-0.11104447460822564,0.8155823537004124,2.7019347801547235,-0.4061830228313832,0.0,0.8155823537004124,0.06558723124357424,33.613456012331795,0.5821807292240276,-0.41781927077597236,-1.0,0.16436145844805522,0.2412677303044515,0.2412677303044515,0.3158687939422355,0.16666666666666752,0.41172422976423956,0.41172422976423956,70.42641897917086,69.65793107695757,75.05160542421862,0.7042641897917087,0.12036679317143814,0.17536901703685318,40.70906441,292.8576265613832,50828.33309744241,1119.507826153576,0.5692923813135609,24.809557281358906,2026-05-09 09:42:00,51,64.68115613791976,67.16954360743867,65.26264948798122,67.84453423357604,64.26541871322978,69.6585120687242
AP0055,2,40.56803062914983,100.0,False,2,0.0,0.3480696625156452,0.3480696625156452,0.7895323233376454,-0.1120358229861598,0.0,0.3480696625156452,0.0,0.4222333573239944,0.4222333573239944,0.8162003185941535,-0.1120358229861598,0.0,0.4222333573239944,0.07416369480834922,38.008893589278976,0.8503575796664813,-0.8503575796664813,,-0.8503575796664813,0.6666666666666663,0.6666666666666663,,0.6666666666666663,0.7585121231665738,0.7585121231665738,65.26264948798122,64.68115613791976,64.26541871322978,0.6526264948798123,0.16868606193689176,0.1786874431832961,40.70906441,292.8576265613832,51179.56228802886,1133.83852116211,0.5706015091135562,23.69400768828895,2026-05-09 17:09:00,52,64.37798291679474,64.52956952735724,65.00749152489105,65.13507050643614,66.45938771185979,65.36240321254479
AP0056,3,44.3725634696102,66.66666666666666,False,2,0.5388167464083832,0.5340504861311326,1.0728672325395157,1.4209676087691887,-0.1745671020740958,0.0,1.0728672325395157,0.6079211464026025,0.551094041048775,1.1590151874513777,1.451944938834583,-0.1745671020740958,0.0,1.1590151874513777,0.086147954911862,44.15082689232928,0.35751938973169145,-0.35751938973169145,-0.07255816919507402,-0.5000000000000001,0.44444444444444403,0.44444444444444403,0.9999999999999999,0.16666666666666607,0.40098191708806774,0.40098191708806774,65.00749152489105,64.37798291679474,66.45938771185979,0.6500749152489105,0.14093911807104323,0.20898596668004624,40.70906441,292.8576265613832,51460.05880806053,1118.173516877149,0.5666953798425841,24.285760620583414,2026-05-10 01:00:00,53,68.02036704137622,66.19917497908548,68.84337282400334,66.9254321744472,71.12274781200607,68.79106776193294
AP0057,4,18.984978965830464,50.0,False,2,1.563163814079949,0.39775500784427154,1.9609188219242208,3.0479436023228623,-0.395081072062451,0.0,1.9609188219242208,1.638081108049147,0.39775500784427154,2.035836115893418,3.074882578938899,-0.395081072062451,0.0,2.035836115893418,0.07491729396919733,38.39511315921363,0.2913579307379477,0.10864206926205225,0.2172841385241045,0.0,0.11441886622718224,0.11441886622718224,0.22883773245436448,0.0,0.20288839848256496,0.20288839848256496,68.84337282400334,68.02036704137622,71.12274781200607,0.6884337282400333,0.12945259268201362,0.1821136790779531,40.70906441,292.8576265613832,50265.77445305768,1157.3252755142782,0.5641191010472292,23.915317771037326,2026-05-10 09:15:00,54,68.7934018512708,68.40688444632352,69.92345372358601,69.38341327379467,81.40389250163493,76.2633201568205
AP0058,1,22.97013902173589,100.0,False,4,0.0,-0.4621251017379421,-0.4621251017379421,0.3709468872803281,-0.0905765875320265,0.0,-0.4621251017379421,0.0,-0.4236797078473132,-0.4236797078473132,0.3847711928864514,-0.0905765875320265,0.0,-0.4236797078473132,0.0384453938906289,19.70326436894731,1.0000000000000002,-1.0000000000000002,,-1.0000000000000002,0.666666666666665,0.666666666666665,,0.666666666666665,0.8333333333333326,0.8333333333333326,69.92345372358601,68.7934018512708,81.40389250163493,0.69923453723586,0.12586768004337887,0.17489778272076104,40.70906441,292.8576265613832,44651.67313623236,1142.0367293712711,0.4756415558836816,23.796401860466666,2026-05-10 16:52:00,55,70.75881842336166,69.77611013731624,71.1117321217387,70.51759292266235,73.83532355622665,77.6196080289308
AP0059,4,6.705720534718239,25.0,False,0,2.5437790788242554,0.2527345495068492,2.7965136283311045,3.2061433711234457,-0.37109020841637375,0.0,2.7965136283311045,2.5454529617763058,0.2555832052422543,2.80103616701856,3.2232509250518016,-0.3737008874087475,0.0,2.80103616701856,0.004522538687455668,2.31780107732103,0.13793261925504058,-0.13793261925504058,-0.12903648506565912,-0.14682875344442203,0.12782353674145092,0.12782353674145092,0.08898040681623555,0.1666666666666663,0.13287807799824575,0.13287807799824575,71.1117321217387,70.75881842336166,73.83532355622665,0.711117321217387,0.11648997039905427,0.17239270838355866,40.8716429,293.0000074385533,50879.87455136152,1109.8473737264949,0.4810960567375031,24.734345748313384,2026-05-11 00:45:00,56,73.02430015068636,71.89155928702401,74.12864176403744,72.62018694288807,75.6799679365923,74.75764574640948
AP0061,2,36.71105441527375,100.0,False,0,0.0,-0.1955913157732021,-0.1955913157732021,0.7674585371699014,-0.1412799032972294,0.0,-0.1955913157732021,0.0,-0.17743818692197522,-0.17743818692197522,0.8361269670613296,-0.1517589716729659,0.0,-0.17743818692197522,0.018153128851226885,9.30347853625378,1.0,-1.0,,-1.0,0.9383210318022106,0.9383210318022106,,0.9383210318022106,0.9691605159011053,0.9691605159011053,74.12864176403744,73.02430015068636,75.6799679365923,0.7412864176403744,0.08306091288343076,0.17565266947619476,40.8716429,292.3985862551131,50631.628216471174,1101.114487305828,0.4720733050747793,23.820221080398877,2026-05-11 18:09:00,57,60.002474201557796,66.51338717612208,60.59331542143988,67.36097859273866,69.76594676860427,72.72295735259829
