combo,estado_id,orden,q_avance,C,J
F0+G1,0,0,0.25,51.966648333450664,887.663841324574
F0+G1,0,0,0.25,52.41106035333494,891.9038183541811
F0+G1,0,0,0.25,52.855472373219214,896.1437953837878
F0+G1,0,0,0.25,53.2998843931035,900.3837724133949
F0+G1,0,0,0.25,53.74429641298777,904.6237494430017
F0+G1,0,0,0.25,54.188708432872055,908.8637264726087
F0+G1,0,0,0.25,54.63312045275633,913.1037035022154
F0+G1,0,0,0.25,55.077532472640605,917.3436805318224
F0+G1,0,0,0.25,55.52194449252489,921.5836575614292
F0+G1,0,0,0.25,55.96635651240916,925.8236345910361
F0+G1,0,0,0.25,56.410768532293446,930.0636116206429
F0+G1,0,0,0.25,56.85518055217772,934.3035886502498
F0+G1,0,0,0.25,57.299592572062,938.543565679857
F0+G1,0,0,0.25,57.74400459194628,942.7835427094637
F0+G1,0,0,0.25,58.188416611830554,947.0235197390707
F0+G1,0,0,0.25,58.63282863171483,951.2634967686774
F0+G1,0,0,0.25,59.07724065159911,955.5034737982845
F0+G1,0,0,0.25,59.52165267148339,959.7434508278913
F0+G1,0,0,0.25,59.96606469136766,963.9834278574982
F0+G1,0,0,0.25,60.410476711251945,968.223404887105
F0+G1,0,0,0.25,60.85488873113622,972.4633819167121
F0+G1,0,0,0.25,61.2993007510205,976.703358946319
F0+G1,0,0,0.25,61.74371277090478,980.9433359759257
F0+G1,0,0,0.25,62.18812479078906,985.1833130055327
F0+G1,0,0,0.25,62.632536810673336,989.4232900351394
F0+G1,0,0,0.25,63.07694883055761,993.6632670647466
F0+G1,0,0,0.25,63.521360850441894,997.9032440943532
F0+G1,0,0,0.25,63.96577287032617,1002.1432211239602
F0+G1,0,0,0.25,64.41018489021045,1006.3831981535669
F0+G1,0,0,0.25,64.85459691009473,1010.6231751831741
F0+G1,0,0,0.25,65.29900892997901,1014.8631522127811
F0+G1,0,0,0.25,65.74342094986328,1019.1031292423877
F0+G1,0,0,0.25,66.18783296974756,1023.3431062719949
F0+G2,0,0,0.25,48.855764194260715,857.9840026098975
F0+G2,0,0,0.25,49.30017621414499,862.2239796395045
F0+G2,0,0,0.25,49.74458823402927,866.4639566691112
F0+G2,0,0,0.25,50.18900025391355,870.7039336987183
F0+G2,0,0,0.25,50.63341227379783,874.9439107283254
F0+G2,0,0,0.25,51.077824293682106,879.1838877579321
F0+G2,0,0,0.25,51.52223631356638,883.4238647875388
F0+G2,0,0,0.25,51.966648333450664,887.6638418171458
F0+G2,0,0,0.25,52.41106035333494,891.9038188467529
F0+G2,0,0,0.25,52.855472373219214,896.1437958763596
F0+G2,0,0,0.25,53.2998843931035,900.3837729059667
F0+G2,0,0,0.25,53.74429641298777,904.6237499355734
F0+G2,0,0,0.25,54.188708432872055,908.8637269651804
F0+G2,0,0,0.25,54.63312045275633,913.1037039947871
F0+G2,0,0,0.25,55.077532472640605,917.3436810243942
F0+G2,0,0,0.25,55.52194449252489,921.5836580540009
F0+G2,0,0,0.25,55.96635651240916,925.823635083608
F0+G2,0,0,0.25,56.410768532293446,930.0636121132147
F0+G2,0,0,0.25,56.85518055217772,934.3035891428217
F0+G2,0,0,0.25,57.299592572062,938.5435661724287
F0+G2,0,0,0.25,57.74400459194628,942.7835432020354
F0+G2,0,0,0.25,58.188416611830554,947.0235202316426
F0+G2,0,0,0.25,58.63282863171483,951.2634972612493
F0+G2,0,0,0.25,59.07724065159911,955.5034742908562
F0+G2,0,0,0.25,59.52165267148339,959.7434513204629
F0+G2,0,0,0.25,59.96606469136766,963.9834283500701
F0+G2,0,0,0.25,60.410476711251945,968.2234053796768
F0+G2,0,0,0.25,60.85488873113622,972.4633824092838
F0+G2,0,0,0.25,61.2993007510205,976.7033594388909
F0+G2,0,0,0.25,61.74371277090478,980.9433364684976
F0+G2,0,0,0.25,62.18812479078906,985.1833134981046
F0+G2,0,0,0.25,62.632536810673336,989.4232905277113
F0+G2,0,0,0.25,63.07694883055761,993.6632675573185
F0+G2,0,0,0.25,63.521360850441894,997.9032445869251
F0+G2,0,0,0.25,63.96577287032617,1002.1432216165321
F0+G2,0,0,0.25,64.41018489021045,1006.3831986461388
F0+G2,0,0,0.25,64.85459691009473,1010.6231756757458
F0+G2,0,0,0.25,65.29900892997901,1014.863152705353
F0+G2,0,0,0.25,65.74342094986328,1019.1031297349596
F0+G2,0,0,0.25,66.18783296974756,1023.3431067645665
F2+G0,0,0,0.25,48.855764194260715,992.0805116363074
F2+G0,0,0,0.25,49.30017621414499,991.6561796714152
F2+G0,0,0,0.25,49.74458823402927,991.231642888362
F2+G0,0,0,0.25,50.18900025391355,990.806901633145
F2+G0,0,0,0.25,50.63341227379783,990.3819562508849
F2+G0,0,0,0.25,51.077824293682106,989.9568070858278
F2+G0,0,0,0.25,51.52223631356638,989.5314544813515
F2+G0,0,0,0.25,51.966648333450664,989.1058987799656
F2+G0,0,0,0.25,52.41106035333494,988.6801403233167
F2+G0,0,0,0.25,52.855472373219214,988.254179452189
F2+G0,0,0,0.25,53.2998843931035,987.8280165065075
F2+G0,0,0,0.25,53.74429641298777,987.4016518253432
F2+G0,0,0,0.25,54.188708432872055,986.9750857469141
F2+G0,0,0,0.25,54.63312045275633,986.5483186085875
F2+G0,0,0,0.25,55.077532472640605,986.1213507468846
F2+G0,0,0,0.25,55.52194449252489,985.6941824974818
F2+G0,0,0,0.25,55.96635651240916,985.2668141952153
F2+G0,0,0,0.25,56.410768532293446,984.8392461740805
F2+G0,0,0,0.25,56.85518055217772,984.4114787672397
F2+G0,0,0,0.25,57.299592572062,983.9835123070204
F2+G0,0,0,0.25,57.74400459194628,983.5553471249211
F2+G0,0,0,0.25,58.188416611830554,983.1269835516114
F2+G0,0,0,0.25,58.63282863171483,982.6984219169381
F2+G0,0,0,0.25,59.07724065159911,982.2696625499244
F2+G0,0,0,0.25,59.52165267148339,981.8407057787755
F2+G0,0,0,0.25,59.96606469136766,981.4115519308801
F2+G0,0,0,0.25,60.410476711251945,980.9822013328125
F2+G0,0,0,0.25,60.85488873113622,980.5526543103355
F2+G0,0,0,0.25,61.2993007510205,980.1229111884045
F2+G0,0,0,0.25,61.74371277090478,979.6929722911691
F2+G0,0,0,0.25,62.18812479078906,979.2628379419755
F2+G0,0,0,0.25,62.632536810673336,978.8325084633693
F2+G0,0,0,0.25,63.07694883055761,978.4019841770987
F2+G0,0,0,0.25,63.521360850441894,977.9712654041172
F2+G0,0,0,0.25,63.96577287032617,977.5403524645848
F2+G0,0,0,0.25,64.41018489021045,977.1092456778719
F2+G0,0,0,0.25,64.85459691009473,976.6779453625617
F2+G0,0,0,0.25,65.29900892997901,976.2464518364535
F2+G0,0,0,0.25,65.74342094986328,975.8147654165623
F2+G0,0,0,0.25,66.18783296974756,975.3828864191257
F2+G1,0,0,0.25,48.855764194260715,992.080509503556
F2+G1,0,0,0.25,49.30017621414499,991.6561776005681
F2+G1,0,0,0.25,49.74458823402927,991.2316408794198
F2+G1,0,0,0.25,50.18900025391355,990.8068996861074
F2+G1,0,0,0.25,50.63341227379783,990.3819543657518
F2+G1,0,0,0.25,51.077824293682106,989.9568052625995
F2+G1,0,0,0.25,51.52223631356638,989.5314527200281
F2+G1,0,0,0.25,51.966648333450664,989.105897080547
F2+G1,0,0,0.25,52.41106035333494,988.6801386858026
F2+G1,0,0,0.25,52.855472373219214,988.2541778765794
F2+G1,0,0,0.25,53.2998843931035,987.8280149928028
F2+G1,0,0,0.25,53.74429641298777,987.4016503735431
F2+G1,0,0,0.25,54.188708432872055,986.9750843570187
F2+G1,0,0,0.25,54.63312045275633,986.5483172805967
F2+G1,0,0,0.25,55.077532472640605,986.1213494807986
F2+G1,0,0,0.25,55.52194449252489,985.6941812933009
F2+G1,0,0,0.25,55.96635651240916,985.2668130529388
F2+G1,0,0,0.25,56.410768532293446,984.8392450937088
F2+G1,0,0,0.25,56.85518055217772,984.4114777487723
F2+G1,0,0,0.25,57.299592572062,983.9835113504578
F2+G1,0,0,0.25,57.74400459194628,983.555346230263
F2+G1,0,0,0.25,58.188416611830554,983.1269827188582
F2+G1,0,0,0.25,58.63282863171483,982.6984211460895
F2+G1,0,0,0.25,59.07724065159911,982.2696618409808
F2+G1,0,0,0.25,59.52165267148339,981.8407051317366
F2+G1,0,0,0.25,59.96606469136766,981.4115513457458
F2+G1,0,0,0.25,60.410476711251945,980.9822008095827
F2+G1,0,0,0.25,60.85488873113622,980.5526538490107
F2+G1,0,0,0.25,61.2993007510205,980.1229107889842
F2+G1,0,0,0.25,61.74371277090478,979.6929719536533
F2+G1,0,0,0.25,62.18812479078906,979.2628376663647
F2+G1,0,0,0.25,62.632536810673336,978.8325082496633
F2+G1,0,0,0.25,63.07694883055761,978.4019840252975
F2+G1,0,0,0.25,63.521360850441894,977.9712653142202
F2+G1,0,0,0.25,63.96577287032617,977.5403524365926
F2+G1,0,0,0.25,64.41018489021045,977.1092457117844
F2+G1,0,0,0.25,64.85459691009473,976.677945458379
F2+G1,0,0,0.25,65.29900892997901,976.2464519941753
F2+G1,0,0,0.25,65.74342094986328,975.8147656361887
F2+G1,0,0,0.25,66.18783296974756,975.3828867006571
F2+G2,0,0,0.25,48.855764194260715,992.0805099961276
F2+G2,0,0,0.25,49.30017621414499,991.6561780931397
F2+G2,0,0,0.25,49.74458823402927,991.2316413719915
F2+G2,0,0,0.25,50.18900025391355,990.8069001786793
F2+G2,0,0,0.25,50.63341227379783,990.3819548583236
F2+G2,0,0,0.25,51.077824293682106,989.9568057551713
F2+G2,0,0,0.25,51.52223631356638,989.5314532126
F2+G2,0,0,0.25,51.966648333450664,989.1058975731189
F2+G2,0,0,0.25,52.41106035333494,988.6801391783745
F2+G2,0,0,0.25,52.855472373219214,988.2541783691511
F2+G2,0,0,0.25,53.2998843931035,987.8280154853746
F2+G2,0,0,0.25,53.74429641298777,987.401650866115
F2+G2,0,0,0.25,54.188708432872055,986.9750848495905
F2+G2,0,0,0.25,54.63312045275633,986.5483177731686
F2+G2,0,0,0.25,55.077532472640605,986.1213499733705
F2+G2,0,0,0.25,55.52194449252489,985.6941817858727
F2+G2,0,0,0.25,55.96635651240916,985.2668135455104
F2+G2,0,0,0.25,56.410768532293446,984.8392455862804
F2+G2,0,0,0.25,56.85518055217772,984.4114782413442
F2+G2,0,0,0.25,57.299592572062,983.9835118430296
F2+G2,0,0,0.25,57.74400459194628,983.5553467228349
F2+G2,0,0,0.25,58.188416611830554,983.1269832114299
F2+G2,0,0,0.25,58.63282863171483,982.6984216386613
F2+G2,0,0,0.25,59.07724065159911,982.2696623335524
F2+G2,0,0,0.25,59.52165267148339,981.8407056243085
F2+G2,0,0,0.25,59.96606469136766,981.4115518383177
F2+G2,0,0,0.25,60.410476711251945,980.9822013021543
F2+G2,0,0,0.25,60.85488873113622,980.5526543415823
F2+G2,0,0,0.25,61.2993007510205,980.1229112815561
F2+G2,0,0,0.25,61.74371277090478,979.6929724462252
F2+G2,0,0,0.25,62.18812479078906,979.2628381589363
F2+G2,0,0,0.25,62.632536810673336,978.8325087422352
F2+G2,0,0,0.25,63.07694883055761,978.4019845178693
F2+G2,0,0,0.25,63.521360850441894,977.9712658067921
F2+G2,0,0,0.25,63.96577287032617,977.5403529291642
F2+G2,0,0,0.25,64.41018489021045,977.1092462043563
F2+G2,0,0,0.25,64.85459691009473,976.6779459509509
F2+G2,0,0,0.25,65.29900892997901,976.246452486747
F2+G2,0,0,0.25,65.74342094986328,975.8147661287605
F2+G2,0,0,0.25,66.18783296974756,975.382887193229
F3+G0,0,0,0.25,48.855764194260715,991.377665376958
F3+G0,0,0,0.25,49.30017621414499,991.1288125390156
F3+G0,0,0,0.25,49.74458823402927,990.8793947536425
F3+G0,0,0,0.25,50.18900025391355,990.6294120208403
F3+G0,0,0,0.25,50.63341227379783,990.3788643406082
F3+G0,0,0,0.25,51.077824293682106,990.127751712946
F3+G0,0,0,0.25,51.52223631356638,989.8760741378545
F3+G0,0,0,0.25,51.966648333450664,989.6238316153326
F3+G0,0,0,0.25,52.41106035333494,989.3710241453816
F3+G0,0,0,0.25,52.855472373219214,989.117651728001
F3+G0,0,0,0.25,53.2998843931035,988.86371436319
F3+G0,0,0,0.25,53.74429641298777,988.6092120509495
F3+G0,0,0,0.25,54.188708432872055,988.3541447912792
F3+G0,0,0,0.25,54.63312045275633,988.0985125841788
F3+G0,0,0,0.25,55.077532472640605,987.8423154296491
F3+G0,0,0,0.25,55.52194449252489,987.5855533276891
F3+G0,0,0,0.25,55.96635651240916,987.3282262782999
F3+G0,0,0,0.25,56.410768532293446,987.0703342814804
F3+G0,0,0,0.25,56.85518055217772,986.8118773372319
F3+G0,0,0,0.25,57.299592572062,986.5528554455532
F3+G0,0,0,0.25,57.74400459194628,986.2932686064444
F3+G0,0,0,0.25,58.188416611830554,986.0331168199064
F3+G0,0,0,0.25,58.63282863171483,985.772400085938
F3+G0,0,0,0.25,59.07724065159911,985.5111184045401
F3+G0,0,0,0.25,59.52165267148339,985.2492717757124
F3+G0,0,0,0.25,59.96606469136766,984.9868601994552
F3+G0,0,0,0.25,60.410476711251945,984.7238836757682
F3+G0,0,0,0.25,60.85488873113622,984.460342204651
F3+G0,0,0,0.25,61.2993007510205,984.1962357861041
F3+G0,0,0,0.25,61.74371277090478,983.9315644201281
F3+G0,0,0,0.25,62.18812479078906,983.6663281067215
F3+G0,0,0,0.25,62.632536810673336,983.4005268458855
F3+G0,0,0,0.25,63.07694883055761,983.1341606376193
F3+G0,0,0,0.25,63.521360850441894,982.867229481924
F3+G0,0,0,0.25,63.96577287032617,982.599733378799
F3+G0,0,0,0.25,64.41018489021045,982.3316723282438
F3+G0,0,0,0.25,64.85459691009473,982.0630463302585
F3+G0,0,0,0.25,65.29900892997901,981.793855384844
F3+G0,0,0,0.25,65.74342094986328,981.5240994919996
F3+G0,0,0,0.25,66.18783296974756,981.253778651725
F3+G1,0,0,0.25,48.855764194260715,991.3776632442064
F3+G1,0,0,0.25,49.30017621414499,991.1288104681685
F3+G1,0,0,0.25,49.74458823402927,990.8793927447001
F3+G1,0,0,0.25,50.18900025391355,990.6294100738027
F3+G1,0,0,0.25,50.63341227379783,990.3788624554753
F3+G1,0,0,0.25,51.077824293682106,990.1277498897178
F3+G1,0,0,0.25,51.52223631356638,989.8760723765312
F3+G1,0,0,0.25,51.966648333450664,989.623829915914
F3+G1,0,0,0.25,52.41106035333494,989.3710225078676
F3+G1,0,0,0.25,52.855472373219214,989.1176501523912
F3+G1,0,0,0.25,53.2998843931035,988.863712849485
F3+G1,0,0,0.25,53.74429641298777,988.6092105991495
F3+G1,0,0,0.25,54.188708432872055,988.3541434013837
F3+G1,0,0,0.25,54.63312045275633,988.0985112561881
F3+G1,0,0,0.25,55.077532472640605,987.8423141635632
F3+G1,0,0,0.25,55.52194449252489,987.5855521235081
F3+G1,0,0,0.25,55.96635651240916,987.3282251360234
F3+G1,0,0,0.25,56.410768532293446,987.0703332011085
F3+G1,0,0,0.25,56.85518055217772,986.8118763187647
F3+G1,0,0,0.25,57.299592572062,986.5528544889908
F3+G1,0,0,0.25,57.74400459194628,986.2932677117865
F3+G1,0,0,0.25,58.188416611830554,986.0331159871532
F3+G1,0,0,0.25,58.63282863171483,985.7723993150896
F3+G1,0,0,0.25,59.07724065159911,985.5111176955965
F3+G1,0,0,0.25,59.52165267148339,985.2492711286735
F3+G1,0,0,0.25,59.96606469136766,984.9868596143209
F3+G1,0,0,0.25,60.410476711251945,984.7238831525384
F3+G1,0,0,0.25,60.85488873113622,984.460341743326
F3+G1,0,0,0.25,61.2993007510205,984.1962353866841
F3+G1,0,0,0.25,61.74371277090478,983.9315640826123
F3+G1,0,0,0.25,62.18812479078906,983.6663278311105
F3+G1,0,0,0.25,62.632536810673336,983.4005266321792
F3+G1,0,0,0.25,63.07694883055761,983.134160485818
F3+G1,0,0,0.25,63.521360850441894,982.8672293920271
F3+G1,0,0,0.25,63.96577287032617,982.5997333508068
F3+G1,0,0,0.25,64.41018489021045,982.3316723621564
F3+G1,0,0,0.25,64.85459691009473,982.0630464260759
F3+G1,0,0,0.25,65.29900892997901,981.7938555425659
F3+G1,0,0,0.25,65.74342094986328,981.5240997116261
F3+G1,0,0,0.25,66.18783296974756,981.2537789332566
F3+G2,0,0,0.25,48.855764194260715,991.3776637367782
F3+G2,0,0,0.25,49.30017621414499,991.1288109607403
F3+G2,0,0,0.25,49.74458823402927,990.879393237272
F3+G2,0,0,0.25,50.18900025391355,990.6294105663745
F3+G2,0,0,0.25,50.63341227379783,990.378862948047
F3+G2,0,0,0.25,51.077824293682106,990.1277503822895
F3+G2,0,0,0.25,51.52223631356638,989.8760728691028
F3+G2,0,0,0.25,51.966648333450664,989.6238304084857
F3+G2,0,0,0.25,52.41106035333494,989.3710230004394
F3+G2,0,0,0.25,52.855472373219214,989.1176506449631
F3+G2,0,0,0.25,53.2998843931035,988.8637133420568
F3+G2,0,0,0.25,53.74429641298777,988.6092110917214
F3+G2,0,0,0.25,54.188708432872055,988.3541438939553
F3+G2,0,0,0.25,54.63312045275633,988.0985117487597
F3+G2,0,0,0.25,55.077532472640605,987.842314656135
F3+G2,0,0,0.25,55.52194449252489,987.58555261608
F3+G2,0,0,0.25,55.96635651240916,987.3282256285951
F3+G2,0,0,0.25,56.410768532293446,987.0703336936804
F3+G2,0,0,0.25,56.85518055217772,986.8118768113363
F3+G2,0,0,0.25,57.299592572062,986.5528549815624
F3+G2,0,0,0.25,57.74400459194628,986.2932682043581
F3+G2,0,0,0.25,58.188416611830554,986.0331164797249
F3+G2,0,0,0.25,58.63282863171483,985.7723998076615
F3+G2,0,0,0.25,59.07724065159911,985.5111181881681
F3+G2,0,0,0.25,59.52165267148339,985.2492716212454
F3+G2,0,0,0.25,59.96606469136766,984.9868601068925
F3+G2,0,0,0.25,60.410476711251945,984.7238836451103
F3+G2,0,0,0.25,60.85488873113622,984.4603422358979
F3+G2,0,0,0.25,61.2993007510205,984.1962358792557
F3+G2,0,0,0.25,61.74371277090478,983.9315645751842
F3+G2,0,0,0.25,62.18812479078906,983.6663283236824
F3+G2,0,0,0.25,62.632536810673336,983.4005271247511
F3+G2,0,0,0.25,63.07694883055761,983.1341609783899
F3+G2,0,0,0.25,63.521360850441894,982.8672298845989
F3+G2,0,0,0.25,63.96577287032617,982.5997338433784
F3+G2,0,0,0.25,64.41018489021045,982.331672854728
F3+G2,0,0,0.25,64.85459691009473,982.0630469186477
F3+G2,0,0,0.25,65.29900892997901,981.7938560351378
F3+G2,0,0,0.25,65.74342094986328,981.524100204198
F3+G2,0,0,0.25,66.18783296974756,981.2537794258283
F4+G0,0,0,0.25,48.855764194260715,988.7764418248289
F4+G0,0,0,0.25,49.30017621414499,988.6642908746128
F4+G0,0,0,0.25,49.74458823402927,988.5516712019754
F4+G0,0,0,0.25,50.18900025391355,988.4385835987238
F4+G0,0,0,0.25,50.63341227379783,988.3250288546593
F4+G0,0,0,0.25,51.077824293682106,988.2110077575834
F4+G0,0,0,0.25,51.52223631356638,988.0965210933094
F4+G0,0,0,0.25,51.966648333450664,987.9815696456649
F4+G0,0,0,0.25,52.41106035333494,987.8661541964991
F4+G0,0,0,0.25,52.855472373219214,987.750275525691
F4+G0,0,0,0.25,53.2998843931035,987.6339344111536
F4+G0,0,0,0.25,53.74429641298777,987.5171316288443
F4+G0,0,0,0.25,54.188708432872055,987.3998679527672
F4+G0,0,0,0.25,54.63312045275633,987.2821441549819
F4+G0,0,0,0.25,55.077532472640605,987.1639610056101
F4+G0,0,0,0.25,55.52194449252489,987.0453192728413
F4+G0,0,0,0.25,55.96635651240916,986.9262197229403
F4+G0,0,0,0.25,56.410768532293446,986.8066631202516
F4+G0,0,0,0.25,56.85518055217772,986.6866502272094
F4+G0,0,0,0.25,57.299592572062,986.5661818043379
F4+G0,0,0,0.25,57.74400459194628,986.4452586102657
F4+G0,0,0,0.25,58.188416611830554,986.3238814017252
F4+G0,0,0,0.25,58.63282863171483,986.2020509335625
F4+G0,0,0,0.25,59.07724065159911,986.0797679587423
F4+G0,0,0,0.25,59.52165267148339,985.9570332283555
F4+G0,0,0,0.25,59.96606469136766,985.8338474916237
F4+G0,0,0,0.25,60.410476711251945,985.7102114959067
F4+G0,0,0,0.25,60.85488873113622,985.5861259867069
F4+G0,0,0,0.25,61.2993007510205,985.461591707678
F4+G0,0,0,0.25,61.74371277090478,985.3366094006308
F4+G0,0,0,0.25,62.18812479078906,985.2111798055357
F4+G0,0,0,0.25,62.632536810673336,985.0853036605329
F4+G0,0,0,0.25,63.07694883055761,984.9589817019373
F4+G0,0,0,0.25,63.521360850441894,984.8322146642432
F4+G0,0,0,0.25,63.96577287032617,984.705003280132
F4+G0,0,0,0.25,64.41018489021045,984.5773482804765
F4+G0,0,0,0.25,64.85459691009473,984.4492503943483
F4+G0,0,0,0.25,65.29900892997901,984.3207103490241
F4+G0,0,0,0.25,65.74342094986328,984.1917288699879
F4+G0,0,0,0.25,66.18783296974756,984.062306680943
F4+G1,0,0,0.25,48.855764194260715,988.7764396920772
F4+G1,0,0,0.25,49.30017621414499,988.6642888037657
F4+G1,0,0,0.25,49.74458823402927,988.5516691930333
F4+G1,0,0,0.25,50.18900025391355,988.4385816516864
F4+G1,0,0,0.25,50.63341227379783,988.3250269695262
F4+G1,0,0,0.25,51.077824293682106,988.2110059343553
F4+G1,0,0,0.25,51.52223631356638,988.0965193319861
F4+G1,0,0,0.25,51.966648333450664,987.9815679462463
F4+G1,0,0,0.25,52.41106035333494,987.8661525589848
F4+G1,0,0,0.25,52.855472373219214,987.7502739500815
F4+G1,0,0,0.25,53.2998843931035,987.6339328974489
F4+G1,0,0,0.25,53.74429641298777,987.5171301770442
F4+G1,0,0,0.25,54.188708432872055,987.3998665628717
F4+G1,0,0,0.25,54.63312045275633,987.2821428269912
F4+G1,0,0,0.25,55.077532472640605,987.1639597395241
F4+G1,0,0,0.25,55.52194449252489,987.0453180686603
F4+G1,0,0,0.25,55.96635651240916,986.9262185806637
F4+G1,0,0,0.25,56.410768532293446,986.8066620398799
F4+G1,0,0,0.25,56.85518055217772,986.686649208742
F4+G1,0,0,0.25,57.299592572062,986.5661808477755
F4+G1,0,0,0.25,57.74400459194628,986.4452577156076
F4+G1,0,0,0.25,58.188416611830554,986.3238805689721
F4+G1,0,0,0.25,58.63282863171483,986.2020501627139
F4+G1,0,0,0.25,59.07724065159911,986.0797672497987
F4+G1,0,0,0.25,59.52165267148339,985.9570325813166
F4+G1,0,0,0.25,59.96606469136766,985.8338469064894
F4+G1,0,0,0.25,60.410476711251945,985.7102109726769
F4+G1,0,0,0.25,60.85488873113622,985.5861255253818
F4+G1,0,0,0.25,61.2993007510205,985.461591308258
F4+G1,0,0,0.25,61.74371277090478,985.3366090631152
F4+G1,0,0,0.25,62.18812479078906,985.211179529925
F4+G1,0,0,0.25,62.632536810673336,985.0853034468269
F4+G1,0,0,0.25,63.07694883055761,984.9589815501361
F4+G1,0,0,0.25,63.521360850441894,984.8322145743465
F4+G1,0,0,0.25,63.96577287032617,984.7050032521396
F4+G1,0,0,0.25,64.41018489021045,984.577348314389
F4+G1,0,0,0.25,64.85459691009473,984.4492504901656
F4+G1,0,0,0.25,65.29900892997901,984.3207105067457
F4+G1,0,0,0.25,65.74342094986328,984.1917290896145
F4+G1,0,0,0.25,66.18783296974756,984.0623069624744
F4+G2,0,0,0.25,48.855764194260715,988.7764401846491
F4+G2,0,0,0.25,49.30017621414499,988.6642892963373
F4+G2,0,0,0.25,49.74458823402927,988.5516696856049
F4+G2,0,0,0.25,50.18900025391355,988.438582144258
F4+G2,0,0,0.25,50.63341227379783,988.3250274620981
F4+G2,0,0,0.25,51.077824293682106,988.2110064269269
F4+G2,0,0,0.25,51.52223631356638,988.096519824558
F4+G2,0,0,0.25,51.966648333450664,987.9815684388179
F4+G2,0,0,0.25,52.41106035333494,987.8661530515567
F4+G2,0,0,0.25,52.855472373219214,987.7502744426533
F4+G2,0,0,0.25,53.2998843931035,987.6339333900207
F4+G2,0,0,0.25,53.74429641298777,987.5171306696161
F4+G2,0,0,0.25,54.188708432872055,987.3998670554433
F4+G2,0,0,0.25,54.63312045275633,987.2821433195628
F4+G2,0,0,0.25,55.077532472640605,987.163960232096
F4+G2,0,0,0.25,55.52194449252489,987.045318561232
F4+G2,0,0,0.25,55.96635651240916,986.9262190732355
F4+G2,0,0,0.25,56.410768532293446,986.8066625324518
F4+G2,0,0,0.25,56.85518055217772,986.6866497013139
F4+G2,0,0,0.25,57.299592572062,986.5661813403472
F4+G2,0,0,0.25,57.74400459194628,986.4452582081794
F4+G2,0,0,0.25,58.188416611830554,986.323881061544
F4+G2,0,0,0.25,58.63282863171483,986.2020506552858
F4+G2,0,0,0.25,59.07724065159911,986.0797677423706
F4+G2,0,0,0.25,59.52165267148339,985.9570330738885
F4+G2,0,0,0.25,59.96606469136766,985.8338473990613
F4+G2,0,0,0.25,60.410476711251945,985.7102114652486
F4+G2,0,0,0.25,60.85488873113622,985.5861260179537
F4+G2,0,0,0.25,61.2993007510205,985.4615918008296
F4+G2,0,0,0.25,61.74371277090478,985.3366095556869
F4+G2,0,0,0.25,62.18812479078906,985.2111800224966
F4+G2,0,0,0.25,62.632536810673336,985.0853039393987
F4+G2,0,0,0.25,63.07694883055761,984.9589820427077
F4+G2,0,0,0.25,63.521360850441894,984.8322150669181
F4+G2,0,0,0.25,63.96577287032617,984.7050037447115
F4+G2,0,0,0.25,64.41018489021045,984.5773488069607
F4+G2,0,0,0.25,64.85459691009473,984.4492509827372
F4+G2,0,0,0.25,65.29900892997901,984.3207109993176
F4+G2,0,0,0.25,65.74342094986328,984.1917295821863
F4+G2,0,0,0.25,66.18783296974756,984.062307455046
F0+G0,1,0,0.5,48.855764194260715,1169.5672315338581
F0+G0,1,0,0.5,49.30017621414499,1172.9671855689755
F0+G0,1,0,0.5,49.74458823402927,1176.3671396040927
F0+G0,1,0,0.5,50.18900025391355,1179.76709363921
F0+G0,1,0,0.5,50.63341227379783,1183.1670476743268
F0+G0,1,0,0.5,51.077824293682106,1186.5670017094442
F0+G0,1,0,0.5,51.52223631356638,1189.9669557445618
F0+G0,1,0,0.5,51.966648333450664,1193.3669097796787
F0+G0,1,0,0.5,52.41106035333494,1196.766863814796
F0+G0,1,0,0.5,52.855472373219214,1200.1668178499128
F0+G0,1,0,0.5,53.2998843931035,1203.5667718850307
F0+G0,1,0,0.5,53.74429641298777,1206.9667259201476
F0+G0,1,0,0.5,54.188708432872055,1210.3666799552645
F0+G0,1,0,0.5,54.63312045275633,1213.7666339903822
F0+G0,1,0,0.5,55.077532472640605,1217.1665880254995
F0+G0,1,0,0.5,55.52194449252489,1220.5665420606165
F0+G0,1,0,0.5,55.96635651240916,1223.9664960957334
F0+G0,1,0,0.5,56.410768532293446,1227.3664501308508
F0+G0,1,0,0.5,56.85518055217772,1230.766404165968
F0+G0,1,0,0.5,57.299592572062,1234.1663582010851
F0+G0,1,0,0.5,57.74400459194628,1237.5663122362023
F0+G0,1,0,0.5,58.188416611830554,1240.9662662713192
F0+G0,1,0,0.5,58.63282863171483,1244.3662203064366
F0+G0,1,0,0.5,59.07724065159911,1247.7661743415542
F0+G0,1,0,0.5,59.52165267148339,1251.1661283766712
F0+G0,1,0,0.5,59.96606469136766,1254.5660824117886
F0+G0,1,0,0.5,60.410476711251945,1257.9660364469055
F0+G0,1,0,0.5,60.85488873113622,1261.3659904820229
F0+G0,1,0,0.5,61.2993007510205,1264.7659445171398
F0+G0,1,0,0.5,61.74371277090478,1268.1658985522567
F0+G0,1,0,0.5,62.18812479078906,1271.5658525873744
F0+G0,1,0,0.5,62.632536810673336,1274.9658066224918
F0+G0,1,0,0.5,63.07694883055761,1278.3657606576091
